Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2016-11-22,NYSE MKT (A),0,13673640,0,13673640,0.000000,69128231.961400,0.000000,69128231.961400,0,31804,0,31804
2016-11-22,NASDAQ BX (B),100450818,33475236,55251650,189177704,3775806902.163298,1468922748.855504,2179874642.659004,7424604293.677806,963275,164418,532919,1660612
2016-11-22,NSX (C),378012,268298,271724,918034,16987610.619100,25951183.020000,15009118.658200,57947912.297300,2350,1151,1665,5166
2016-11-22,NYSE (DN),127535383,49546664,72335282,249417329,4613268706.551084,1828927919.496302,2914665915.372197,9356862541.419583,319517,98517,179404,597438
2016-11-22,NASDAQ (DQ),1326967332,577028532,712667454,2616663318,45043122956.718822,24837750402.618771,25204719541.164358,95085592900.501951,4125204,1083858,2083945,7293007
2016-11-22,EDGA (J),92399535,39730905,42178754,174309194,2880177226.996297,1766297541.494604,1548696911.937101,6195171680.428002,772889,196694,352536,1322119
2016-11-22,EDGX (K),233443561,107732744,171891738,513068043,8514678127.135498,5063613022.002904,6154328911.342700,19732620060.481102,1623104,427488,1068652,3119244
2016-11-22,CHX (M),12243928,22424638,5073165,39741731,536373711.250100,1890715666.350000,420028963.378100,2847118340.978200,3707,6316,1214,11237
2016-11-22,NYSE (N),917515447,0,0,917515447,33981330853.919673,0.000000,0.000000,33981330853.919673,2994232,0,0,2994232
2016-11-22,NYSE Arca (P),252112661,281410314,142011007,675533982,9964441100.725780,14187954776.361529,6312213304.248818,30464609181.336127,1882515,797013,1035256,3714784
2016-11-22,NASDAQ (Q),390990370,114694818,452746381,958431569,16458929810.900017,5981885161.011104,20952571799.334230,43393386771.245351,3398432,469269,2925855,6793556
2016-11-22,IEX (V),76935387,15882619,34124441,126942447,3193280297.024396,771308752.272700,1566588670.476400,5531177719.773496,442919,65359,202802,711080
2016-11-22,NASDAQ PSX (X),25930561,18007791,19411654,63350006,880168983.111498,929676768.351900,796261814.790000,2606107566.253398,199481,83030,147697,430208
2016-11-22,BATS BYX (Y),173590622,67969797,75642008,317202427,4964997939.026157,2687062085.980102,2472358039.535093,10124418064.541352,1488739,311167,696084,2495990
2016-11-22,BATS BZX (Z),230032363,99584200,106811284,436427847,7978510191.392515,5097630790.962483,4222009258.000411,17298150240.355409,1850084,440206,861876,3152166
2016-11-21,NYSE MKT (A),0,11328752,0,11328752,0.000000,60370097.068200,0.000000,60370097.068200,0,26691,0,26691
2016-11-21,NASDAQ BX (B),89085466,29122514,50435400,168643380,3275759224.438497,1324961209.522494,1914016768.537793,6514737202.498784,867589,150213,493263,1511065
2016-11-21,NSX (C),414804,256791,198072,869667,19626385.569000,25767535.535600,11390195.060000,56784116.164600,2166,840,1257,4263
2016-11-21,NYSE (DN),117091080,49926348,70976971,237994399,3996849940.541646,1833320776.572601,2904126657.403500,8734297374.517747,294809,98626,166755,560190
2016-11-21,NASDAQ (DQ),1195955723,553558979,649419666,2398934368,39163307536.617834,23332787191.829667,22697386338.188848,85193481066.636349,3733588,1011102,1966301,6710991
2016-11-21,EDGA (J),81908998,39647609,38581021,160137628,2672259946.624597,1759788603.650700,1505018695.105601,5937067245.380898,724455,196441,339314,1260210
2016-11-21,EDGX (K),208070689,104425905,160290363,472786957,7380557796.694532,4717229770.058191,5795221921.842585,17893009488.595308,1433941,394545,1000625,2829111
2016-11-21,CHX (M),6024508,16650230,3372860,26047598,286745842.227000,1330955654.261499,226260531.710000,1843962028.198499,3337,5815,1171,10323
2016-11-21,NYSE (N),863865768,0,0,863865768,32312775216.763848,0.000000,0.000000,32312775216.763848,2686452,0,0,2686452
2016-11-21,NYSE Arca (P),231217477,264054943,130762832,626035252,8978973481.384921,13641697923.211849,5813479773.540596,28434151178.137366,1684507,720506,961594,3366607
2016-11-21,NASDAQ (Q),373525683,113018233,431944416,918488332,14849934647.776074,6232067460.246377,19800284606.767331,40882286714.789782,3165133,483043,2668481,6316657
2016-11-21,IEX (V),66388114,14518391,28139329,109045834,2474957593.651100,687563199.452000,1268527954.864397,4431048747.967497,392892,61526,183717,638135
2016-11-21,NASDAQ PSX (X),23910908,15989220,18245110,58145238,804606104.739400,871239525.750100,744484139.512200,2420329770.001700,182834,77377,134304,394515
2016-11-21,BATS BYX (Y),151340215,63047390,67647708,282035313,4341196020.353087,2485936487.559901,2161877813.410700,8989010321.323688,1325182,294551,619879,2239612
2016-11-21,BATS BZX (Z),202709659,87163809,98160287,388033755,7040076655.008691,4641139708.157598,3979258634.994219,15660474998.160508,1662742,400689,797110,2860541
2016-11-18,NYSE MKT (A),0,13451997,0,13451997,0.000000,90240399.798400,0.000000,90240399.798400,0,28578,0,28578
2016-11-18,NASDAQ BX (B),92141303,30207940,50701318,173050561,3418846476.956598,1421921297.173703,1907483391.663601,6748251165.793902,876997,161557,494236,1532790
2016-11-18,NSX (C),241460,279054,231829,752343,8852370.960000,26579983.235100,12730619.460000,48162973.655100,1681,926,1477,4084
2016-11-18,NYSE (DN),99456025,43953717,62834188,206243930,3403422527.795708,1640980570.727098,2613238411.646610,7657641510.169416,269412,88623,168392,526427
2016-11-18,NASDAQ (DQ),1122811296,550235108,672528242,2345574646,37848846326.541141,28038210100.514613,22932216375.397214,88819272802.452968,3629567,978119,1990198,6597884
2016-11-18,EDGA (J),80555347,39124071,39975560,159654978,2584473275.546001,1887652857.433403,1390442273.428098,5862568406.407502,691936,204974,335024,1231934
2016-11-18,EDGX (K),195194213,99430162,164568413,459192788,7132334201.207710,5039338729.227498,6013946607.147202,18185619537.582410,1410014,409273,1088919,2908206
2016-11-18,CHX (M),13611661,21766129,8965509,44343299,540244191.758900,2057746698.724999,690348762.175700,3288339652.659599,3267,5300,1077,9644
2016-11-18,NYSE (N),949444683,0,0,949444683,37383554492.913280,0.000000,0.000000,37383554492.913280,2863224,0,0,2863224
2016-11-18,NYSE Arca (P),222409119,277756377,138913640,639079136,8790215461.979015,14429025001.231480,6182355134.876670,29401595598.087165,1683565,792907,1028881,3505353
2016-11-18,NASDAQ (Q),353842344,110407408,501437677,965687429,14754047630.944188,6078853434.269509,22411467243.212619,43244368308.426316,3107808,468830,2898566,6475204
2016-11-18,IEX (V),62954509,14689779,28623860,106268148,2519838818.285697,730926273.659301,1199655048.161101,4450420140.106099,385801,63300,189991,639092
2016-11-18,NASDAQ PSX (X),24073689,18030213,19072755,61176657,809475673.634998,969754457.766800,751327752.687900,2530557884.089698,181550,85676,142887,410113
2016-11-18,BATS BYX (Y),159769967,60731637,71802636,292304240,4610884873.452660,2442682533.475211,2306126780.795711,9359694187.723582,1376592,296901,677855,2351348
2016-11-18,BATS BZX (Z),204396339,90460623,106118621,400975583,7145036305.263256,4998637935.847705,4345386762.544690,16489061003.655651,1687992,425225,873883,2987100
2016-11-17,NYSE MKT (A),0,12357502,0,12357502,0.000000,76862095.162800,0.000000,76862095.162800,0,31647,0,31647
2016-11-17,NASDAQ BX (B),99098019,38224669,58713589,196036277,3624620970.791470,1599388124.545392,2123113027.239204,7347122122.576066,984010,185470,595691,1765171
2016-11-17,NSX (C),693891,406322,259684,1359897,24718081.860000,41690871.979000,10416862.028200,76825815.867200,2842,1353,1812,6007
2016-11-17,NYSE (DN),118188599,50335903,73917293,242441795,3940542197.372500,1772998347.765404,2701430842.440300,8414971387.578204,297931,96849,192599,587379
2016-11-17,NASDAQ (DQ),1263905146,603668620,779538326,2647112092,40862611601.349752,25430785869.751994,24806574776.053050,91099972247.154796,3910535,1084186,2273903,7268624
2016-11-17,EDGA (J),84923956,45499343,46433432,176856731,2704448691.036902,2050789386.524800,1597475632.786904,6352713710.348606,737508,228837,387612,1353957
2016-11-17,EDGX (K),230326383,123363147,201923628,555613158,7949873496.416600,5705723914.908899,6617597173.045672,20273194584.371171,1551460,489456,1222247,3263163
2016-11-17,CHX (M),10444961,20208052,3903736,34556749,540565778.916200,1634233441.280001,293189765.895200,2467988986.091401,2904,6655,1210,10769
2016-11-17,NYSE (N),855626221,0,0,855626221,31059940444.753691,0.000000,0.000000,31059940444.753691,2986983,0,0,2986983
2016-11-17,NYSE Arca (P),255052255,329099604,171820289,755972148,9759591531.597885,15745385692.650269,6648184109.804390,32153161334.052544,1872831,914284,1176807,3963922
2016-11-17,NASDAQ (Q),394145573,128431788,482974646,1005552007,16004390332.973891,6644422850.022894,20023286378.180116,42672099561.176901,3404935,557734,3118448,7081117
2016-11-17,IEX (V),73091564,17543364,37032633,127667561,2856899772.089198,822130574.183200,1519780974.464300,5198811320.736698,440081,71862,229513,741456
2016-11-17,NASDAQ PSX (X),28762804,22452583,24215143,75430530,974703281.510401,1143682745.326100,899256046.304600,3017642073.141101,211448,99388,169179,480015
2016-11-17,BATS BYX (Y),169441093,75588734,78957794,323987621,4792687296.377029,2874665324.787907,2457821601.482406,10125174222.647342,1476726,339905,740873,2557504
2016-11-17,BATS BZX (Z),228033329,108099769,125025985,461159083,7848277626.764142,5627657724.257197,4651625682.454081,18127561033.475420,1870908,497107,970011,3338026
2016-11-16,NYSE MKT (A),0,12881223,0,12881223,0.000000,64663231.411800,0.000000,64663231.411800,0,30196,0,30196
2016-11-16,NASDAQ BX (B),105099393,36461329,56629457,198190179,3829563610.788703,1510474575.913207,2030060184.908701,7370098371.610611,1019578,167669,544941,1732188
2016-11-16,NSX (C),392967,285536,318629,997132,18543044.950000,29926098.620000,12168145.935000,60637289.505000,2579,1115,1549,5243
2016-11-16,NYSE (DN),113721370,47344370,74857944,235923684,3753137627.237400,1770806098.299098,2723444437.657707,8247388163.194205,291482,98975,184545,575002
2016-11-16,NASDAQ (DQ),1231423856,575931443,771558045,2578913344,40578320626.250815,25693796334.187270,24509289024.633458,90781405985.071543,3947292,999750,2244662,7191704
2016-11-16,EDGA (J),94605660,44000006,46262997,184868663,2918906730.014692,1964294084.077799,1508573548.450704,6391774362.543195,805941,211441,377131,1394513
2016-11-16,EDGX (K),227753952,113251076,193816646,534821674,7909855673.787217,5215989712.432194,6469159832.368775,19595005218.588186,1563883,462783,1172333,3198999
2016-11-16,CHX (M),8551375,20688618,23867457,53107450,338343971.080700,1535118544.389200,2480083749.243600,4353546264.713500,3050,6136,1249,10435
2016-11-16,NYSE (N),894645686,0,0,894645686,32433487919.510194,0.000000,0.000000,32433487919.510194,3115957,0,0,3115957
2016-11-16,NYSE Arca (P),255926020,295189752,164903946,716019718,9959110752.498636,14437633013.662916,6845465029.800395,31242208795.961947,1898952,865347,1154551,3918850
2016-11-16,NASDAQ (Q),406590649,123807241,481555757,1011953647,16555504653.556726,6578430666.918293,20542085695.966316,43676021016.441335,3470798,549407,3111996,7132201
2016-11-16,IEX (V),72082132,15722881,33491810,121296823,2811458977.731799,704988435.499801,1457600772.823301,4974048186.054901,429386,64239,209332,702957
2016-11-16,NASDAQ PSX (X),27263989,21057991,21415754,69737734,920573440.844999,1049173883.717500,810542597.050200,2780289921.612699,207133,95855,150487,453475
2016-11-16,BATS BYX (Y),177462827,69103829,79639073,326205729,4977736268.432465,2725915684.148698,2420971626.802491,10124623579.383654,1550747,321056,721427,2593230
2016-11-16,BATS BZX (Z),232383962,105448286,117817228,455649476,7918853022.485245,5340519011.087983,4559196561.512803,17818568595.086031,1889018,473676,929122,3291816
2016-11-15,NYSE MKT (A),0,12230316,0,12230316,0.000000,78519427.106100,0.000000,78519427.106100,0,31880,0,31880
2016-11-15,NASDAQ BX (B),120971077,42546177,65112942,228630196,4649728946.042779,1857980772.719397,2582267722.669704,9089977441.431880,1176585,198363,645596,2020544
2016-11-15,NSX (C),733887,513995,248726,1496608,33326242.800000,54509173.838600,15726396.193300,103561812.831900,4744,2010,1356,8110
2016-11-15,NYSE (DN),137449143,54792401,75843885,268085429,4853442758.930092,2112081054.201708,3144444527.256295,10109968340.388095,344468,117386,208764,670618
2016-11-15,NASDAQ (DQ),1467117060,660688781,791872120,2919677961,50459070756.698393,28938005068.580235,29063576337.611586,108460652162.890214,4568808,1245637,2372744,8187189
2016-11-15,EDGA (J),107666483,58242849,50668110,216577442,3406487754.466804,2582364977.757993,1856685072.206298,7845537804.431095,924380,268781,424979,1618140
2016-11-15,EDGX (K),259943325,138407427,199044570,597395322,9284639760.589896,6524531003.819300,7563526993.702878,23372697758.112074,1845007,557610,1302807,3705424
2016-11-15,CHX (M),7591084,17441796,5169212,30202092,424537969.415800,1807275629.851600,323811376.896300,2555624976.163700,3315,7624,1412,12351
2016-11-15,NYSE (N),1046657171,0,0,1046657171,38728512844.658298,0.000000,0.000000,38728512844.658298,3613968,0,0,3613968
2016-11-15,NYSE Arca (P),310882340,380482762,172750869,864115971,12412082481.087561,18330591650.908054,7925151567.472093,38667825699.467708,2294260,1053572,1257725,4605557
2016-11-15,NASDAQ (Q),491439627,152085160,518757499,1162282286,20429745262.338971,8438563588.444222,24408968604.572386,53277277455.355579,4255313,662859,3469744,8387916
2016-11-15,IEX (V),95222424,22143085,39147283,156512792,3710059065.591998,994356815.498300,1921380591.849202,6625796472.939500,553925,88386,244638,886949
2016-11-15,NASDAQ PSX (X),33081773,27389163,25274172,85745108,1129020338.338201,1342975579.558901,1090381172.391700,3562377090.288802,251282,120685,180214,552181
2016-11-15,BATS BYX (Y),197544676,89416920,87820176,374781772,5738129281.874182,3482965643.990305,2884131144.249404,12105226070.113891,1727639,402118,816296,2946053
2016-11-15,BATS BZX (Z),271819586,126138547,127478638,525436771,9615985395.239287,6613476734.473796,5404063561.507911,21633525691.220994,2228612,571410,1044286,3844308
2016-11-14,NYSE MKT (A),0,12791141,0,12791141,0.000000,76680897.403400,0.000000,76680897.403400,0,33342,0,33342
2016-11-14,NASDAQ BX (B),142952779,51309526,76810193,271072498,5287930848.596190,2199375556.126594,3015674536.405696,10502980941.128480,1375014,232675,740277,2347966
2016-11-14,NSX (C),974663,615294,378307,1968264,39949891.420000,55020496.740000,19133689.585900,114104077.745900,5493,2324,2570,10387
2016-11-14,NYSE (DN),176736523,68663308,83980386,329380217,6392931261.060644,2768313694.018012,4052718971.268810,13213963926.347466,418961,137827,232226,789014
2016-11-14,NASDAQ (DQ),1748286836,859787409,848813103,3456887348,59599571789.757656,37554969814.434815,34878356864.122010,132032898468.314481,5153240,1496734,2556051,9206025
2016-11-14,EDGA (J),128616678,65033568,57356119,251006365,4050083986.491604,2724580371.561097,2218594936.501196,8993259294.553897,1105036,292294,495712,1893042
2016-11-14,EDGX (K),315184837,180249318,221463852,716898007,11262966459.354375,8610808121.772949,9049649068.773772,28923423649.901096,2213356,714481,1516861,4444698
2016-11-14,CHX (M),7563641,26718499,4246868,38529008,388223661.753400,2185542931.284600,285579345.949300,2859345938.987300,3934,11577,2936,18447
2016-11-14,NYSE (N),1198606385,0,0,1198606385,43718559536.061575,0.000000,0.000000,43718559536.061575,4234957,0,0,4234957
2016-11-14,NYSE Arca (P),373063870,487584005,194055451,1054703326,15184848014.651082,23630083071.640878,9615426054.601103,48430357140.893063,2756418,1391265,1450549,5598232
2016-11-14,NASDAQ (Q),565027589,193630696,565395846,1324054131,23517793324.085466,10706591596.461606,28081201473.749773,62305586394.296845,4807648,843731,4067267,9718646
2016-11-14,IEX (V),107808362,27345802,45337401,180491565,4368463600.381600,1328361895.039101,2230751425.761603,7927576921.182304,624935,107652,278708,1011295
2016-11-14,NASDAQ PSX (X),39310029,32627609,29041491,100979129,1303178223.682904,1682544217.073799,1245122088.249102,4230844529.005805,294933,144584,219031,658548
2016-11-14,BATS BYX (Y),243362221,109134430,100438966,452935617,6856017468.927872,4160970916.187794,3361043057.273998,14378031442.389664,2109695,475077,949717,3534489
2016-11-14,BATS BZX (Z),326180869,157437516,144591357,628209742,11555446303.487471,8390167887.168563,6477171054.953115,26422785245.609149,2682921,682701,1244223,4609845
2016-11-11,NYSE MKT (A),0,15599439,0,15599439,0.000000,96577409.616800,0.000000,96577409.616800,0,37905,0,37905
2016-11-11,NASDAQ BX (B),133184216,53940172,75494198,262618586,4868040760.256664,2195683376.538397,2957817093.552184,10021541230.347245,1240284,250943,727087,2218314
2016-11-11,NSX (C),536039,901759,390777,1828575,20954362.230000,90699673.204600,22055911.161200,133709946.595800,3527,2995,2737,9259
2016-11-11,NYSE (DN),145288587,65916267,73045781,284250635,4746425152.368402,2442031479.443806,3380787348.824397,10569243980.636605,355804,137118,206950,699872
2016-11-11,NASDAQ (DQ),1515457938,794116614,762028169,3071602721,47472343998.124726,33501944280.247797,29922313403.437234,110896601681.809757,4611447,1451007,2348759,8411213
2016-11-11,EDGA (J),119758502,67475322,57795124,245028948,3590774237.520581,2962260891.454195,2181128889.956705,8734164018.931481,1005416,323857,496442,1825715
2016-11-11,EDGX (K),303974404,196461306,214319853,714755563,9932598486.445146,9595287116.372448,8351734156.957183,27879619759.774777,2061450,808399,1476612,4346461
2016-11-11,CHX (M),8529703,38530271,3887131,50947105,496161536.583400,2887887147.649002,392022067.968900,3776070752.201302,3268,14169,2337,19774
2016-11-11,NYSE (N),1173234372,0,0,1173234372,40428159941.972695,0.000000,0.000000,40428159941.972695,4175499,0,0,4175499
2016-11-11,NYSE Arca (P),356863347,556109628,189191750,1102164725,13387263365.911290,25632604738.308038,9175483140.780533,48195351244.999861,2574361,1589433,1451154,5614948
2016-11-11,NASDAQ (Q),543531822,220096599,592694434,1356322855,21261415852.458650,11871892323.620077,27577535955.666346,60710844131.745073,4674985,996443,4062879,9734307
2016-11-11,IEX (V),104363553,27280917,43365706,175010176,3804398061.058605,1290053558.739398,2084916623.165598,7179368242.963601,595474,110854,274537,980865
2016-11-11,NASDAQ PSX (X),35652752,36124288,27958829,99735869,1127251984.582599,1830065771.197800,1192634359.743000,4149952115.523399,265125,161695,211885,638705
2016-11-11,BATS BYX (Y),237395946,113498252,103366001,454260199,6423192542.156947,4269922716.839797,3348690271.809788,14041805530.806532,2019821,524942,985386,3530149
2016-11-11,BATS BZX (Z),316224206,184873508,146542466,647640180,10368522290.346144,9550349942.834310,6214806275.238582,26133678508.419036,2540672,845003,1259356,4645031
2016-11-10,NYSE MKT (A),0,16664038,0,16664038,0.000000,93532684.862900,0.000000,93532684.862900,0,37469,0,37469
2016-11-10,NASDAQ BX (B),170470194,77310867,82937838,330718899,6433843634.259296,3270281060.660592,3668674280.194703,13372798975.114591,1630333,330208,849051,2809592
2016-11-10,NSX (C),866468,1286287,517972,2670727,34137459.950000,137992203.534700,28417617.543400,200547281.028100,6177,4775,3530,14482
2016-11-10,NYSE (DN),198782452,81762063,106458867,387003382,7266852817.993644,3507826967.878092,5294448629.511891,16069128415.383627,488874,167242,274685,930801
2016-11-10,NASDAQ (DQ),1944646139,940097698,1000885385,3885629222,66072764574.832365,42075308610.886211,42927009198.314627,151075082384.033203,5887422,1825499,2976177,10689098
2016-11-10,EDGA (J),159371162,93758608,70612920,323742690,4918369466.424358,4316181045.507993,2815965690.963002,12050516202.895353,1358070,430503,621987,2410560
2016-11-10,EDGX (K),413412716,253297558,290863437,957573711,14891376653.725056,13681665510.915372,12398450125.838156,40971492290.478584,2979534,1066782,2025909,6072225
2016-11-10,CHX (M),13279062,37140304,5595489,56014855,618862410.788300,3693392943.266800,477213127.767100,4789468481.822200,4271,17019,5722,27012
2016-11-10,NYSE (N),1451344133,0,0,1451344133,52934330451.425735,0.000000,0.000000,52934330451.425735,5417828,0,0,5417828
2016-11-10,NYSE Arca (P),480147729,704511587,264439988,1449099304,18931732763.716867,37191871174.722953,14307487686.336293,70431091624.776113,3472807,2063888,1981157,7517852
2016-11-10,NASDAQ (Q),736718011,306141781,747463503,1790323295,30391383710.051891,18014097385.674485,37981677771.469519,86387158867.195895,6382128,1351069,5413701,13146898
2016-11-10,IEX (V),129844008,36297883,55722549,221864440,5031443588.490012,1806027608.402497,3050361130.942995,9887832327.835504,755852,147677,350504,1254033
2016-11-10,NASDAQ PSX (X),49282028,48636875,39971686,137890589,1583067882.280096,2657847693.351901,1859336273.150502,6100251848.782499,329706,215072,262927,807705
2016-11-10,BATS BYX (Y),286468143,144937280,118191258,549596681,8107759481.349447,6081891159.214397,4174257942.319893,18363908582.883737,2545544,659596,1210642,4415782
2016-11-10,BATS BZX (Z),423822694,251674231,203100472,878597397,15006135335.201294,14962049688.881049,9664170068.390278,39632355092.472621,3560656,1141995,1835221,6537872
2016-11-09,NYSE MKT (A),0,15532916,0,15532916,0.000000,85787369.649700,0.000000,85787369.649700,0,34732,0,34732
2016-11-09,NASDAQ BX (B),161330448,72951679,77986341,312268468,5941451623.263403,3295828713.426405,3270379570.840590,12507659907.530398,1468745,313802,798456,2581003
2016-11-09,NSX (C),1298123,1150992,646365,3095480,45696036.040000,149561863.534000,29992545.760300,225250445.334300,7490,3700,4111,15301
2016-11-09,NYSE (DN),190045353,83068403,95658711,368772467,6697957172.308702,3756856969.876485,4659724529.408196,15114538671.593383,463513,176541,257314,897368
2016-11-09,NASDAQ (DQ),1828933953,927933917,934435331,3691303201,61597227053.212303,45607625680.380856,37885251539.533787,145090104273.126946,5670670,1786672,2900423,10357765
2016-11-09,EDGA (J),152334988,94872155,67315262,314522405,4679012244.238293,4477695629.835901,2670569279.096501,11827277153.170695,1250659,422071,600505,2273235
2016-11-09,EDGX (K),400844178,259575624,271207395,931627197,14201534894.011890,15206444739.433500,11408410057.283105,40816389690.728495,2739682,1093641,1955622,5788945
2016-11-09,CHX (M),9157588,27282103,5465106,41904797,387224472.663000,3874116389.315002,539330753.945200,4800671615.923202,4000,20741,4070,28811
2016-11-09,NYSE (N),1434629470,0,0,1434629470,52605045840.205056,0.000000,0.000000,52605045840.205056,5087569,0,0,5087569
2016-11-09,NYSE Arca (P),485443446,719158478,252119987,1456721911,19017742991.586349,42109813576.264711,13911995511.964756,75039552079.815816,3401192,2140557,1926984,7468733
2016-11-09,NASDAQ (Q),728993102,321507549,731428956,1781929607,29371204384.695188,20958452839.268690,36384876550.888172,86714533774.852050,6016205,1396860,5185818,12598883
2016-11-09,IEX (V),133299232,39347880,51162812,223809924,4961132885.418467,1979163611.170499,2682430036.002799,9622726532.591765,719953,142861,330049,1192863
2016-11-09,NASDAQ PSX (X),46987360,49162954,34604971,130755285,1601270678.625002,2786447178.927401,1541240059.263500,5928957916.815903,311010,205376,249600,765986
2016-11-09,BATS BYX (Y),280785272,150561498,114991592,546338362,7923017946.934161,6420667192.731904,3983213886.983611,18326899026.649676,2336882,664117,1180843,4181842
2016-11-09,BATS BZX (Z),413510441,259751135,190548236,863809812,14441201178.603631,15616160062.259022,8937553991.330406,38994915232.193059,3285655,1140198,1755232,6181085
2016-11-08,NYSE MKT (A),0,9224503,0,9224503,0.000000,57988640.180200,0.000000,57988640.180200,0,21717,0,21717
2016-11-08,NASDAQ BX (B),108203573,36525672,53889117,198618362,3623468329.293505,1695888082.698300,1923654995.831802,7243011407.823607,995648,170239,521738,1687625
2016-11-08,NSX (C),698794,383828,321863,1404485,25307579.500000,34957391.153200,13276416.036200,73541386.689400,4721,1577,2305,8603
2016-11-08,NYSE (DN),118393109,47748339,60779194,226920642,3713655449.395860,1999182132.253908,2555071807.597001,8267909389.246769,299813,101769,164721,566303
2016-11-08,NASDAQ (DQ),1244094642,530079079,624163620,2398337341,37829438054.430946,23733726366.549956,21577367507.402342,83140531928.383244,3865237,997599,1956303,6819139
2016-11-08,EDGA (J),95684905,44394645,39734790,179814340,2708938368.874011,2155910988.307597,1461434835.740200,6326284192.921808,768031,208323,338322,1314676
2016-11-08,EDGX (K),230674830,117192751,157975585,505843166,7375893566.683921,6168261590.531003,6053478043.317500,19597633200.532424,1545826,472465,1069042,3087333
2016-11-08,CHX (M),4783173,14290373,2616908,21690454,236478601.987400,1470255611.914500,151071678.460800,1857805892.362700,3070,6314,1670,11054
2016-11-08,NYSE (N),895553198,0,0,895553198,31110499277.916039,0.000000,0.000000,31110499277.916039,3112449,0,0,3112449
2016-11-08,NYSE Arca (P),274610060,307866412,140297980,722774452,9764460388.697558,17501392284.986713,6413695635.180822,33679548308.865093,1953398,941914,1055685,3950997
2016-11-08,NASDAQ (Q),412669584,127037764,415477657,955185005,15331415568.979430,7770855371.425521,19068227245.221660,42170498185.626611,3337092,549774,2874572,6761438
2016-11-08,IEX (V),80381625,18685170,32438778,131505573,2807486180.208310,950627907.389399,1520251218.524201,5278365306.121910,455829,67161,200676,723666
2016-11-08,NASDAQ PSX (X),26762514,20659682,22080506,69502702,793950628.125000,1212833348.821001,790132711.463500,2796916688.409501,186580,92278,153861,432719
2016-11-08,BATS BYX (Y),189404893,74675339,78473584,342553816,5082320812.618726,3181248477.085005,2490332072.740687,10753901362.444418,1542894,344791,713762,2601447
2016-11-08,BATS BZX (Z),239942587,113238952,111194608,464376147,7527075140.549609,6749041107.878391,4533292767.859434,18809409016.287434,1831938,494919,910270,3237127
2016-11-07,NYSE MKT (A),0,10196663,0,10196663,0.000000,65712323.988300,0.000000,65712323.988300,0,25298,0,25298
2016-11-07,NASDAQ BX (B),109412204,35271162,58122384,202805750,3781222537.403196,1624359578.123199,2188186945.978892,7593769061.505287,1070759,168193,574176,1813128
2016-11-07,NSX (C),770699,480781,427185,1678665,26116224.540000,46963183.530000,24929417.330000,98008825.400000,5036,1725,3030,9791
2016-11-07,NYSE (DN),109376480,49433600,66948898,225758978,3458941603.689894,2021343072.584002,2816843758.467301,8297128434.741197,310600,110619,191037,612256
2016-11-07,NASDAQ (DQ),1166097726,556422946,700936220,2423456892,37868853626.397455,27509914055.498625,25685882662.741424,91064650344.637504,3973700,1125932,2201454,7301086
2016-11-07,EDGA (J),92909063,44709710,44047851,181666624,2842031611.001502,2207705400.363196,1660765115.277996,6710502126.642694,793168,223466,375880,1392514
2016-11-07,EDGX (K),211094261,109645368,159083707,479823336,7240262233.327820,5847688091.834609,6292004802.760808,19379955127.923237,1464865,444812,1072175,2981852
2016-11-07,CHX (M),8550886,12606274,3617472,24774632,400820153.198200,1309964478.724998,222890018.959800,1933674650.882998,3462,7093,2051,12606
2016-11-07,NYSE (N),913438128,0,0,913438128,33259335162.636911,0.000000,0.000000,33259335162.636911,2869303,0,0,2869303
2016-11-07,NYSE Arca (P),243438104,362565504,146017578,752021186,9267931553.905403,19925791663.583610,7067254694.333006,36260977911.822019,1820902,907063,1090207,3818172
2016-11-07,NASDAQ (Q),383817072,125605128,480418979,989841179,15315311767.025578,7611489998.009600,22827031608.654215,45753833373.689393,3242470,540603,2941292,6724365
2016-11-07,IEX (V),71959559,18374740,39468514,129802813,2667320908.177107,982536101.506099,1752802752.328699,5402659762.011905,448272,77889,238577,764738
2016-11-07,NASDAQ PSX (X),27773517,19934649,21767006,69475172,891067978.727499,1134243782.962499,833924606.809400,2859236368.499398,212312,91150,156555,460017
2016-11-07,BATS BYX (Y),178681551,75231626,82741865,336655042,4962760807.596470,3171798255.630099,2680217343.779915,10814776407.006484,1547809,342774,755061,2645644
2016-11-07,BATS BZX (Z),222403639,108896339,113024367,444324345,7521203794.918879,6207673181.567277,4594367387.431134,18323244363.917290,1805422,477242,918060,3200724
2016-11-04,NYSE MKT (A),0,10258384,0,10258384,0.000000,69035841.109100,0.000000,69035841.109100,0,27288,0,27288
2016-11-04,NASDAQ BX (B),105700838,36765396,58954316,201420550,3490188510.135116,1573669598.733001,2152439348.521201,7216297457.389318,1002579,171183,567005,1740767
2016-11-04,NSX (C),507760,449612,261072,1218444,18547246.520000,51633859.723500,16154520.020000,86335626.263500,2944,1389,1999,6332
2016-11-04,NYSE (DN),101299290,44225864,73073405,218598559,3125238843.763902,1889534291.706805,3012859097.616996,8027632233.087703,296156,94520,203453,594129
2016-11-04,NASDAQ (DQ),1198314210,526194745,723380921,2447889876,36994967352.390046,24982845166.920348,25229918045.297457,87207730564.607851,3956143,1081707,2321253,7359103
