Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2013-11-29,NYSE Arca (P),123246432,126196409,69928900,319371741,4464816700.400092,8004048517.962310,3211039495.008000,15679904713.370402,717723,246762,386347,1350832
2013-11-29,NASDAQ (Q),165702165,57382612,249384355,472469132,6137923108.305006,4281583064.141898,10598497989.183141,21018004161.630045,1022960,184696,851342,2058998
2013-11-29,CBSX (W),5078910,1992289,3074608,10145807,135861833.760000,117776470.510000,70228068.260000,323866372.530000,36051,4235,20091,60377
2013-11-29,NASDAQ PSX (X),4947591,4213127,3686858,12847576,140496194.915000,267517699.205000,134496920.940000,542510815.060000,25557,12978,17001,55536
2013-11-29,BATS BYX (Y),28863066,12445894,13734364,55043324,930567186.649000,739334347.285000,497144386.512500,2167045920.446500,199457,48719,87827,336003
2013-11-29,BATS BZX (Z),113244388,60208202,61759103,235211693,3616138392.060005,3908324031.317399,2264908271.661393,9789370695.038797,704641,182713,347839,1235193
2013-11-27,NYSE MKT (A),0,8131133,5870437,14001570,0.000000,50865209.796200,109953589.504000,160818799.300200,0,18076,18588,36664
2013-11-27,NASDAQ BX (B),73347737,22153178,41490776,136991691,2434545091.899998,1148076142.509701,1564013999.945597,5146635234.355296,493622,86610,260834,841066
2013-11-27,NSX (C),10039941,4806605,8434102,23280648,261259334.515000,172814005.946100,161588165.122600,595661505.583700,38952,12567,27361,78880
2013-11-27,NYSE (DN),116974900,27815832,82652967,227443699,3689477703.930267,1400809905.167101,2733292370.101449,7823579979.198817,515384,85501,297786,898671
2013-11-27,NASDAQ (DQ),842159119,217840149,528298692,1588297960,26178999970.227042,10626459267.890230,15508680407.256080,52314139645.373352,2772038,428552,1476019,4676609
2013-11-27,EDGA (J),64969379,24617203,34200730,123787312,1926335354.939998,1246249660.018600,996353238.405999,4168938253.364597,427854,96796,211559,736209
2013-11-27,EDGX (K),193228795,57827403,140129785,391185983,6551221731.248206,2986025582.716000,4510134000.015719,14047381313.979925,941004,165317,564667,1670988
2013-11-27,CHX (M),11589526,7808471,5628662,25026659,434974777.174000,671370871.533700,217869620.629000,1324215269.336700,234,1359,312,1905
2013-11-27,NYSE (N),532245255,0,0,532245255,19035291704.270869,0.000000,0.000000,19035291704.270869,1397237,0,0,1397237
2013-11-27,NYSE Arca (P),202760479,138390527,124253546,465404552,7413748470.001788,8298971966.917417,5044668885.363424,20757389322.282629,1190158,332331,695297,2217786
2013-11-27,NASDAQ (Q),302505754,85885473,350181161,738572388,11253918952.784978,6036190038.444500,12644498244.177378,29934607235.406856,1823886,280294,1497602,3601782
2013-11-27,CBSX (W),10202485,4334242,5831327,20368054,276932161.120000,249852334.530000,150503077.130000,677287572.780000,70059,7366,39971,117396
2013-11-27,NASDAQ PSX (X),8097704,6627881,7086912,21812497,232967073.940000,399409590.260000,221251609.795000,853628273.995000,43872,19515,30064,93451
2013-11-27,BATS BYX (Y),47986996,17656194,25113536,90756726,1543976904.723001,953418126.986600,850886266.982001,3348281298.691602,327747,73165,160310,561222
2013-11-27,BATS BZX (Z),198208976,84724405,119123706,402057087,6220458521.650001,5288850887.143191,3776309877.303499,15285619286.096691,1214230,264972,655392,2134594
2013-11-26,NYSE MKT (A),0,11608184,6481332,18089516,0.000000,77797457.879100,108820708.574000,186618166.453100,0,21541,24574,46115
2013-11-26,NASDAQ BX (B),84577678,26742592,46077606,157397876,2817894458.329999,1386239308.051199,1734156830.801901,5938290597.183099,552690,97423,297384,947497
2013-11-26,NSX (C),12943648,6471440,10030931,29446019,360529203.560000,276226696.680400,218760473.027400,855516373.267800,50718,13951,34904,99573
2013-11-26,NYSE (DN),145584218,31549587,94471740,271605545,4642384631.903187,1580094433.467902,3243796863.825023,9466275929.196112,623655,96834,359285,1079774
2013-11-26,NASDAQ (DQ),1128587156,263070150,716669466,2108326772,37272876193.671513,13527110728.428931,22010350190.787962,72810337112.888406,3209000,451723,1776107,5436830
2013-11-26,EDGA (J),77068022,29532545,40320211,146920778,2260127045.139999,1495331967.001801,1179184548.272999,4934643560.414799,493636,107775,249887,851298
2013-11-26,EDGX (K),221297431,57975836,167207535,446480802,7840294828.380995,2902072342.237700,5478946065.450869,16221313236.069564,1073987,163606,685244,1922837
2013-11-26,CHX (M),13611684,6340916,6272883,26225483,503921597.374000,431178295.790000,679980285.800000,1615080178.964000,462,1407,472,2341
2013-11-26,NYSE (N),827841873,0,0,827841873,30849442126.478354,0.000000,0.000000,30849442126.478354,1638970,0,0,1638970
2013-11-26,NYSE Arca (P),241693520,152575655,154494408,548763583,9152733157.961886,9599510604.525689,6199068355.242384,24951312117.729959,1401110,344945,837782,2583837
2013-11-26,NASDAQ (Q),366342213,93139996,482381180,941863389,13646162262.864984,6713773702.119000,17988335245.192976,38348271210.176960,2155658,289356,1810893,4255907
2013-11-26,CBSX (W),15578109,2534276,7968522,26080907,393849938.750000,125568242.660000,185659056.502400,705077237.912400,96857,8338,52948,158143
2013-11-26,NASDAQ PSX (X),9687176,7828741,7981067,25496984,272054621.185000,447564062.675000,259021953.455000,978640637.315000,50919,21574,36358,108851
2013-11-26,BATS BYX (Y),56679303,20665695,29547845,106892843,1824157483.534999,1146600360.665799,1024546381.934202,3995304226.135000,376656,79895,187825,644376
2013-11-26,BATS BZX (Z),228786858,89893285,139005683,457685826,7310378966.466798,5748448446.664397,4464946839.113691,17523774252.244886,1373641,276292,781234,2431167
2013-11-25,NYSE MKT (A),0,12424356,7046973,19471329,0.000000,84770428.189700,103248501.748000,188018929.937700,0,22134,22007,44141
2013-11-25,NASDAQ BX (B),76035759,25667646,44596936,146300341,2538850500.335000,1335812883.742500,1634778905.461899,5509442289.539399,504207,95258,270782,870247
2013-11-25,NSX (C),12306762,5201116,11114790,28622668,359347129.165000,158107197.877600,222235265.242300,739689592.284900,49946,13660,34803,98409
2013-11-25,NYSE (DN),142002936,34627752,98139420,274770108,4721126756.049985,1687209865.484602,3044150068.976390,9452486690.510977,619899,106128,350192,1076219
2013-11-25,NASDAQ (DQ),1020695393,271338145,664574852,1956608390,35087115631.369077,13144667260.309309,18356819784.905327,66588602676.583713,3177072,505402,1762168,5444642
2013-11-25,EDGA (J),74807807,29546485,43796628,148150920,2296068944.555897,1429944288.852199,1261493788.531500,4987507021.939596,485202,110668,257100,852970
2013-11-25,EDGX (K),205349984,56911995,161329192,423591171,7199280970.833994,2582559854.508899,5013305121.071715,14795145946.414608,991076,159241,653944,1804261
2013-11-25,CHX (M),9242405,4573755,4094083,17910243,504974081.590400,387607395.218800,244509069.801600,1137090546.610800,332,1897,407,2636
2013-11-25,NYSE (N),625734020,0,0,625734020,23429183091.101519,0.000000,0.000000,23429183091.101519,1552105,0,0,1552105
2013-11-25,NYSE Arca (P),224397073,175903132,154162732,554462937,8609737078.443520,10562626273.179118,5588300435.515006,24760663787.137644,1318427,382462,820516,2521405
2013-11-25,NASDAQ (Q),340408722,96876958,427989609,865275289,12836548747.122996,6363794525.796320,14717998601.987764,33918341874.907080,2057028,315050,1769916,4141994
2013-11-25,CBSX (W),13368687,4441808,8905296,26715791,347423590.450000,217793951.590000,177600938.313900,742818480.353900,89222,8601,51868,149691
2013-11-25,NASDAQ PSX (X),8737291,8223332,8879669,25840292,264700244.765000,442631334.175000,261937027.645000,969268606.585000,47592,22224,32884,102700
2013-11-25,BATS BYX (Y),53767534,22093763,30011499,105872796,1762650286.699999,1187386023.938201,966329029.746301,3916365340.384501,365322,85665,182442,633429
2013-11-25,BATS BZX (Z),206317728,91471133,132814833,430603694,6711797974.860007,5770929743.598713,4059467493.090991,16542195211.549711,1271461,288683,720699,2280843
2013-11-22,NYSE MKT (A),0,8940515,6165834,15106349,0.000000,68043534.020900,111025116.777000,179068650.797900,0,19042,23351,42393
2013-11-22,NASDAQ BX (B),72779817,23345024,46657315,142782156,2540069750.905002,1268391166.606800,1641786113.999098,5450247031.510900,513834,91841,303394,909069
2013-11-22,NSX (C),12520924,5730682,10261052,28512658,364421297.729500,232845040.141000,212634277.298896,809900615.169396,50676,12233,34600,97509
2013-11-22,NYSE (DN),141077463,32886203,92039733,266003399,4777386524.521885,1672845334.958000,2921125277.518310,9371357136.998195,617941,96110,344266,1058317
2013-11-22,NASDAQ (DQ),1092266018,252089627,635462555,1979818200,38184737480.357267,12687249827.111937,19644781823.858007,70516769131.327211,3172625,467173,1767751,5407549
2013-11-22,EDGA (J),70291567,27680328,41684195,139656090,2140248150.331001,1390866551.698701,1254029802.809096,4785144504.838798,464510,99092,258620,822222
2013-11-22,EDGX (K),211343672,55494417,151472826,418310915,7878985958.629105,2786643124.715897,5019366370.852492,15684995454.197494,1059090,162134,645715,1866939
2013-11-22,CHX (M),9889754,12300069,3575193,25765016,471927901.467800,950519454.969900,223883134.915000,1646330491.352700,397,1939,538,2874
2013-11-22,NYSE (N),607203303,0,0,607203303,22036403762.645856,0.000000,0.000000,22036403762.645856,1576462,0,0,1576462
2013-11-22,NYSE Arca (P),224161650,160065104,148468938,532695692,8423225454.837609,10708037070.169390,5904672151.306314,25035934676.313313,1301429,361196,828927,2491552
2013-11-22,NASDAQ (Q),354276655,89054213,422703848,866034716,13682633972.482811,6220500029.262993,15400943614.209665,35304077615.955469,2162012,299876,1803213,4265101
2013-11-22,CBSX (W),12247651,5512238,7614125,25374014,340716993.180000,309153836.530000,182477647.430000,832348477.140000,86331,8289,48166,142786
2013-11-22,NASDAQ PSX (X),9178579,7588095,8235369,25002043,271647348.935000,440205877.010000,268664888.515000,980518114.460000,48450,21849,34326,104625
2013-11-22,BATS BYX (Y),52434053,20108656,29750676,102293385,1732148243.891999,1134990367.390400,1048467336.860099,3915605948.142498,358525,80261,193343,632129
2013-11-22,BATS BZX (Z),206437372,85625745,128884667,420947784,6848532391.684994,5496502588.094607,4105224074.010891,16450259053.790492,1284928,280546,724178,2289652
2013-11-21,NYSE MKT (A),0,10226751,5400042,15626793,0.000000,67861886.457800,97392771.013000,165254657.470800,0,21501,19259,40760
2013-11-21,NASDAQ BX (B),75868818,27338517,42204585,145411920,2576410616.916999,1395179947.857600,1649348578.567101,5620939143.341700,507818,103307,281181,892306
2013-11-21,NSX (C),15143653,9501467,10249508,34894628,434679637.989100,581058540.832100,205210654.691700,1220948833.512900,57514,18064,33143,108721
2013-11-21,NYSE (DN),149572260,38968034,89814643,278354937,4977947476.434369,1875805360.246406,2908122494.933191,9761875331.613966,645405,111155,343042,1099602
2013-11-21,NASDAQ (DQ),1106546039,302407637,607397414,2016351090,37002639312.279722,14243699295.896616,18544349998.153598,69790688606.329936,3255159,518152,1714080,5487391
2013-11-21,EDGA (J),76845190,35710192,41162340,153717722,2241451996.140203,1650084534.419600,1186713097.544299,5078249628.104102,498945,125839,259648,884432
2013-11-21,EDGX (K),219052901,67104090,149053753,435210744,7459333510.312504,3180281202.425002,5032287352.798902,15671902065.536408,1048826,197686,635004,1881516
2013-11-21,CHX (M),13767518,8514756,4473600,26755874,411539038.720000,567838596.190000,219669111.555000,1199046746.465000,287,2448,391,3126
2013-11-21,NYSE (N),668878467,0,0,668878467,23864471176.094153,0.000000,0.000000,23864471176.094153,1683506,0,0,1683506
2013-11-21,NYSE Arca (P),255512548,202433516,153219560,611165624,9572900451.103103,13285717502.781119,5859924451.514010,28718542405.398232,1476942,447684,831840,2756466
2013-11-21,NASDAQ (Q),375452689,112054912,419478517,906986118,13968787992.864211,7628856952.656085,14830893751.379549,36428538696.899845,2226751,362076,1754209,4343036
2013-11-21,CBSX (W),14269251,8341338,8201835,30812424,375923257.220000,494214486.350000,216165770.830000,1086303514.400000,99058,9956,52577,161591
2013-11-21,NASDAQ PSX (X),9737041,9531289,7854656,27122986,271139519.880000,536398017.640000,266008674.445000,1073546211.965000,49704,28918,34410,113032
2013-11-21,BATS BYX (Y),55131882,25017270,28798474,108947626,1829955390.340002,1328748338.846800,993104121.920602,4151807851.107404,372010,96559,185641,654210
2013-11-21,BATS BZX (Z),224927350,110967607,132201954,468096911,7186724861.381090,6823789026.359690,4203933407.053802,18214447294.794582,1359799,355341,717946,2433086
2013-11-20,NYSE MKT (A),0,11429583,5446159,16875742,0.000000,63558191.730900,91806833.164000,155365024.894900,0,22722,23227,45949
2013-11-20,NASDAQ BX (B),71138214,29328280,40869079,141335573,2476168825.720000,1547554982.926002,1453803241.219499,5477527049.865501,493760,119713,267486,880959
2013-11-20,NSX (C),13903987,7527720,10385886,31817593,382183579.648000,342227759.692100,197677100.432000,922088439.772100,54175,16925,33415,104515
2013-11-20,NYSE (DN),139635297,42531239,89966504,272133040,4616754547.602405,2133084170.689206,2825881791.580006,9575720509.871617,599479,120468,328471,1048418
2013-11-20,NASDAQ (DQ),973916298,321317312,609928872,1905162482,31339620246.769178,15267139184.517816,17266692944.721154,63873452376.008148,3103262,562814,1688085,5354161
2013-11-20,EDGA (J),72304277,41617052,41607253,155528582,2124640070.879901,1971413196.099002,1194997473.113801,5291050740.092704,475403,148555,250115,874073
2013-11-20,EDGX (K),226049135,87873192,158149797,472072124,7629002071.166397,4420136157.967688,5229080714.683512,17278218943.817597,1090332,252675,657416,2000423
2013-11-20,CHX (M),11940742,9961524,5003476,26905742,437777500.930700,681885266.687200,257765879.668200,1377428647.286100,308,4377,459,5144
2013-11-20,NYSE (N),622138618,0,0,622138618,22580120919.952594,0.000000,0.000000,22580120919.952594,1766454,0,0,1766454
2013-11-20,NYSE Arca (P),261126638,243480389,157774894,662381921,9557613165.905021,15555481126.746884,6045432569.646209,31158526862.298114,1500911,567781,859632,2928324
2013-11-20,NASDAQ (Q),402369542,154335368,416770053,973474963,14971633233.627016,10882363901.406721,14514246292.039584,40368243427.073321,2437830,511393,1830080,4779303
2013-11-20,CBSX (W),11621281,3535228,7103950,22260459,328542020.050000,219332619.628900,175011852.120000,722886491.798900,82830,9588,46982,139400
2013-11-20,NASDAQ PSX (X),10883365,12755601,9489823,33128789,323621886.915000,816477998.645000,311011520.195000,1451111405.755000,52149,40769,37025,129943
2013-11-20,BATS BYX (Y),54297344,29470535,30140874,113908753,1738701150.322302,1635125202.728899,975868669.316301,4349695022.367502,370335,119560,189438,679333
2013-11-20,BATS BZX (Z),237778620,158718555,141957283,538454458,7470376118.410008,10501802552.697680,4320299422.074910,22292478093.182598,1472459,509300,765969,2747728
2013-11-19,NYSE MKT (A),0,9236257,7619794,16856051,0.000000,66795047.200300,126162721.804000,192957769.004300,0,22184,25722,47906
2013-11-19,NASDAQ BX (B),73887536,26086473,39705626,139679635,2524394731.865002,1481198130.801600,1593828864.740199,5599421727.406801,499767,107108,274684,881559
2013-11-19,NSX (C),13904707,6155235,9237982,29297924,394167896.646600,232902012.863200,190302020.095700,817371929.605500,53460,14974,32209,100643
2013-11-19,NYSE (DN),144316687,37498125,91520017,273334829,4764366330.658794,1854324469.271099,2901022455.359911,9519713255.289804,617524,103799,335130,1056453
2013-11-19,NASDAQ (DQ),1054880741,260028032,641283958,1956192731,34022862295.342477,12766824713.541361,18386957750.339626,65176644759.223464,3233494,483101,1726226,5442821
2013-11-19,EDGA (J),78418109,32291730,40915845,151625684,2357405219.127999,1678316802.094399,1280389146.347502,5316111167.569900,514942,128875,262870,906687
2013-11-19,EDGX (K),227670991,68752525,157830121,454253637,7798588178.241996,3375091890.610896,5234181970.064697,16407862038.917589,1081106,197254,668509,1946869
2013-11-19,CHX (M),13026545,7810164,4918524,25755233,511456939.182400,513816626.810400,306643239.888800,1331916805.881600,1064,2285,384,3733
2013-11-19,NYSE (N),645708006,0,0,645708006,22937538327.907729,0.000000,0.000000,22937538327.907729,1766037,0,0,1766037
2013-11-19,NYSE Arca (P),259438759,185131464,158061964,602632187,9679301549.496001,11655663030.170403,5898167466.362995,27233132046.029399,1488130,461378,874359,2823867
2013-11-19,NASDAQ (Q),406965123,114266720,422276528,943508371,15361136263.006024,8224478445.683494,14691338396.771855,38276953105.461373,2444262,387034,1868923,4700219
2013-11-19,CBSX (W),13059313,2273073,7863964,23196350,359793205.800000,127066222.110000,185373622.298000,672233050.208000,92886,8595,52476,153957
2013-11-19,NASDAQ PSX (X),11205119,9607257,7860587,28672963,306936657.920000,623637382.015000,255916098.922600,1186490138.857600,50958,29928,33401,114287
2013-11-19,BATS BYX (Y),56349539,24475787,28343800,109169126,1811532408.853004,1381454924.329401,983199686.558505,4176187019.740910,378475,101575,187499,667549
2013-11-19,BATS BZX (Z),226056825,106180749,137528148,469765722,7249728037.154993,6979649459.335895,4204388129.215998,18433765625.706886,1377291,359718,751943,2488952
2013-11-18,NYSE MKT (A),0,9440991,7229089,16670080,0.000000,63602796.481700,119740553.113000,183343349.594700,0,20840,24379,45219
2013-11-18,NASDAQ BX (B),75522431,31879593,42733085,150135109,2539031128.014998,1647492953.703600,1619500600.107602,5806024681.826200,498671,122095,280451,901217
2013-11-18,NSX (C),14402072,6728210,10761836,31892118,377399369.065000,335201832.835600,235812650.710900,948413852.611500,48920,15532,35743,100195
2013-11-18,NYSE (DN),148304266,42046553,100077082,290427901,4923260702.658182,2092478293.003195,3257119461.444317,10272858457.105694,619928,126784,368929,1115641
2013-11-18,NASDAQ (DQ),1013279032,316381491,649005588,1978666111,32844369331.782802,15933846678.865689,19722475714.209299,68500691724.857790,3242848,557405,1808218,5608471
2013-11-18,EDGA (J),75218022,35328569,42568408,153114999,2282533327.826104,1657542184.757101,1291285270.191602,5231360782.774807,491489,130525,264844,886858
2013-11-18,EDGX (K),236277956,72908283,173544153,482730392,8055036166.674302,3467856466.624392,5956729505.389560,17479622138.688254,1082958,218760,692993,1994711
2013-11-18,CHX (M),8296351,9395228,5745237,23436816,342173347.006000,695661240.720000,236712577.826000,1274547165.552000,490,2022,422,2934
2013-11-18,NYSE (N),655588102,0,0,655588102,24046235999.893493,0.000000,0.000000,24046235999.893493,1708664,0,0,1708664
2013-11-18,NYSE Arca (P),245359271,227132755,159923866,632415892,9303465076.374486,13926049339.478407,6619062291.434641,29848576707.287534,1405141,482176,865592,2752909
2013-11-18,NASDAQ (Q),395058329,116662480,450550114,962270923,15071216673.012848,8128661116.041403,16578732402.135369,39778610191.189620,2362422,387594,1883065,4633081
2013-11-18,CBSX (W),13356859,4367130,8638684,26362673,370498107.180000,203784156.850000,222589159.239000,796871423.269000,91858,8881,55774,156513
2013-11-18,NASDAQ PSX (X),10730859,9618329,8932517,29281705,317307093.230000,588766225.640000,331768825.560000,1237842144.430000,50958,30299,36282,117539
2013-11-18,BATS BYX (Y),57162392,26339338,30713024,114214754,1888607969.442004,1358119433.505203,1081251428.425205,4327978831.372412,379759,106461,192459,678679
2013-11-18,BATS BZX (Z),224073886,107720486,142195085,473989457,7410887567.720007,7018083626.225007,4553365086.663191,18982336280.608205,1382396,351966,780729,2515091
2013-11-15,NYSE MKT (A),0,9719418,6768908,16488326,0.000000,77088967.377700,118247396.027000,195336363.404700,0,19377,23845,43222
2013-11-15,NASDAQ BX (B),71321299,31639923,41904799,144866021,2443612090.974999,1576263101.210399,1632941999.466195,5652817191.651593,481213,110542,274070,865825
2013-11-15,NSX (C),13120685,6721290,10381677,30223652,393772892.219600,305566301.522100,208063854.848800,907403048.590500,51121,14152,36038,101311
2013-11-15,NYSE (DN),142849634,37650504,98788999,279289137,4929615399.435554,1834403043.736002,2929216228.648066,9693234671.819622,605283,115702,352475,1073460
2013-11-15,NASDAQ (DQ),1009954643,318751100,672298134,2001003877,33357040722.042242,16575191542.824312,19165626138.243323,69097858403.109877,3129685,534323,1776232,5440240
2013-11-15,EDGA (J),71605396,36111657,43176589,150893642,2205887934.461502,1673767608.277902,1217321939.662003,5096977482.401407,468932,128533,248529,845994
2013-11-15,EDGX (K),216248042,67846402,170471927,454566371,7721090245.530290,3305971200.016705,5511360651.402405,16538422096.949400,1042572,179464,683589,1905625
2013-11-15,CHX (M),13583473,13388609,4480457,31452539,544276398.432700,774354185.134500,342440212.680800,1661070796.248000,508,1848,382,2738
2013-11-15,NYSE (N),796303576,0,0,796303576,31514005987.454916,0.000000,0.000000,31514005987.454916,1614495,0,0,1614495
2013-11-15,NYSE Arca (P),249343698,209823426,160959192,620126316,9519869052.440008,12744129151.750189,6119649631.967919,28383647836.158116,1365207,425476,839871,2630554
2013-11-15,NASDAQ (Q),376977143,106180072,514939349,998096564,14384709871.320256,7202104856.696509,19235116169.762723,40821930897.779488,2181744,322800,1814316,4318860
2013-11-15,CBSX (W),13225441,5180457,7859778,26265676,373390186.740000,238740807.210000,187892828.903200,800023822.853200,89848,9150,51966,150964
2013-11-15,NASDAQ PSX (X),9816920,9721746,8745366,28284032,305157683.510000,540836400.865000,262126076.565000,1108120160.940000,48837,25994,33286,108117
2013-11-15,BATS BYX (Y),53834752,23217707,31562228,108614687,1824232489.199002,1178040677.655099,1091480983.602001,4093754150.456102,363138,90253,192671,646062
2013-11-15,BATS BZX (Z),222385620,101964596,135120921,459471137,7414094152.312806,6464528275.039085,4221269512.185392,18099891939.537283,1332904,316060,718981,2367945
2013-11-14,NYSE MKT (A),0,9395641,6793607,16189248,0.000000,58721938.431500,133223934.931000,191945873.362500,0,21009,24046,45055
2013-11-14,NASDAQ BX (B),72354165,30128711,44091059,146573935,2414848812.920000,1522665738.538597,1623055282.222200,5560569833.680797,480537,117698,276515,874750
2013-11-14,NSX (C),15110078,7097893,11761207,33969178,429014859.887000,316084654.101100,262634635.189198,1007734149.177298,61850,15742,37899,115491
2013-11-14,NYSE (DN),147052907,40446470,106620008,294119385,4899283364.631966,2096077671.922795,3527126919.879654,10522487956.434415,614540,119985,367616,1102141
2013-11-14,NASDAQ (DQ),996835044,291540816,710215793,1998591653,32067599401.613597,14725763705.044967,21186396098.861192,67979759205.519756,3061845,535776,1834299,5431920
2013-11-14,EDGA (J),73324255,35465965,45454089,154244309,2166459509.900001,1692562943.804799,1314207039.008992,5173229492.713792,475944,133328,271265,880537
2013-11-14,EDGX (K),223345990,73038430,177215742,473600162,7666072394.314103,3667876329.988598,6022075784.752406,17356024509.055107,1100711,213261,726338,2040310
2013-11-14,CHX (M),9525782,10486213,4502711,24514706,400982528.099800,858705935.107000,211177584.246400,1470866047.453200,500,2733,377,3610
2013-11-14,NYSE (N),633085550,0,0,633085550,22850380645.838483,0.000000,0.000000,22850380645.838483,1719693,0,0,1719693
2013-11-14,NYSE Arca (P),257660431,212329921,186264646,656254998,9555995988.543728,12859903300.520924,7359207085.155005,29775106374.219657,1449536,475611,934382,2859529
2013-11-14,NASDAQ (Q),394153474,119956374,471291386,985401234,14869409929.023249,8278446851.341510,16936568534.809995,40084425315.174754,2332406,390541,1962012,4684959
2013-11-14,CBSX (W),12726878,4136670,7303089,24166637,362018235.240000,257247745.790000,184916227.680000,804182208.710000,88903,10519,50531,149953
2013-11-14,NASDAQ PSX (X),10289676,10426400,9031394,29747470,310837690.475000,639744600.465000,333003444.050000,1283585734.990000,49528,31389,35057,115974
2013-11-14,BATS BYX (Y),57785439,26156041,33249715,117191195,1948382031.723996,1451998483.348901,1184891429.895701,4585271944.968598,389679,109191,204371,703241
2013-11-14,BATS BZX (Z),238846084,112670930,153529148,505046162,7639794458.359907,7498413121.731582,5130837690.086379,20269045270.177868,1442204,375535,822378,2640117
2013-11-13,NYSE MKT (A),0,9634474,5967001,15601475,0.000000,56037019.452300,107688118.802000,163725138.254300,0,20276,22030,42306
2013-11-13,NASDAQ BX (B),77673092,27981016,46357213,152011321,2667375392.289998,1549760593.371400,1811424827.277295,6028560812.938693,521494,106820,298119,926433
2013-11-13,NSX (C),16072883,6242086,9696699,32011668,450010219.206900,217618221.663900,237137523.922800,904765964.793600,57820,12716,33784,104320
2013-11-13,NYSE (DN),150096257,35052636,91016772,276165665,4940521845.579813,1863669233.045095,3009652907.746725,9813843986.371633,640881,98736,339077,1078694
2013-11-13,NASDAQ (DQ),1103159940,268462978,635909358,2007532276,33958044703.507393,14119067693.585221,18410402456.386058,66487514853.478672,3278774,460857,1758192,5497823
2013-11-13,EDGA (J),76242399,31530794,42609147,150382340,2214261798.619599,1558598033.997297,1258012320.121393,5030872152.738289,494583,113774,266695,875052
2013-11-13,EDGX (K),238603884,71253722,167125195,476982801,8482975331.554415,3584900726.975900,5853150559.020982,17921026617.551297,1196567,200280,741613,2138460
2013-11-13,CHX (M),8346560,8846668,4466160,21659388,332422990.038900,684756697.260000,311996000.413800,1329175687.712700,429,1876,609,2914
2013-11-13,NYSE (N),696539339,0,0,696539339,25084983215.572545,0.000000,0.000000,25084983215.572545,1770415,0,0,1770415
2013-11-13,NYSE Arca (P),256423419,188319953,168383359,613126731,9723084520.776213,12055320587.824893,6639714452.714611,28418119561.315717,1475262,427143,893548,2795953
2013-11-13,NASDAQ (Q),429059681,113581388,463064525,1005705594,16398639451.284875,8101103007.490299,16958314807.603394,41458057266.378568,2523662,354199,1973670,4851531
2013-11-13,CBSX (W),12853502,4950396,7030653,24834551,355491602.640000,315882507.710000,161480014.190000,832854124.540000,92302,11569,48928,152799
2013-11-13,NASDAQ PSX (X),10206809,10696379,9788596,30691784,320129526.475000,590037611.255000,374839468.185000,1285006605.915000,52252,29149,38457,119858
2013-11-13,BATS BYX (Y),57388821,24564501,31935533,113888855,1891840627.970601,1416384328.579898,1125580184.010998,4433805140.561497,390466,96474,204026,690966
2013-11-13,BATS BZX (Z),238277851,104273311,146719491,489270653,7846252639.469901,7048755265.748299,4762652256.218094,19657660161.436294,1467156,341249,805798,2614203
2013-11-12,NYSE MKT (A),0,9105837,6268548,15374385,0.000000,60835755.298000,113176895.547000,174012650.845000,0,20806,24949,45755
2013-11-12,NASDAQ BX (B),75159947,27691328,43043988,145895263,2643344477.949998,1483829578.168600,1527449020.927598,5654623077.046196,518923,114179,289128,922230
2013-11-12,NSX (C),15238499,6481971,10576416,32296886,419025411.118400,219972432.356500,224737446.973000,863735290.447900,57831,14242,34709,106782
2013-11-12,NYSE (DN),142524843,36604363,96139443,275268649,4583942567.537019,1874344095.097801,2867950322.398203,9326236985.033023,613122,108663,335728,1057513
2013-11-12,NASDAQ (DQ),1059715169,289261468,624709765,1973686402,35288961481.861778,13241678015.007782,17692980847.641599,66223620344.511159,3179341,482057,1696676,5358074
2013-11-12,EDGA (J),74363758,31229170,43067981,148660909,2198568718.775000,1506990255.466699,1200329452.885797,4905888427.127496,503335,121755,268753,893843
2013-11-12,EDGX (K),224959698,61915069,160883574,447758341,7950781571.750895,2973119420.806899,5170034481.742118,16093935474.299912,1159538,185010,717583,2062131
2013-11-12,CHX (M),7739681,11627580,3630064,22997325,303659229.724600,909338571.823600,182021830.824600,1395019632.372800,725,2093,503,3321
2013-11-12,NYSE (N),653214892,0,0,653214892,24374096515.170919,0.000000,0.000000,24374096515.170919,1776715,0,0,1776715
2013-11-12,NYSE Arca (P),248273663,181913788,161361388,591548839,9454929442.335987,10698966032.447493,5882285232.421962,26036180707.205442,1464179,417360,888266,2769805
2013-11-12,NASDAQ (Q),408663938,110313111,440053933,959030982,15828228995.720588,7455425955.799282,14793854221.976418,38077509173.496288,2529531,365951,1927983,4823465
2013-11-12,CBSX (W),11753737,3359692,7045539,22158968,326050431.060000,208546659.830000,165704609.810000,700301700.700000,87354,7669,50972,145995
2013-11-12,NASDAQ PSX (X),9843551,9624904,8747755,28216210,300437763.680000,521514524.225000,288787652.005000,1110739939.910000,51699,29394,37152,118245
2013-11-12,BATS BYX (Y),56758315,24506757,31495761,112760833,1906357485.612999,1370700793.108702,1054185509.111500,4331243787.833201,395438,103935,204151,703524
2013-11-12,BATS BZX (Z),233297802,105819087,141306913,480423802,7537598212.435479,6588529742.676096,4231124074.892305,18357252030.003880,1466340,349622,784374,2600336
