Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2012-10-04,NYSE Arca (P),371783913,194836790,175217101,741837804,10367398866.957084,10816120963.488607,6224355085.871308,27407874916.316999,1867218,423691,907801,3198710
2012-10-04,NASDAQ (Q),447900903,151588524,368777273,968266700,13227844804.913517,10255767428.226993,12151567729.471833,35635179962.612343,2403572,480515,1549610,4433697
2012-10-04,CBSX (W),17223525,4946517,8379884,30549926,447887743.960000,244153209.210000,201277219.620000,893318172.790000,115867,13104,54544,183515
2012-10-04,NASDAQ PSX (X),32295926,17462019,21438748,71196693,702324607.100000,963613804.030000,451881533.520000,2117819944.650000,115227,28896,60943,205066
2012-10-04,BATS BYX (Y),137907995,29645495,53520305,221073795,3641134411.869997,1345159944.462101,1380698078.435399,6366992434.767497,880580,104825,353703,1339108
2012-10-04,BATS BZX (Z),314290635,122271140,166821473,603383248,8621291725.871512,6998054113.183805,4897623927.466085,20516969766.521402,1751430,353162,875318,2979910
2012-10-03,NYSE MKT (A),0,9442864,2878785,12321649,0.000000,58219229.530700,33667908.270000,91887137.800700,0,22389,10791,33180
2012-10-03,NASDAQ BX (B),88738647,30173730,48023941,166936318,2209269906.899997,1500944567.209199,1483022179.928098,5193236654.037294,543832,98913,287249,929994
2012-10-03,NSX (C),10467188,4125408,10093301,24685897,279162564.857600,128773159.701700,216337626.463300,624273351.022600,37762,7542,25115,70419
2012-10-03,NYSE (DN),111205152,17212336,51863338,180280826,3305103683.872522,733628065.766200,1609388289.342491,5648120038.981213,665672,70005,291173,1026850
2012-10-03,NASDAQ (DQ),1075861436,355661211,575067947,2006590594,29144190459.019667,14823582059.705942,16680536049.202297,60648308567.927906,2796387,403982,1318094,4518463
2012-10-03,EDGA (J),65434340,38105136,32790762,136330238,1494043959.415399,1519844843.825298,765213412.594198,3779102215.834895,360394,102310,172841,635545
2012-10-03,EDGX (K),239252885,71498357,142919467,453670709,6314809969.228585,2706728589.772500,4018618787.414792,13040157346.415877,1111610,163793,581214,1856617
2012-10-03,CHX (M),14026702,4437401,6155778,24619881,411478990.695000,342978837.429900,623776730.654000,1378234558.778900,330,1477,424,2231
2012-10-03,NYSE (N),665986418,0,0,665986418,20681647733.982940,0.000000,0.000000,20681647733.982940,1876613,0,0,1876613
2012-10-03,NYSE Arca (P),366547218,189303768,180690753,736541739,10404181265.534079,10200321099.666401,6368638939.906214,26973141305.106694,1902353,406982,924333,3233668
2012-10-03,NASDAQ (Q),437054304,146918201,391094914,975067419,12940996525.026983,9860323543.723101,12256396984.788293,35057717053.538377,2385961,457372,1581602,4424935
2012-10-03,CBSX (W),17641650,3810665,7470285,28922600,444593130.630000,216453806.220000,165453264.830000,826500201.680000,118563,12427,51861,182851
2012-10-03,NASDAQ PSX (X),28526326,15320753,26727388,70574467,622579913.755000,889301947.030000,511701998.268200,2023583859.053200,97653,26994,60372,185019
2012-10-03,BATS BYX (Y),129059442,28923998,58982749,216966189,3381617815.925997,1244797095.876500,1429463832.170600,6055878743.973097,834813,106014,373338,1314165
2012-10-03,BATS BZX (Z),304293532,115154034,178027468,597475034,8540460876.257697,6553241263.888503,5178040053.134988,20271742193.281188,1742361,339160,900897,2982418
2012-10-02,NYSE MKT (A),0,7803981,2805734,10609715,0.000000,57442231.281200,26798241.930000,84240473.211200,0,19685,9393,29078
2012-10-02,NASDAQ BX (B),91913008,27683994,48295718,167892720,2425283294.375000,1438758518.617000,1609998899.807202,5474040712.799202,590818,96294,314894,1002006
2012-10-02,NSX (C),10714916,3378555,8136700,22230171,293213541.937300,118417939.345800,311898958.203400,723530439.486500,39821,7257,23687,70765
2012-10-02,NYSE (DN),104844009,16052077,50571159,171467245,3028076332.031893,720546941.478401,1750101911.049698,5498725184.559992,624706,62210,296012,982928
2012-10-02,NASDAQ (DQ),996552573,223481965,561378617,1781413155,26174761138.404248,9951222888.826489,18232500516.228539,54358484543.459276,2707195,354100,1319181,4380476
2012-10-02,EDGA (J),69609521,35501762,30872959,135984242,1441808872.559999,1529428829.833700,751022306.034397,3722260008.428096,379420,94682,165119,639221
2012-10-02,EDGX (K),224498952,62084936,135479313,422063201,5992859458.411191,2450483923.973400,4254376080.696196,12697719463.080787,1033357,152112,535415,1720884
2012-10-02,CHX (M),16303215,6610538,3958173,26871926,460022379.859400,406595442.889500,152963650.040300,1019581472.789200,344,1552,350,2246
2012-10-02,NYSE (N),596297525,0,0,596297525,18672171023.974402,0.000000,0.000000,18672171023.974402,1821978,0,0,1821978
2012-10-02,NYSE Arca (P),346705583,176095359,174420416,697221358,9951923230.471835,9288174220.283506,6773388434.687715,26013485885.443056,1846388,400148,883120,3129656
2012-10-02,NASDAQ (Q),426340457,138076891,371002190,935419538,12713160958.331186,9399087161.490815,13041032463.410108,35153280583.232109,2349909,445003,1597827,4392739
2012-10-02,CBSX (W),15220599,9870419,7505973,32596991,381412817.660000,332447580.930000,171337912.070000,885198310.660000,103244,11663,49302,164209
2012-10-02,NASDAQ PSX (X),24605943,13223584,22448011,60277538,501997611.140000,747460351.740000,475325932.945000,1724783895.825000,82921,24932,57945,165798
2012-10-02,BATS BYX (Y),123880932,26715471,55214859,205811262,3206135731.829999,1237785866.549298,1464468368.403500,5908389966.782797,799693,99964,359950,1259607
2012-10-02,BATS BZX (Z),285918822,106854442,174333494,567106758,7800651597.584092,6521630012.793893,5601774830.811212,19924056441.189197,1595119,323307,895190,2813616
2012-10-01,NYSE MKT (A),0,8789356,2905507,11694863,0.000000,70384318.412400,32232092.020000,102616410.432400,0,22100,11740,33840
2012-10-01,NASDAQ BX (B),79292643,29371152,44150790,152814585,2065773635.657998,1645573808.578998,1519021953.111002,5230369397.347998,504870,94740,272049,871659
2012-10-01,NSX (C),11377270,4614881,9592678,25584829,338759082.761900,145710973.275700,309596597.794000,794066653.831600,47428,9214,27027,83669
2012-10-01,NYSE (DN),95937293,16723993,52051495,164712781,2974255142.974895,852290886.766001,1671838428.059301,5498384457.800197,599064,71619,304205,974888
2012-10-01,NASDAQ (DQ),1063654987,339087860,563455587,1966198434,28644332879.829397,17089055705.476919,18290339692.839133,64023728278.145449,2957475,448065,1489521,4895061
2012-10-01,EDGA (J),70946343,38362351,36041782,145350476,1638588191.031200,1754867502.792201,890020314.692301,4283476008.515702,421287,99937,204550,725774
2012-10-01,EDGX (K),247173013,82674525,158512279,488359817,6859589450.788005,3559515393.536894,4622975621.627493,15042080465.952392,1183254,200928,652348,2036530
2012-10-01,CHX (M),4188312,5129450,3349135,12666897,152592846.580400,458251928.794000,155915104.401200,766759879.775600,406,3012,431,3849
2012-10-01,NYSE (N),672311147,0,0,672311147,21019262430.708697,0.000000,0.000000,21019262430.708697,1967259,0,0,1967259
2012-10-01,NYSE Arca (P),349642192,197406586,179021532,726070310,10542293727.408692,11683433465.649460,7112474196.617086,29338201389.675238,1910367,440626,936128,3287121
2012-10-01,NASDAQ (Q),439261679,164668390,427574962,1031505031,13685976350.754289,11563296251.375498,14208936899.557897,39458209501.687684,2508081,513104,1739052,4760237
2012-10-01,CBSX (W),17184830,9203623,9423304,35811757,437181214.710000,540338734.580000,205182830.898400,1182702780.188400,119529,14468,63643,197640
2012-10-01,NASDAQ PSX (X),28637181,18436729,27247936,74321846,678020929.775000,1156242703.955000,643256908.275000,2477520542.005000,121137,38197,85741,245075
2012-10-01,BATS BYX (Y),140291721,29304621,63985532,233581874,3908754696.416502,1480384971.105002,1736584519.143606,7125724186.665110,967513,109121,410456,1487090
2012-10-01,BATS BZX (Z),285565768,129259172,192918247,607743187,8130274958.851399,7957937653.673907,6068210689.045161,22156423301.570467,1669986,389463,1018023,3077472
2012-09-28,NYSE MKT (A),0,9603634,4292883,13896517,0.000000,69641984.163100,42567688.860000,112209673.023100,0,20789,10908,31697
2012-09-28,NASDAQ BX (B),80998945,30653397,50585126,162237468,2110329785.519999,1551346260.429999,1553352124.890697,5215028170.840695,503263,98222,288804,890289
2012-09-28,NSX (C),6647121,2933397,5929571,15510089,189771754.052500,86817663.842800,198175903.569101,474765321.464401,24689,6225,16822,47736
2012-09-28,NYSE (DN),99917857,20510580,54148905,174577342,3093158212.234693,903917685.522399,1701225345.702801,5698301243.459893,637760,88020,301597,1027377
2012-09-28,NASDAQ (DQ),1040380759,287009161,618264137,1945654057,29451590287.452135,13750603284.000954,17601568706.822610,60803762278.275699,2562249,411602,1347684,4321535
2012-09-28,EDGA (J),65487950,37915814,37877413,141281177,1604997954.668699,1718443459.768098,904284645.536203,4227726059.973000,374450,102822,204862,682134
2012-09-28,EDGX (K),186864963,70433907,145689299,402988169,5207819952.469206,3000159378.452000,4040022297.950186,12248001628.871392,877111,177983,530904,1585998
2012-09-28,CHX (M),7242865,8683510,4230809,20157184,235446823.255200,729792588.915500,208500190.090600,1173739602.261300,291,2345,423,3059
2012-09-28,NYSE (N),832360361,0,0,832360361,27092246407.210889,0.000000,0.000000,27092246407.210889,1871846,0,0,1871846
2012-09-28,NYSE Arca (P),336597864,216632728,190120429,743351021,9986492916.144970,12954783309.187193,7008444536.421371,29949720761.753534,1783620,421930,888984,3094534
2012-09-28,NASDAQ (Q),431554889,163502145,483501401,1078558435,13727400608.750014,11520619856.624810,14977132268.331870,40225152733.706694,2445606,501068,1648247,4594921
2012-09-28,CBSX (W),15796031,5386845,7991342,29174218,422043492.630000,229883411.830000,184277011.230000,836203915.690000,109294,12214,51367,172875
2012-09-28,NASDAQ PSX (X),26322537,17414079,27124792,70861408,630525234.305000,1140675015.200000,579301513.210000,2350501762.715000,113907,34758,81057,229722
2012-09-28,BATS BYX (Y),121187610,28228913,60650108,210066631,3396809781.780002,1316295333.475000,1472494973.867198,6185600089.122200,812427,100440,365331,1278198
2012-09-28,BATS BZX (Z),267577464,114617617,193411610,575606691,7691663134.080010,7093770728.271102,5516029416.255091,20301463278.606203,1562743,355151,950238,2868132
2012-09-27,NYSE MKT (A),0,10417752,3599511,14017263,0.000000,64437316.261000,53988212.320000,118425528.581000,0,22436,15938,38374
2012-09-27,NASDAQ BX (B),80126635,30543960,47921724,158592319,2028635079.774300,1341887958.928202,1615067122.546290,4985590161.248792,497052,97769,288785,883606
2012-09-27,NSX (C),7228813,4058129,7016967,18303909,196757376.416500,99980178.077200,281588050.053400,578325604.547100,26619,7299,18460,52378
2012-09-27,NYSE (DN),71312528,14983806,37054790,123351124,2190118210.078393,670759761.620899,1141726512.442693,4002604484.141985,465632,62976,220792,749400
2012-09-27,NASDAQ (DQ),939120846,266814482,566061180,1771996508,25414209131.915804,11104645910.835263,17722048368.422486,54240903411.173553,2664626,414586,1378667,4457879
2012-09-27,EDGA (J),64123125,35022174,35940040,135085339,1531113714.369499,1375949588.435000,795722797.312100,3702786100.116599,359272,93930,184272,637474
2012-09-27,EDGX (K),199345745,68676073,151909073,419930891,5518164092.132391,2562683201.158200,4361531306.368162,12442378599.658753,953307,162987,576607,1692901
2012-09-27,CHX (M),5658830,9710080,4719987,20088897,227534850.022100,1006014124.708000,256612463.569000,1490161438.299100,335,1710,556,2601
2012-09-27,NYSE (N),634053946,0,0,634053946,19624892130.716103,0.000000,0.000000,19624892130.716103,1818516,0,0,1818516
2012-09-27,NYSE Arca (P),330381120,191558753,176410303,698350176,9525713754.267065,10048389276.386515,6994576379.284859,26568679409.938439,1753539,381004,869232,3003775
2012-09-27,NASDAQ (Q),396722100,143864537,406692637,947279274,11997047711.447626,9190967919.854986,13045479376.235877,34233495007.538489,2255981,433929,1652095,4342005
2012-09-27,CBSX (W),16196224,4356273,8114494,28666991,441256072.580000,221881943.170000,175169341.776700,838307357.526700,114527,13492,53490,181509
2012-09-27,NASDAQ PSX (X),28975367,14758035,26832174,70565576,600821548.425000,798278171.035000,566168997.735000,1965268717.195000,107155,30207,78314,215676
2012-09-27,BATS BYX (Y),115992801,28321398,58487129,202801328,3083106462.618599,1212561845.302001,1560326672.024199,5855994979.944799,761850,98044,355158,1215052
2012-09-27,BATS BZX (Z),262565817,104031236,180924992,547522045,7294648728.144992,5978004188.920793,5372779807.088008,18645432724.153793,1501094,317424,931304,2749822
2012-09-26,NYSE MKT (A),0,10203390,2585923,12789313,0.000000,66276016.700000,39004134.490000,105280151.190000,0,23155,12950,36105
2012-09-26,NASDAQ BX (B),99522595,33718257,49315855,182556707,2467102312.730803,1688584266.625000,1715505606.063200,5871192185.419003,608654,112104,302487,1023245
2012-09-26,NSX (C),8807734,4811436,8217891,21837061,227837183.510600,137465701.161000,256430812.725500,621733697.397100,32849,7839,21800,62488
2012-09-26,NYSE (DN),115027616,22281922,56548298,193857836,3400388133.034685,960948847.816800,1977423829.583799,6338760810.435284,697436,95897,334911,1128244
2012-09-26,NASDAQ (DQ),1040713793,346270960,570416873,1957401626,26575026559.635078,15815568045.423856,18295808500.963398,60686403106.022332,2942119,501324,1452262,4895705
2012-09-26,EDGA (J),85298791,35560006,36110990,156969787,2175793266.187000,1623265820.470100,884886880.677498,4683945967.334598,498911,109089,191359,799359
2012-09-26,EDGX (K),239145929,81067976,152719407,472933312,6491682162.827408,3121450927.568495,4635333645.056935,14248466735.452838,1135911,191485,632900,1960296
2012-09-26,CHX (M),6790293,6265952,4263007,17319252,198609421.228800,702270808.080000,120973958.288000,1021854187.596800,384,2583,655,3622
2012-09-26,NYSE (N),738631397,0,0,738631397,21789142781.323239,0.000000,0.000000,21789142781.323239,2065510,0,0,2065510
2012-09-26,NYSE Arca (P),389956871,203981124,183732324,777670319,10990252129.311121,10776615179.562898,7201668260.416521,28968535569.290540,2041892,468461,956457,3466810
2012-09-26,NASDAQ (Q),486016178,172042762,404353348,1062412288,14336369116.619846,11047200775.717398,13571756452.333831,38955326344.671075,2735947,526750,1807721,5070418
2012-09-26,CBSX (W),19059571,3949239,9205810,32214620,491753439.150000,196833521.180000,187723802.380000,876310762.710000,124921,14612,58421,197954
2012-09-26,NASDAQ PSX (X),34755880,19107967,32839899,86703746,792547014.505000,1077171502.055000,712107281.805000,2581825798.365000,143893,39240,107267,290400
2012-09-26,BATS BYX (Y),134169958,35381508,59226348,228777814,3506607587.659997,1531993513.006500,1637103390.095099,6675704490.761596,865221,118913,376487,1360621
2012-09-26,BATS BZX (Z),312213989,128449919,180687704,621351612,8688015292.304590,7591389431.988512,5708699500.576405,21988104224.869507,1813533,397868,980611,3192012
2012-09-25,NYSE MKT (A),0,13800387,2136851,15937238,0.000000,67186109.544200,34699539.400000,101885648.944200,0,24811,11793,36604
2012-09-25,NASDAQ BX (B),101746538,33453223,56149912,191349673,2693316448.019998,1653457601.701800,1750445214.124496,6097219263.846294,640555,103680,325358,1069593
2012-09-25,NSX (C),9435360,5841566,8883708,24160634,247663718.927600,147241719.851500,245711962.734600,640617401.513700,33050,8842,22192,64084
2012-09-25,NYSE (DN),112008428,22656715,62075500,196740643,3473498305.981972,1046260078.137600,2038608525.140781,6558366909.260353,692726,89035,326351,1108112
2012-09-25,NASDAQ (DQ),1098602754,327294875,693199782,2119097411,29745605057.073503,14694118232.869441,20123438693.141626,64563161983.084570,3012331,459920,1574783,5047034
2012-09-25,EDGA (J),77670193,39242057,42374145,159286395,2104343651.521598,1716485994.477101,1104293303.431598,4925122949.430297,472352,103091,229205,804648
2012-09-25,EDGX (K),247205313,79649129,174089107,500943549,6725486831.853807,3124760411.484602,4960821428.835083,14811068672.173492,1140813,188343,679010,2008166
2012-09-25,CHX (M),11358497,10061498,7371179,28791174,359198907.242500,800535952.632100,410972404.075300,1570707263.949900,258,2377,583,3218
2012-09-25,NYSE (N),755740771,0,0,755740771,24548540981.380902,0.000000,0.000000,24548540981.380902,2088678,0,0,2088678
2012-09-25,NYSE Arca (P),388821124,227057108,214323656,830201888,11387312568.088607,12844188579.619669,7819795896.245141,32051297043.953417,2013068,451854,1043172,3508094
2012-09-25,NASDAQ (Q),461177655,167634944,458570561,1087383160,14413085018.637210,11045450889.175483,15168579995.392578,40627115903.205271,2613423,493551,1868630,4975604
2012-09-25,CBSX (W),19230935,4323342,8476166,32030443,494571899.060000,223928541.780000,188087994.142500,906588434.982500,128719,12815,53378,194912
2012-09-25,NASDAQ PSX (X),28973118,18473840,32208546,79655504,656152992.485000,1091841695.705000,672576326.800000,2420571014.990000,112780,34587,83795,231162
2012-09-25,BATS BYX (Y),132457638,32202705,63368505,228028848,3504290641.154996,1519580196.956399,1649317788.931002,6673188627.042397,870229,110416,389285,1369930
2012-09-25,BATS BZX (Z),296034614,121789859,194273668,612098141,8468687881.315218,7484705056.688493,5883865852.841211,21837258790.844922,1736892,366762,1019419,3123073
2012-09-24,NYSE MKT (A),0,10913725,2583025,13496750,0.000000,61888640.435200,48089503.380000,109978143.815200,0,21696,11691,33387
2012-09-24,NASDAQ BX (B),78415231,25710336,45907022,150032589,2038004181.494800,1197153971.541500,1584104655.143400,4819262808.179700,504583,85084,282536,872203
2012-09-24,NSX (C),7381386,3660803,7952180,18994369,207749062.998700,107710237.308900,272470991.232000,587930291.539600,27930,6954,20855,55739
2012-09-24,NYSE (DN),94605460,18114532,51074861,163794853,2876252451.562464,887070183.020802,1742067688.605283,5505390323.188549,609821,74067,302146,986034
2012-09-24,NASDAQ (DQ),859429452,257335656,558687883,1675452991,23321661600.392802,11688227073.819373,16782068886.588912,51791957560.801087,2626363,386917,1418708,4431988
2012-09-24,EDGA (J),62558820,29895979,35536020,127990819,1570746088.973100,1298152183.003200,887600775.720899,3756499047.697199,367420,91850,186544,645814
2012-09-24,EDGX (K),200847136,61236813,164097206,426181155,5723351013.006305,2164398550.676098,4779348056.692864,12667097620.375267,1012645,142008,632502,1787155
2012-09-24,CHX (M),10116596,16596358,5597529,32310483,396480346.859800,1301713195.691200,386784232.814000,2084977775.365000,338,1361,551,2250
2012-09-24,NYSE (N),625659303,0,0,625659303,20191789752.769372,0.000000,0.000000,20191789752.769372,1759061,0,0,1759061
2012-09-24,NYSE Arca (P),301866063,166692099,180105546,648663708,9160776398.083212,9215816708.518512,7131894781.771924,25508487888.373648,1681542,374469,927498,2983509
2012-09-24,NASDAQ (Q),367121288,125789169,405716256,898626713,11668372790.502124,7963353722.578177,14630885622.790533,34262612135.870834,2141171,392159,1604858,4138188
2012-09-24,CBSX (W),17354679,5115086,8474463,30944228,446346116.450000,255504907.290000,199689362.460000,901540386.200000,115932,11508,56209,183649
2012-09-24,NASDAQ PSX (X),24808933,13702542,27175254,65686729,563561672.239000,814126554.500000,538878062.755000,1916566289.494000,104224,28341,77486,210051
2012-09-24,BATS BYX (Y),107864605,23901406,53925900,185691911,2844453729.524997,1048208839.958800,1422025088.603599,5314687658.087396,726592,93125,344281,1163998
2012-09-24,BATS BZX (Z),251402076,89931388,167500368,508833832,7354102729.936989,5202829717.219794,5289553320.454202,17846485767.610985,1521146,286585,898866,2706597
2012-09-21,NYSE MKT (A),0,36999581,3255046,40254627,0.000000,260246111.892400,57091797.200000,317337909.092400,0,31518,15732,47250
2012-09-21,NASDAQ BX (B),92700314,29736202,52970924,175407440,2506633626.629999,1381854622.885700,1854980620.327201,5743468869.842900,571880,97083,308888,977851
2012-09-21,NSX (C),10189228,3228210,13725296,27142734,297118597.128600,84291903.307000,205607108.828100,587017609.263700,35621,6954,24840,67415
2012-09-21,NYSE (DN),117095356,22247822,57263578,196606756,3662006307.608568,1068101598.178903,1760438573.868998,6490546479.656469,760906,88874,345775,1195555
2012-09-21,NASDAQ (DQ),1222410579,298791155,848793602,2369995336,34581206467.848544,13828287078.344766,26448816841.126114,74858310387.319424,3025013,430465,1581078,5036556
2012-09-21,EDGA (J),71677144,31141383,37412100,140230627,1898254406.325601,1420710966.998700,920691636.694400,4239657010.018701,420644,97217,202669,720530
2012-09-21,EDGX (K),245222534,65742344,165449510,476414388,7071737613.461305,2585718720.029202,4821661733.158128,14479118066.648635,1173549,152228,661788,1987565
2012-09-21,CHX (M),9213123,12551811,8401467,30166401,304073969.407900,1003023185.072399,648313505.842200,1955410660.322499,765,2358,722,3845
2012-09-21,NYSE (N),1809401657,0,0,1809401657,63795414295.211982,0.000000,0.000000,63795414295.211982,2059242,0,0,2059242
2012-09-21,NYSE Arca (P),355710124,188041854,192907015,736658993,11021341628.654360,10377370705.540488,7531310742.455927,28930023076.650775,1883729,398876,994654,3277259
2012-09-21,NASDAQ (Q),424641252,134440264,924025821,1483107337,13591808691.117106,8755607230.369309,30301621048.098799,52649036969.585214,2359916,416473,1858948,4635337
2012-09-21,CBSX (W),20388546,3812799,9687136,33888481,569508761.230000,210360926.981200,232019254.115900,1011888942.327100,141340,14227,61039,216606
2012-09-21,NASDAQ PSX (X),29841776,12552735,29510541,71905052,786764499.500000,673386145.915000,641555175.685000,2101705821.100000,136734,28301,92664,257699
2012-09-21,BATS BYX (Y),133911721,27304280,59965328,221181329,3806450698.922207,1220762686.455600,1576442832.903399,6603656218.281206,889156,105602,382195,1376953
2012-09-21,BATS BZX (Z),291878050,100116580,184171952,576166582,8810161600.459797,5764627979.669792,5779642558.370288,20354432138.499877,1740514,321965,978855,3041334
2012-09-20,NYSE MKT (A),0,12599631,2548772,15148403,0.000000,104473160.835200,42789489.920000,147262650.755200,0,24691,14143,38834
2012-09-20,NASDAQ BX (B),91647180,32187632,51705398,175540210,2678894272.541003,1594062339.113699,1633272896.352499,5906229508.007201,608199,101239,310848,1020286
2012-09-20,NSX (C),9184482,3408329,9782578,22375389,264510014.323600,98901633.796500,185274666.696500,548686314.816600,33643,7441,24677,65761
2012-09-20,NYSE (DN),100565756,22523864,56723058,179812678,3225810199.935706,946833798.129202,1657605070.946898,5830249069.011806,660487,88603,326673,1075763
2012-09-20,NASDAQ (DQ),981207221,318514306,625646472,1925367999,27181182641.167145,17341136621.380551,17074193805.234685,61596513067.782381,2897143,436892,1508388,4842423
2012-09-20,EDGA (J),77766200,35349890,37277341,150393431,1914586374.229598,1561571193.806000,856572388.561399,4332729956.596997,459433,107507,196360,763300
2012-09-20,EDGX (K),227149975,65180505,160294154,452624634,6530688337.700026,2475078181.408397,4215756923.371194,13221523442.479617,1082182,157487,606540,1846209
2012-09-20,CHX (M),10711728,9528620,6480457,26720805,337313927.724000,786928199.476200,701693060.336000,1825935187.536200,1009,1862,696,3567
2012-09-20,NYSE (N),678748278,0,0,678748278,22439803016.218391,0.000000,0.000000,22439803016.218391,1910913,0,0,1910913
2012-09-20,NYSE Arca (P),345316346,196269568,187991897,729577811,10840100774.147343,10998337676.440068,6524658680.144812,28363097130.732223,1872038,404331,931264,3207633
2012-09-20,NASDAQ (Q),437215701,143333518,412749804,993299023,14305028270.381556,9435660916.332184,13070093365.186645,36810782551.900385,2483789,441230,1697049,4622068
2012-09-20,CBSX (W),18483164,3621532,8162415,30267111,483722104.550000,185379050.896400,193282058.396000,862383213.842400,127409,13357,55369,196135
2012-09-20,NASDAQ PSX (X),29145095,17363882,31439896,77948873,678677353.710000,1005730882.780000,609017399.115000,2293425635.605000,126535,35009,92965,254509
2012-09-20,BATS BYX (Y),129622657,29859927,58455245,217937829,3609828699.004999,1324032712.460800,1418932487.864500,6352793899.330299,862122,105594,364730,1332446
2012-09-20,BATS BZX (Z),282195246,103555645,180844508,566595399,8389552040.463827,6105705618.388692,5259721318.690984,19754978977.543503,1682493,334266,975851,2992610
2012-09-19,NYSE MKT (A),0,11314789,3262785,14577574,0.000000,68755810.309000,51742163.529300,120497973.838300,0,23251,16244,39495
2012-09-19,NASDAQ BX (B),86942756,28242607,45875535,161060898,2286000314.075001,1254627405.103998,1572811106.354301,5113438825.533300,530467,89481,285486,905434
2012-09-19,NSX (C),9476257,3165882,10594697,23236836,232625459.653300,88806995.925300,188486174.058100,509918629.636700,31228,7318,22751,61297
2012-09-19,NYSE (DN),106182325,17661674,54893074,178737073,3351489453.373585,808160737.152401,1631535415.183784,5791185605.709770,670195,78282,311851,1060328
2012-09-19,NASDAQ (DQ),1058175327,354498119,691976885,2104650331,28489255853.889040,18065528882.525546,17948518083.082311,64503302819.496897,2814645,419518,1485572,4719735
2012-09-19,EDGA (J),81530030,32573519,40009367,154112916,1976681479.091901,1410882884.422702,905688717.565900,4293253081.080503,466548,100249,214814,781611
2012-09-19,EDGX (K),236735522,63947230,172125771,472808523,6322671074.938974,2394312053.130094,4511166211.496487,13228149339.565555,1022136,152899,639639,1814674
2012-09-19,CHX (M),12769519,12275248,8199245,33244012,542924196.587000,1000693500.475800,502053211.176700,2045670908.239500,329,1719,861,2909
2012-09-19,NYSE (N),644100593,0,0,644100593,21095043092.511209,0.000000,0.000000,21095043092.511209,1826775,0,0,1826775
2012-09-19,NYSE Arca (P),325506040,172140038,176193109,673839187,9834869376.772489,9019966043.870594,6004071912.475105,24858907333.118188,1717731,375407,895480,2988618
2012-09-19,NASDAQ (Q),425716415,135942603,417062299,978721317,13063278525.315147,8230790658.582585,13339032617.848070,34633101801.745802,2293430,412331,1636579,4342340
2012-09-19,CBSX (W),18504299,4279566,7993775,30777640,500311111.758200,225086662.991000,184744859.538700,910142634.287900,123283,12562,53478,189323
2012-09-19,NASDAQ PSX (X),22706269,13427171,21738921,57872361,509901230.215000,755177349.460000,462170541.645000,1727249121.320000,102774,29272,70922,202968
2012-09-19,BATS BYX (Y),139230813,27615007,57129646,223975466,3966996020.817495,1202394707.706200,1404490469.303197,6573881197.826892,938597,109217,363077,1410891
2012-09-19,BATS BZX (Z),284435429,100924901,181741180,567101510,8105205675.116313,5789899158.757303,5353730648.247880,19248835482.121496,1610206,315676,963591,2889473
2012-09-18,NYSE MKT (A),0,11153928,3539410,14693338,0.000000,73255345.031600,53859114.760000,127114459.791600,0,22988,17045,40033
2012-09-18,NASDAQ BX (B),82167574,30063123,47622065,159852762,2184858349.434995,1329415440.571100,1658208418.621802,5172482208.627897,510109,98663,287668,896440
2012-09-18,NSX (C),8581295,3109697,9961599,21652591,227421834.479100,85477306.019600,182425335.030800,495324475.529500,30738,6504,21668,58910
2012-09-18,NYSE (DN),101291164,22707603,48333191,172331958,3197101095.974876,924990804.091200,1449011754.042499,5571103654.108575,632722,86946,270509,990177
2012-09-18,NASDAQ (DQ),1004452797,329489661,599771211,1933713669,26804537212.689452,13870952684.205382,15606735555.338460,56282225452.233294,2818477,418903,1373130,4610510
2012-09-18,EDGA (J),73653963,32548127,38957927,145160017,1776705487.955000,1337066533.896499,823220162.316599,3936992184.168098,415119,102166,197724,715009
2012-09-18,EDGX (K),231971317,60711956,152730617,445413890,6375692562.399293,2209421861.491695,4115208553.685980,12700322977.576968,1064293,151799,562191,1778283
2012-09-18,CHX (M),8990140,10463650,5981230,25435020,303416614.131000,996228420.649400,132808466.803800,1432453501.584200,358,2001,842,3201
2012-09-18,NYSE (N),632877181,0,0,632877181,20391338119.504248,0.000000,0.000000,20391338119.504248,1798763,0,0,1798763
2012-09-18,NYSE Arca (P),335217782,160754283,157252215,653224280,9753592155.711380,8302057637.220599,5556988990.661283,23612638783.593262,1784156,365722,789186,2939064
2012-09-18,NASDAQ (Q),442146257,144353485,387812147,974311889,13357932321.868857,8889581689.460492,12400090139.461545,34647604150.790894,2394531,451237,1552422,4398190
2012-09-18,CBSX (W),16722121,3049895,9907422,29679438,448442342.820000,147940589.100000,186472703.000000,782855634.920000,111559,10061,58710,180330
2012-09-18,NASDAQ PSX (X),29778642,14973466,29584191,74336299,650817372.055000,798352505.820000,583150752.370000,2032320630.245000,122939,32664,82227,237830
2012-09-18,BATS BYX (Y),124665561,28597902,54781825,208045288,3475088248.584994,1199104413.104999,1349437217.896199,6023629879.586192,831855,105733,333799,1271387
2012-09-18,BATS BZX (Z),285186655,102328658,169145369,556660682,8136911250.920984,5526840295.415996,4794899211.063878,18458650757.400858,1649144,319435,883880,2852459
