Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2009-01-15,AMEX (A),0,12022332,0,12022332,0.0,52855486.07,0.0,52855486.07,0,22260,0,22260
2009-01-15,NSX (C),52643095,10474328,29916840,93034263,872466754.531,295821568.727,341934303.645,1510222626.9,187198,19004,64592,270794
2009-01-15,NYSE (DN),15523901,1563517,10331438,27418856,297937315.607,59352157.23,179230195.368,536519668.205,33407,2966,24432,60805
2009-01-15,NASDAQ (DQ),1671925196,669113566,738844943,3079883705,25896388822.0,23278513177.5,11765748693.3,60940650692.8,4263901,980858,1598376,6843135
2009-01-15,ADF (D),53668501,11220000,14809630,79698131,1073365402.02,364393151.475,285362456.566,1723121010.06,205921,22527,57257,285705
2009-01-15,ISE (I),95161768,27611010,38658663,161431441,1473500785.87,787641414.786,516922616.637,2778064817.3,356157,68666,120967,545790
2009-01-15,CHX (M),22694589,12277091,6721931,41693611,544772621.754,696549917.37,198559946.212,1439882485.34,36621,6630,9418,52669
2009-01-15,NYSE (N),1645597634,0,0,1645597634,33396251329.1,0.0,0.0,33396251329.1,5420227,0,0,5420227
2009-01-15,NYSE Arca (P),1184739456,708471279,408541928,2301752663,22041817788.6,29089028239.6,7889120049.65,59019966077.9,6552485,2181652,2084703,10818840
2009-01-15,NASDAQ (Q),1498208167,877173592,1001407036,3376788795,27932878716.7,41107949025.3,19016322475.0,88057150217.1,8116620,3046258,4283176,15446054
2009-01-15,CBOE (W),2342900,14850500,2971700,20165100,44768670.0,843769223.6,80360723.07,968898616.67,4137,10891,11726,26754
2009-01-15,BATS (Z),665277801,393268328,275876935,1334423064,13787358315.2,17565051661.2,5498164519.93,36850574496.3,4553721,1804825,1701813,8060359
2009-01-16,AMEX (A),0,11261650,0,11261650,0.0,49140641.89,0.0,49140641.89,0,19992,0,19992
2009-01-16,BEX (B),1060911,1324773,375620,2761304,17616824.42,44792317.33,15720139.22,78129280.97,4512,5117,1722,11351
2009-01-16,NSX (C),32947840,8477289,14125394,55550523,593318957.45,233653147.144,273787841.561,1100759946.16,125947,14597,57414,197958
2009-01-16,NYSE (DN),8468202,1396588,7575897,17440687,173856186.379,51422489.6868,118400647.523,343679323.589,19705,2490,16005,38200
2009-01-16,NASDAQ (DQ),1478438345,519459002,662222762,2660120109,24153610376.1,17371348186.5,10958060863.7,52483019426.2,3807163,891125,1446876,6145164
2009-01-16,ADF (D),44067897,4716730,12646995,61431622,866328842.397,240436988.825,243124449.15,1349890280.37,156505,14154,46979,217638
2009-01-16,ISE (I),80103398,22337336,29325571,131766305,1274484875.16,639403480.89,423601038.795,2337489394.85,307294,54786,99927,462007
2009-01-16,CHX (M),21571195,14559237,6525885,42656317,500282412.132,734752103.171,196881475.56,1431915990.86,32946,5884,10327,49157
2009-01-16,NYSE (N),1617793862,0,1000,1617794862,34144242585.4,0.0,14522.5,34144257107.9,4891952,0,5,4891957
2009-01-16,NYSE Arca (P),970533234,552097355,355165703,1877796292,19179071637.2,22732394268.0,6936318545.01,48847784450.1,5546299,1850517,1861775,9258591
2009-01-16,NASDAQ (Q),1297154039,759383651,1005605484,3062143174,25537827627.3,35307935442.6,18671328298.2,79517091368.1,7314569,2725978,3944503,13985050
2009-01-16,CBOE (W),3492700,10559400,2759600,16811700,47500639.0,605254018.0,83957835.0,736712492.0,2659,13542,11345,27546
2009-01-16,BATS (Z),501488195,304159312,216529742,1022177249,10728367782.3,13242854923.8,4187207927.44,28158430633.5,3504183,1383028,1340788,6227999
2009-01-20,AMEX (A),0,12677119,0,12677119,0.0,47195277.28,0.0,47195277.28,0,21592,0,21592
2009-01-20,BEX (B),1487163,2687013,671068,4845244,12205512.68,130049685.72,20055007.87,162310206.27,4292,11761,2326,18379
2009-01-20,NSX (C),40614199,12563701,12357750,65535650,694452281.348,289004070.539,258810138.118,1242266490.01,155709,18725,56352,230786
2009-01-20,NYSE (DN),7449288,1099093,6115267,14663648,126363588.371,34031299.7609,92520852.8133,252915740.945,17839,1919,15629,35387
2009-01-20,NASDAQ (DQ),1553929861,632852414,578493726,2765276001,24345431021.9,19614397098.7,9334168056.56,53293996177.1,3849185,930271,1439582,6219038
2009-01-20,ADF (D),47608939,5494015,14028226,67131180,955669805.09,202049863.873,280596164.865,1438315833.83,174069,16239,57730,248038
2009-01-20,ISE (I),89083813,25537105,28512579,143133497,1308610426.49,647756916.069,418653389.3,2375020731.86,329328,60774,112505,502607
2009-01-20,CHX (M),19272461,15977632,6797694,42047787,484795197.821,754226726.455,214485435.625,1453507359.9,41911,5228,8116,55255
2009-01-20,NYSE (N),1720303570,0,0,1720303570,33975690161.1,0.0,0.0,33975690161.1,5305214,0,0,5305214
2009-01-20,NYSE Arca (P),1025698493,714268891,322252885,2062220269,19582811448.1,26683156418.9,6196192858.1,52462160725.1,5872284,2058772,1782083,9713139
2009-01-20,NASDAQ (Q),1308590443,788363171,874539328,2971492942,25294422581.0,33899180875.4,16345340677.1,75538944133.4,7453053,2712899,3854946,14020898
2009-01-20,CBOE (W),2159300,14397100,2886600,19443000,56990167.76,858692586.8,78477059.5,994159814.06,3303,16592,10659,30554
2009-01-20,BATS (Z),563674035,358407161,219548126,1141629322,11669629507.4,15568913686.6,4085587975.05,31324131169.1,3930658,1599726,1407213,6937597
2009-01-21,AMEX (A),0,12838256,0,12838256,0.0,53578142.38,0.0,53578142.38,0,20502,0,20502
2009-01-21,BEX (B),797847,7608180,410650,8816677,8310051.32,174233058.67,14732565.14,197275675.13,3023,13864,1516,18403
2009-01-21,NSX (C),43269872,10428656,13680470,67378998,762043468.662,262850597.848,294752114.054,1319646180.56,172496,16091,66841,255428
2009-01-21,NYSE (DN),7671658,1030733,6668305,15370696,123985743.433,34111205.3092,85508561.4497,243605510.192,15714,1873,14554,32141
2009-01-21,NASDAQ (DQ),1573463972,559715787,595143700,2728323459,25319869565.6,16958677640.4,9544966470.71,51823513676.7,3923791,890591,1492438,6306820
2009-01-21,ADF (D),47581636,4656282,12336387,64574305,1009316339.08,158122673.435,234219637.676,1401658650.19,180368,11988,49541,241897
2009-01-21,ISE (I),77761626,27407085,25307923,130476634,1173472561.53,691600878.409,369572256.922,2234645696.86,288660,58603,103317,450580
2009-01-21,CHX (M),21416192,16022749,6700562,44139503,525022584.645,725346545.68,149748002.05,1400117132.38,43917,7393,9424,60734
2009-01-21,NYSE (N),1739427827,0,900,1739428727,35109539686.3,0.0,9217.0,35109548903.3,5499104,0,6,5499110
2009-01-21,NYSE Arca (P),1044669695,658708918,354041917,2057420530,20470290770.2,24161980609.1,6948490875.01,51580762254.3,5983160,1955771,1839641,9778572
2009-01-21,NASDAQ (Q),1340416154,769589842,894921664,3004927660,26208850542.9,31401878790.7,16864812236.6,74475541570.2,7590096,2561763,3915354,14067213
2009-01-21,CBOE (W),2436200,9846500,2329500,14612200,106175659.82,497043217.45,59462422.34,662681299.61,2864,11310,6628,20802
2009-01-21,BATS (Z),570286160,368267127,236450191,1175003478,11935542547.8,15340096492.1,4289130067.25,31564769107.2,3911633,1619317,1459990,6990940
2009-01-22,AMEX (A),0,9452945,0,9452945,0.0,43850523.09,0.0,43850523.09,0,18492,0,18492
2009-01-22,BEX (B),733229,4278145,621250,5632624,7431467.91,216169637.81,15166915.61,238768021.33,2009,15926,2584,20519
2009-01-22,NSX (C),36775128,12290483,12957057,62022668,684364145.924,322016218.181,271204634.745,1277584998.85,154772,19992,55232,229996
2009-01-22,NYSE (DN),6777229,1406591,6261372,14445192,114980127.507,51887715.5808,98577988.7991,265445831.887,15724,2549,13980,32253
2009-01-22,NASDAQ (DQ),1375524987,572788503,618338362,2566651852,22267056299.4,18006084837.9,10394154139.3,50667295276.7,3638460,913880,1487892,6040232
2009-01-22,ADF (D),36619602,3117052,11600059,51336713,760314717.664,131379045.05,228771544.425,1120465307.14,134995,11378,43202,189575
2009-01-22,ISE (I),78453891,29392064,26035858,133881813,1144933025.25,685619156.62,409370531.309,2239922713.18,281281,56100,97471,434852
2009-01-22,CHX (M),19021978,13892108,12068818,44982904,461073102.168,839897771.2,271945335.28,1572916208.65,26912,8564,8843,44319
2009-01-22,NYSE (N),1557903238,0,1900,1557905138,32465381694.3,0.0,7201.0,32465388895.3,5354881,0,3,5354884
2009-01-22,NYSE Arca (P),922267780,637203815,369848952,1929320547,18549644135.2,24412826625.0,7719162588.28,50681633348.5,5493010,2031967,1856933,9381910
2009-01-22,NASDAQ (Q),1248811579,815424153,1005856084,3070091816,25423262160.2,35351044188.6,19844874225.2,80619180574.0,7452878,2983441,4277417,14713736
2009-01-22,CBOE (W),5450500,17738600,8465000,31654100,112805831.0,805215199.5,190830257.0,1108851287.5,4159,23489,12097,39745
2009-01-22,BATS (Z),558448142,381922162,265161079,1205531383,11831997481.5,16008529571.6,4993522326.27,32834049379.4,4049492,1766756,1603039,7419287
2009-01-23,AMEX (A),0,10672508,0,10672508,0.0,41274472.29,0.0,41274472.29,0,23366,0,23366
2009-01-23,BEX (B),1721227,4991433,884605,7597265,14502477.46,204269255.36,24836534.6428,243608267.463,3050,15786,3254,22090
2009-01-23,NSX (C),37952360,11499312,10560590,60012262,698373125.191,323338900.887,226140861.556,1247852887.63,147837,18376,49894,216107
2009-01-23,NYSE (DN),7235563,954845,6859803,15050211,126758523.53,25725325.6478,96441002.2386,248924851.417,15112,1589,13598,30299
2009-01-23,NASDAQ (DQ),1526666745,547624111,664205126,2738495982,24960674286.0,16727886921.3,10014337968.7,51702899176.0,3764526,884655,1539040,6188221
2009-01-23,ADF (D),52846502,5393847,16667493,74907842,975214554.305,183719403.93,269687362.323,1428621320.56,175612,16393,60590,252595
2009-01-23,ISE (I),75603172,27137474,26167056,128907702,1177549238.82,762106492.46,364532441.785,2304188173.06,284708,64588,102580,451876
2009-01-23,CHX (M),16510402,17646800,7344981,41502183,381219279.52,1177808015.18,158016209.765,1717043504.47,31698,10207,8663,50568
2009-01-23,NYSE (N),1420235553,0,0,1420235553,28954699775.1,0.0,0.0,28954699775.1,5011764,0,0,5011764
2009-01-23,NYSE Arca (P),960891599,615294312,327321110,1903507021,19503894181.0,23846099417.7,6611720454.02,49961714052.7,5584424,2051907,1774754,9411085
2009-01-23,NASDAQ (Q),1210529826,738893830,897002629,2846426285,24268992314.3,31940284987.1,17107888438.4,73317165739.7,7006484,2668673,4062195,13737352
2009-01-23,CBOE (W),1957800,16222600,5957200,24137600,62299996.6,874358392.95,169467123.0,1106125512.55,3266,24586,10891,38743
2009-01-23,BATS (Z),520659993,358578747,238261340,1117500080,11112768084.4,15293690743.2,4397029830.15,30803488657.8,3733698,1675784,1528760,6938242
2009-01-26,AMEX (A),0,11808491,0,11808491,0.0,38694272.57,0.0,38694272.57,0,21194,0,21194
2009-01-26,BEX (B),1662623,3716274,1029492,6408389,18852054.24,157901247.78,23886431.78,200639733.8,2677,12390,3472,18539
2009-01-26,NSX (C),31572567,8455910,9336218,49364695,645208046.719,234542829.984,217574260.062,1097325136.76,127880,13412,46643,187935
2009-01-26,NYSE (DN),5740561,714326,6020481,12475368,90344946.1082,17212163.2274,84411683.5179,191968792.854,13079,1194,12511,26784
2009-01-26,NASDAQ (DQ),1390735949,498645183,579229602,2468610734,24742320652.3,14331975600.4,8833665837.5,47907962090.2,3418602,813392,1277634,5509628
2009-01-26,ADF (D),38156602,2975479,10214550,51346631,846219006.343,135642722.72,183015040.775,1164876769.84,135767,10969,39061,185797
2009-01-26,ISE (I),69528795,25163314,21292509,115984618,1184658966.8,601803559.562,301113782.829,2087576309.19,275360,52475,86534,414369
2009-01-26,CHX (M),17602681,16800291,6480164,40883136,466865396.286,1000366077.46,184957113.9,1652188587.65,25042,7262,6214,38518
2009-01-26,NYSE (N),1270385767,0,200,1270385967,27328877563.2,0.0,1492.0,27328879055.2,4558182,0,2,4558184
2009-01-26,NYSE Arca (P),865498431,500491692,266636552,1632626675,18764700946.7,18700480991.9,5184566363.64,42649748302.3,5190058,1670586,1498147,8358791
2009-01-26,NASDAQ (Q),1133147498,637924088,768726067,2539797653,24096951843.1,27604896651.6,14517383653.7,66219232148.4,6736753,2322703,3540856,12600312
2009-01-26,CBOE (W),2349900,10661000,3682500,16693400,70759192.56,525981646.25,103892734.32,700633573.13,3148,18765,9305,31218
2009-01-26,BATS (Z),495718597,330766432,203280826,1029765855,11214096347.5,13673906119.5,3814421418.21,28702423885.2,3647018,1510052,1354018,6511088
2009-01-27,AMEX (A),0,10606579,0,10606579,0.0,52332799.75,0.0,52332799.75,0,19964,0,19964
2009-01-27,BEX (B),1018607,3284518,540886,4844011,10218621.31,142186421.61,14417596.75,166822639.67,1850,10881,2413,15144
