Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2019-12-04,NYSE Arca (P),165535271,274919413,134725733,575180417,6401842416.531201,14991485370.810998,6602843696.174105,27996171483.516304,1585060,578080,1341178,3504318
2019-12-04,NASDAQ (Q),388111320,169274782,606332658,1163718760,16641516960.030095,8673885471.230206,32271848517.718416,57587250948.978717,3876079,610567,4306850,8793496
2019-12-04,IEX (V),116442616,22506203,58644771,197593590,4870487039.963200,1148350152.429300,2951661067.947900,8970498260.340400,855044,91167,481195,1427406
2019-12-04,NASDAQ PSX (X),15598529,18078892,10298501,43975922,525830395.510600,987299848.716100,644140039.974500,2157270284.201200,126075,67976,90035,284086
2019-12-04,BYX Equities (Y),112048670,55983064,57114706,225146440,3236723830.167500,2383733720.295100,1936315881.317500,7556773431.780100,1118736,227826,591295,1937857
2019-12-04,BZX Equities (Z),199525437,73133350,114596873,387255660,8413816771.603302,4417890408.639199,6522313749.764400,19354020930.006901,1853921,281442,1196895,3332258
2019-12-03,NYSE American (A),5517395,17350287,3218048,26085730,221988055.065200,223189286.219500,180462768.931800,625640110.216500,58344,56518,35598,150460
2019-12-03,NASDAQ BX (B),46755554,47529564,27249301,121534419,1641792006.462400,1878083940.081000,1527766404.524000,5047642351.067400,473729,271572,333553,1078854
2019-12-03,NYSE National (C),79741367,38193766,30268884,148204017,1603685945.400100,1337253193.967200,805724294.963700,3746663434.331000,672240,163988,318751,1154979
2019-12-03,FINRA / Nasdaq TRF Chicago (DB),2816522,1700025,3405814,7922361,112075821.589100,70888012.831800,268813470.710000,451777305.130900,14968,7350,19495,41813
2019-12-03,FINRA / NYSE TRF (DN),268702991,130357052,260632583,659692626,6446938129.678304,4364484606.434799,10318597380.905604,21130020117.018707,624803,271889,702385,1599077
2019-12-03,FINRA / Nasdaq TRF Carteret (DQ),1097473129,429630415,683703461,2210807005,42993675678.993504,23431299483.404092,34380343958.233597,100805319120.631193,4000125,1146018,2597522,7743665
2019-12-03,EDGA Equities (J),106924188,27562263,52494728,186981179,3750395302.651800,1444425510.041000,2346478844.026400,7541299656.719200,1214080,168571,648784,2031435
2019-12-03,EDGX Equities (K),170646914,99791413,145574165,416012492,5438268461.181902,5050604583.134206,6786575177.891699,17275448222.207807,1378607,377607,1098129,2854343
2019-12-03,NYSE Chicago (M),13323705,10148840,5755788,29228333,764342369.998600,1157798507.545000,721113293.572500,2643254171.116100,15541,2892,7653,26086
2019-12-03,NYSE (N),859431988,47482563,36673521,943588072,38255143103.677999,2940870812.123900,1893092835.268900,43089106751.070799,3194685,130923,280121,3605729
2019-12-03,NYSE Arca (P),171024920,328753170,154725795,654503885,6786101798.741101,19287123372.809705,8326734758.679600,34399959930.230406,1646066,861757,1476073,3983896
2019-12-03,NASDAQ (Q),403483721,230689467,640523459,1274696647,17700957107.070502,12826516362.056004,35644814128.035892,66172287597.162398,4026177,874899,4717657,9618733
2019-12-03,IEX (V),105165559,21780729,61975834,188922122,4258259880.683800,1416041535.703900,3100327868.765501,8774629285.153201,801451,106240,494620,1402311
2019-12-03,NASDAQ PSX (X),16179408,25632535,13206386,55018329,603112060.464800,1503680526.940000,900593969.864100,3007386557.268900,140667,104909,112264,357840
2019-12-03,BYX Equities (Y),112563586,71273331,62347528,246184445,3331754532.545700,3321999835.273700,2320279956.899801,8974034324.719201,1186693,334639,653042,2174374
2019-12-03,BZX Equities (Z),211834232,99377774,137006175,448218181,9475103988.595602,6386318595.935800,8308488621.624798,24169911206.156200,1999037,409420,1372430,3780887
2019-12-02,NYSE American (A),5026382,16489053,2879629,24395064,203913872.690200,196831802.913600,158972906.733900,559718582.337700,55789,64355,32715,152859
2019-12-02,NASDAQ BX (B),40936145,37770260,22167307,100873712,1526021848.549600,1716398618.493800,1288018537.659300,4530439004.702700,399093,208066,265053,872212
2019-12-02,NYSE National (C),78419861,34680778,29769419,142870058,1572866431.115300,1400175883.828700,790523987.875400,3763566302.819400,639402,169442,288431,1097275
2019-12-02,FINRA / Nasdaq TRF Chicago (DB),2479767,1558074,3254468,7292309,110710222.889300,71949909.800000,250999889.107100,433660021.796400,12770,5495,18929,37194
2019-12-02,FINRA / NYSE TRF (DN),223109550,103518383,261106900,587734833,5825116227.126899,3617012144.211403,10817903233.974000,20260031605.312302,576312,235886,719798,1531996
2019-12-02,FINRA / Nasdaq TRF Carteret (DQ),952234152,400452557,676394312,2029081021,38392535157.651404,24660267455.092510,34719489669.466292,97772292282.210206,3638661,864407,2449949,6953017
2019-12-02,EDGA Equities (J),95869714,27922024,44652363,168444101,3501869470.573400,1599114503.282100,2065787703.806599,7166771677.662099,1070290,167293,564595,1802178
2019-12-02,EDGX Equities (K),154756553,84299768,142746801,381803122,5196992985.048603,4931236503.465000,6640844494.061101,16769073982.574704,1302736,325663,1072924,2701323
2019-12-02,NYSE Chicago (M),10827421,11116506,5089284,27033211,831525850.116800,1563601751.393300,586771949.194500,2981899550.704600,10001,2599,8796,21396
2019-12-02,NYSE (N),784812036,41229173,33818431,859859640,35514474817.705102,2823138703.582398,1749517023.656200,40087130544.943700,2978646,116025,271228,3365899
2019-12-02,NYSE Arca (P),152744387,325615198,147718759,626078344,6123886995.218399,20359468954.268110,8082248675.901198,34565604625.387707,1533464,771893,1430021,3735378
2019-12-02,NASDAQ (Q),365845594,197073095,611111181,1174029870,16364599936.816303,12407545599.560800,35839543885.107582,64611689421.484685,3784331,775983,4495785,9056099
2019-12-02,IEX (V),106024612,21556173,60948766,188529551,4468377289.844299,1489648482.855800,3247062430.174400,9205088202.874499,949841,112776,542200,1604817
2019-12-02,NASDAQ PSX (X),15025385,22234628,12996254,50256267,574127984.785800,1492240310.063399,1016637223.643600,3083005518.492799,131763,88691,110676,331130
2019-12-02,BYX Equities (Y),101440359,61963952,58901201,222305512,3212869938.728400,3201008625.236200,2260548788.591000,8674427352.555600,1061381,279020,588794,1929195
2019-12-02,BZX Equities (Z),196201127,90426275,126754802,413382204,9038812090.886298,6430934724.965797,8209643630.226804,23679390446.078899,1921420,373235,1310095,3604750
2019-11-29,NYSE American (A),2757954,9372341,1487225,13617520,108090124.103100,104007395.880800,80823472.287500,292920992.271400,28949,29719,15872,74540
2019-11-29,NASDAQ BX (B),20761018,17944594,12386262,51091874,782295622.943600,712885561.351500,632350331.057600,2127531515.352700,202491,107188,120407,430086
2019-11-29,NYSE National (C),31948022,18663383,12706315,63317720,706196177.510800,634908021.175400,344638527.393800,1685742726.080000,278460,73868,129581,481909
2019-11-29,FINRA / Nasdaq TRF Chicago (DB),1483892,905453,1605853,3995198,60405625.029300,39713516.303100,104282182.535100,204401323.867500,6643,2780,8618,18041
2019-11-29,FINRA / NYSE TRF (DN),129327787,67958770,138556656,335843213,3040147921.256500,1562860166.161700,4645808845.109200,9248816932.527400,296889,120484,354387,771760
2019-11-29,FINRA / Nasdaq TRF Carteret (DQ),466249488,229459717,312539293,1008248498,18443229874.790598,13231630061.839692,14567133291.208101,46241993227.838391,1780155,453422,1121465,3355042
2019-11-29,EDGA Equities (J),51370817,14765491,21685322,87821630,1740678581.627400,685042716.179700,987478853.466300,3413200151.273400,529676,76340,260918,866934
2019-11-29,EDGX Equities (K),82366138,55605808,68764803,206736749,2710901062.159300,2339073964.469900,2806967223.403600,7856942250.032800,611717,174374,467146,1253237
2019-11-29,NYSE Chicago (M),2075147,4963097,1942303,8980547,226526233.133800,979932348.431701,299791986.883100,1506250568.448601,5294,1252,4622,11168
2019-11-29,NYSE (N),497266607,20283157,14742631,532292395,22177318358.860003,1069514896.465100,683914314.260700,23930747569.585803,1527702,52225,111659,1691586
2019-11-29,NYSE Arca (P),77835312,176673805,69899713,324408830,3134869616.299700,9728087641.986207,3405089067.146000,16268046325.431907,708565,384429,624726,1717720
2019-11-29,NASDAQ (Q),182964559,99509436,328224936,610698931,7946157575.136698,5235409092.764701,18196538303.458598,31378104971.359997,1788328,364223,2073790,4226341
2019-11-29,IEX (V),46272028,13723457,24460751,84456236,1898243645.884000,748268899.140200,1299874203.284300,3946386748.308500,391090,62791,224684,678565
2019-11-29,NASDAQ PSX (X),7728779,10563078,6103193,24395050,278971476.757200,576191588.991400,417369095.945800,1272532161.694400,61643,39145,47335,148123
2019-11-29,BYX Equities (Y),47514408,34117840,26022382,107654630,1426943013.861600,1486112885.249900,938558930.781600,3851614829.893100,473969,139085,249101,862155
2019-11-29,BZX Equities (Z),95500732,45988490,57967713,199456935,4304298150.767600,2694389591.726700,3733702478.693200,10732390221.187500,869321,165408,559787,1594516
2019-11-27,NYSE American (A),4179608,10746017,2269362,17194987,175991481.691500,139256732.645600,114031119.688500,429279334.025600,43951,40501,24334,108786
2019-11-27,NASDAQ BX (B),33331594,20594662,19998409,73924665,1286743929.389000,908705875.654400,915786060.246400,3111235865.289800,324291,133836,195023,653150
2019-11-27,NYSE National (C),54531876,20702708,23364931,98599515,1114081702.273700,728433387.929800,601613092.933200,2444128183.136700,442470,89261,228713,760444
2019-11-27,FINRA / Nasdaq TRF Chicago (DB),2872938,781311,2428562,6082811,129532980.184600,37369918.087000,181532070.056400,348434968.328000,12476,2896,13321,28693
2019-11-27,FINRA / NYSE TRF (DN),243187860,86247395,204586041,534021296,6370208102.302899,2974472346.131400,8398800635.955496,17743481084.389795,569565,169893,581323,1320781
2019-11-27,FINRA / Nasdaq TRF Carteret (DQ),922293341,265844274,524356750,1712494365,36051731635.501099,16830312639.545698,24526339482.358306,77408383757.405103,3362086,620896,2069146,6052128
2019-11-27,EDGA Equities (J),86819667,17428874,39832750,144081291,3131763596.328100,912601208.969300,1868356199.649600,5912721004.947000,910441,99728,469518,1479687
2019-11-27,EDGX Equities (K),147196234,57990715,122769594,327956543,5007229687.609098,2883434088.957000,5001673126.642200,12892336903.208298,1129772,209882,843365,2183019
2019-11-27,NYSE Chicago (M),9155649,10568212,4727475,24451336,1000057003.686300,1581516364.920400,743953243.481100,3325526612.087800,5794,1413,5753,12960
2019-11-27,NYSE (N),724463685,23119306,26549942,774132933,32902307883.492398,1428087872.114800,1264586592.208300,35594982347.815498,2494872,67540,195630,2758042
2019-11-27,NYSE Arca (P),140913507,182505363,115855723,439274593,5975235075.121598,11210429452.015300,5568845221.400900,22754509748.537798,1309515,449484,1065504,2824503
2019-11-27,NASDAQ (Q),314798946,113593778,460455641,888848365,14079539044.293497,6686454858.446600,25085015343.631498,45851009246.371595,3001252,456662,3279928,6737842
2019-11-27,IEX (V),85177128,13001711,45328510,143507349,3766041019.086101,783127303.908800,2435392764.507800,6984561087.502701,762029,74206,423837,1260072
2019-11-27,NASDAQ PSX (X),13771458,14230921,9621796,37624175,497506246.026600,899020641.248400,571337485.677000,1967864372.952000,110172,52481,78743,241396
2019-11-27,BYX Equities (Y),86232554,38299596,44158927,168691077,2690010629.966100,1765744720.182900,1631651436.333000,6087406786.482000,853037,180276,445717,1479030
2019-11-27,BZX Equities (Z),166553358,53432685,102216276,322202319,7813628335.595301,3409283959.174402,6409853273.795199,17632765568.564902,1529150,216326,993648,2739124
2019-11-26,NYSE American (A),5597718,18010691,3977602,27586011,237003992.601600,288948461.546900,134456369.114900,660408823.263400,57460,46715,30903,135078
2019-11-26,NASDAQ BX (B),50357458,28329987,28423093,107110538,1982894408.186300,1184862884.696900,1268852591.282300,4436609884.165500,494193,163943,275115,933251
2019-11-26,NYSE National (C),71252340,28775842,29550549,129578731,1448725411.777600,1061272861.420100,696806986.371100,3206805259.568800,564120,120239,268929,953288
2019-11-26,FINRA / Nasdaq TRF Chicago (DB),3098377,1149248,2818325,7065950,113117829.992700,54084370.552800,182375898.612800,349578099.158300,12130,3584,14909,30623
2019-11-26,FINRA / NYSE TRF (DN),275686184,92902222,231345695,599934101,7163989176.820301,3084601334.274600,8601960964.835503,18850551475.930404,616544,196874,636397,1449815
2019-11-26,FINRA / Nasdaq TRF Carteret (DQ),1290808296,345176073,757674258,2393658627,54137287396.811803,17882061233.305900,37816162761.867093,109835511391.984796,3845764,769076,2339273,6954113
2019-11-26,EDGA Equities (J),110701244,23096110,49420739,183218093,3939720845.250100,1214052389.479600,2203761119.372900,7357534354.102600,1184142,131547,591126,1906815
2019-11-26,EDGX Equities (K),173992567,69172457,136748608,379913632,5679894393.470200,3466027160.817300,5598671590.348301,14744593144.635801,1315974,252345,969331,2537650
2019-11-26,NYSE Chicago (M),9229932,9340923,5732668,24303523,639058619.811500,1271638499.592500,457134876.347700,2367831995.751700,11018,2696,6850,20564
2019-11-26,NYSE (N),1560484859,32029027,33295081,1625808967,77116977318.641405,1848789940.942100,1449056792.076500,80414824051.660005,2931096,84306,229980,3245382
2019-11-26,NYSE Arca (P),173375222,219176595,137359999,529911816,6926729223.708900,12669404182.665797,6632366922.409199,26228500328.783896,1514213,548978,1259762,3322953
2019-11-26,NASDAQ (Q),408533424,146459458,769030759,1324023641,17931456665.166495,8209231695.104899,45964011467.975721,72104699828.247115,3795875,555613,4035943,8387431
2019-11-26,IEX (V),116927529,17493171,64031998,198452698,5189795792.910400,1133301401.475800,3230223337.791399,9553320532.177599,874404,93553,493238,1461195
2019-11-26,NASDAQ PSX (X),18891757,15799397,11888338,46579492,593801195.743100,838587473.712500,647392787.785300,2079781457.240900,128523,59873,89071,277467
2019-11-26,BYX Equities (Y),122199743,52758957,56845944,231804644,3637765313.611100,2484998356.603300,2032127355.948300,8154891026.162700,1164092,241887,575074,1981053
2019-11-26,BZX Equities (Z),209319871,67970551,121232521,398522943,9541304841.069000,4438912234.172001,7317609659.369500,21297826734.610501,1877918,267306,1190107,3335331
2019-11-25,NYSE American (A),5334352,12884282,3121330,21339964,222527412.727700,159629250.066500,153203282.532600,535359945.326800,58067,44884,33540,136491
2019-11-25,NASDAQ BX (B),39172206,28682451,24464813,92319470,1560695888.603800,1323075243.472200,1146512354.062600,4030283486.138600,393399,170599,240371,804369
2019-11-25,NYSE National (C),68980306,25317300,30984451,125282057,1536918835.018600,961910100.468000,761588427.110200,3260417362.596800,618936,106481,317411,1042828
2019-11-25,FINRA / Nasdaq TRF Chicago (DB),2444745,994613,3054523,6493881,82197330.375800,42542830.908800,236890480.323000,361630641.607600,10479,3397,16869,30745
2019-11-25,FINRA / NYSE TRF (DN),268290881,101947940,251345145,621583966,6702000918.940204,3737114570.368700,10129088921.076400,20568204410.385304,676489,224022,731601,1632112
2019-11-25,FINRA / Nasdaq TRF Carteret (DQ),1083321158,353466128,719578437,2156365723,45693447844.912710,21787132988.587103,35250020466.991819,102730601300.491632,3679839,747333,2477898,6905070
2019-11-25,EDGA Equities (J),100314221,22731825,51225277,174271323,3764264401.578500,1184860519.641900,2235519372.881500,7184644294.101900,1117159,130399,618647,1866205
2019-11-25,EDGX Equities (K),159239485,71924493,139652451,370816429,5357294411.037200,3716580091.238199,6429421433.875898,15503295936.151297,1261898,257213,1031194,2550305
2019-11-25,NYSE Chicago (M),7684100,7405101,5895399,20984600,488427426.487300,1206581731.375100,790700413.496600,2485709571.359000,7786,2176,7192,17154
2019-11-25,NYSE (N),823001338,29091193,32138771,884231302,36264136696.845202,1808724611.200400,1419666003.533000,39492527311.578602,2666233,78866,229571,2974670
2019-11-25,NYSE Arca (P),155120407,225405921,143576072,524102400,6538012499.024099,13557457895.661602,7271116344.496794,27366586739.182495,1464263,565717,1347806,3377786
2019-11-25,NASDAQ (Q),376734122,143390899,603917799,1124042820,17038296147.991099,8574164672.751301,34326549745.070806,59939010565.813206,3632140,541786,4266720,8440646
2019-11-25,IEX (V),109261689,15783902,64432912,189478503,4927851849.227199,1053910684.090900,3379095838.222699,9360858371.540798,823624,80864,516199,1420687
2019-11-25,NASDAQ PSX (X),15604438,15664965,12406361,43675764,561721253.308900,893412044.637500,730654057.670900,2185787355.617300,129948,62590,96899,289437
2019-11-25,BYX Equities (Y),106682208,52186695,53321538,212190441,3365707768.199400,2474596876.447901,1994087590.181100,7834392234.828401,1081553,232168,582577,1896298
2019-11-25,BZX Equities (Z),193132050,64035778,123637895,380805723,8829220045.484499,4171976467.013099,7378143363.407201,20379339875.904799,1801327,259025,1238673,3299025
2019-11-22,NYSE American (A),5064936,10527616,2628592,18221144,187855343.316000,140009752.950400,140034733.406300,467899829.672700,51658,39356,27334,118348
2019-11-22,NASDAQ BX (B),37107814,22540534,24409378,84057726,1404434141.954900,970884013.371000,1128784237.382600,3504102392.708500,367844,153884,227445,749173
2019-11-22,NYSE National (C),59907193,21466592,22641476,104015261,1206356122.837600,729968597.321600,570606922.213800,2506931642.373000,503252,88422,216182,807856
2019-11-22,FINRA / Nasdaq TRF Chicago (DB),2353055,968214,2704305,6025574,88225539.615300,41712662.797300,233315820.370600,363254022.783200,10231,3024,14374,27629
2019-11-22,FINRA / NYSE TRF (DN),260393536,88062673,210981661,559437870,5758263743.792100,2864986695.533201,8811109186.504201,17434359625.829502,584686,178899,572974,1336559
2019-11-22,FINRA / Nasdaq TRF Carteret (DQ),983244893,285178234,593980176,1862403303,36378187376.625497,16841205950.871297,27735091348.622981,80954484676.119775,3604097,635733,2183692,6423522
2019-11-22,EDGA Equities (J),97882729,18642823,43148273,159673825,3411413287.270400,967853053.069000,1919490032.681400,6298756373.020800,1064320,112634,517133,1694087
2019-11-22,EDGX Equities (K),152624745,58256053,119941842,330822640,4589551264.889601,2960391203.498901,5400954313.969502,12950896782.358004,1177597,213794,874286,2265677
2019-11-22,NYSE Chicago (M),12716899,13411820,5281573,31410292,659056421.097500,1822994437.489401,586432015.514500,3068482874.101401,7403,1506,5893,14802
2019-11-22,NYSE (N),717697307,25650623,29673786,773021716,29782312870.014195,1486333894.110000,1359140876.848500,32627787640.972695,2611364,72477,215094,2898935
2019-11-22,NYSE Arca (P),142883276,158625846,121375186,422884308,5521560911.578500,9652156989.484301,6171793309.835197,21345511210.897998,1355506,471361,1167864,2994731
2019-11-22,NASDAQ (Q),356659903,113799411,488627497,959086811,15103662356.986700,6506614807.963699,27588972208.771195,49199249373.721594,3462737,473376,3741852,7677965
2019-11-22,IEX (V),109391184,13322891,55244692,177958767,4340169015.395400,818501131.870000,2809174733.486801,7967844880.752201,845499,68761,464852,1379112
2019-11-22,NASDAQ PSX (X),15403404,12976535,12745391,41125330,521396834.532900,750975559.602500,734826915.362400,2007199309.497800,115313,53938,84904,254155
2019-11-22,BYX Equities (Y),104983058,40858847,47881544,193723449,3209913896.178800,1879891726.613901,1833085984.776300,6922891607.569001,1083132,195353,519294,1797779
2019-11-22,BZX Equities (Z),176962186,52557951,104468386,333988523,7784161761.464201,3417632643.586399,6679105187.813199,17880899592.863799,1715430,217662,1073462,3006554
2019-11-21,NYSE American (A),5324879,10700729,2587636,18613244,207743779.038300,159004677.307000,148357609.799900,515106066.145200,54506,43910,29281,127697
2019-11-21,NASDAQ BX (B),41445959,28717939,29219173,99383071,1591731765.297000,1178253105.646700,1209468852.135400,3979453723.079100,405069,206276,255947,867292
2019-11-21,NYSE National (C),74393087,25839360,25892699,126125146,1478615191.216700,900398955.912600,680627366.444000,3059641513.573300,600134,104412,261181,965727
2019-11-21,FINRA / Nasdaq TRF Chicago (DB),3191113,1016895,2906945,7114953,91727759.430800,52086279.824500,205133736.338900,348947775.594200,12531,3280,15172,30983
2019-11-21,FINRA / NYSE TRF (DN),301272586,94359794,231495783,627128163,6169114087.035200,2800362321.368701,10043102998.737798,19012579407.141699,642517,187010,620705,1450232
2019-11-21,FINRA / Nasdaq TRF Carteret (DQ),1144099163,319531945,620958489,2084589597,39363662477.722311,18176257816.053703,29276174775.675696,86816095069.451710,3793399,702679,2330910,6826988
2019-11-21,EDGA Equities (J),106983635,23787187,49622900,180393722,3728709002.863000,1136953385.144500,2131788395.128400,6997450783.135900,1173571,128290,601034,1902895
2019-11-21,EDGX Equities (K),179605936,70527434,127826444,377959814,5010825640.630502,3374637910.089200,5570379285.451101,13955842836.170803,1302338,250150,976565,2529053
2019-11-21,NYSE Chicago (M),13114984,7810979,12989772,33915735,749911135.584700,1208718443.969900,2422873760.896700,4381503340.451300,8621,2126,6012,16759
2019-11-21,NYSE (N),827822211,31556056,34180274,893558541,33099373693.239897,2010836878.848900,1619972626.036600,36730183198.125397,2993378,85731,246359,3325468
2019-11-21,NYSE Arca (P),182146787,224734267,140131864,547012918,6790279041.311500,13432491436.706900,7150040078.268505,27372810556.286905,1605098,582465,1359759,3547322
2019-11-21,NASDAQ (Q),408828815,145261370,552954554,1107044739,17106340348.215803,8852391461.635002,30876196937.509889,56834928747.360694,3999134,593328,4381673,8974135
2019-11-21,IEX (V),118255955,16818190,60007249,195081394,4679921669.883700,937919389.086200,3017758529.471400,8635599588.441300,894790,76766,505871,1477427
2019-11-21,NASDAQ PSX (X),16226759,14346737,11036664,41610160,497482417.016600,874803551.458800,641244250.014900,2013530218.490300,120062,60924,88647,269633
2019-11-21,BYX Equities (Y),116620435,50179038,56889890,223689363,3406207526.325600,2342586973.881200,1999807314.188700,7748601814.395500,1168208,233177,593476,1994861
2019-11-21,BZX Equities (Z),204680609,64581406,115027336,384289351,8664700780.464299,4161038753.142700,6911494134.868802,19737233668.475801,1932103,267753,1203982,3403838
2019-11-20,NYSE American (A),5487330,15523133,3493781,24504244,243842047.648300,228983024.080200,175753409.714500,648578481.443000,58512,51780,35626,145918
2019-11-20,NASDAQ BX (B),43424967,33369755,33672499,110467221,1693657047.520400,1518564228.117100,1493362407.877800,4705583683.515300,416843,197847,305416,920106
2019-11-20,NYSE National (C),79449398,31082538,30845453,141377389,1585035496.395600,1096809043.421700,785783982.122700,3467628521.940000,639463,124339,297612,1061414
2019-11-20,FINRA / Nasdaq TRF Chicago (DB),3229973,1553354,3686027,8469354,116169456.488800,69019071.893800,273735643.949000,458924172.331600,13522,4311,18121,35954
2019-11-20,FINRA / NYSE TRF (DN),304227694,109064159,254438486,667730339,7563491938.353697,3327806507.248200,10633978733.179501,21525277178.781398,675234,206254,669816,1551304
2019-11-20,FINRA / Nasdaq TRF Carteret (DQ),1216379618,348917093,754098783,2319395494,52391192361.778906,22465542419.748597,41201518314.137020,116058253095.664523,4052536,790016,2596050,7438602
2019-11-20,EDGA Equities (J),104218086,25090100,55588710,184896896,3851424344.308300,1384684594.775400,2455969102.872900,7692078041.956600,1156406,146324,642757,1945487
2019-11-20,EDGX Equities (K),179022633,89432893,152790783,421246309,5924671570.310599,5141295009.029200,6839877338.591603,17905843917.931402,1381185,325029,1118327,2824541
2019-11-20,NYSE Chicago (M),9719571,13225310,5336929,28281810,631511186.206400,1617791019.134000,754844420.723300,3004146626.063700,8603,1662,8449,18714
2019-11-20,NYSE (N),1024814904,42305442,40665626,1107785972,49403407341.178707,2714762810.563900,1864792888.692000,53982963040.434607,3170212,119680,290299,3580191
2019-11-20,NYSE Arca (P),179072666,262745687,171498910,613317263,7610765900.983400,16588517558.873405,9033025106.665097,33232308566.521902,1663041,731056,1557545,3951642
2019-11-20,NASDAQ (Q),421522647,188272913,816802294,1426597854,19070528968.719301,11782925681.114199,49148025768.182797,80001480418.016297,4207402,751674,4837518,9796594
2019-11-20,IEX (V),123558844,20518236,70439200,214516280,5319198303.979300,1360930172.689600,3516570042.033200,10196698518.702100,932743,99840,577039,1609622
2019-11-20,NASDAQ PSX (X),16508823,19552230,15505538,51566591,604511793.376700,1182369945.020200,914230316.360400,2701112054.757300,135880,71674,121708,329262
2019-11-20,BYX Equities (Y),123622084,59346207,63903172,246871463,3678577855.852000,2932768703.421799,2527806266.962700,9139152826.236499,1236701,278108,674546,2189355
2019-11-20,BZX Equities (Z),206758782,82109720,136019342,424887844,9633459396.586203,5899729057.163403,8433258199.211604,23966446652.961210,2008708,349151,1362063,3719922
2019-11-19,NYSE American (A),4832365,11643545,3034758,19510668,207480976.021800,152584240.710600,157640687.462800,517705904.195200,51629,44248,31988,127865
2019-11-19,NASDAQ BX (B),42044818,26857999,27038164,95940981,1637207753.236400,1171189696.024600,1276281796.969700,4084679246.230700,408329,163661,268868,840858
2019-11-19,NYSE National (C),68264653,24215385,24118350,116598388,1388268827.347900,805144922.563800,654556794.344700,2847970544.256400,569599,100446,242924,912969
2019-11-19,FINRA / Nasdaq TRF Chicago (DB),2977580,1268515,3024476,7270571,111122817.751300,46668309.690600,231783240.033000,389574367.474900,12644,3491,16930,33065
2019-11-19,FINRA / NYSE TRF (DN),294350738,95402535,231729113,621482386,6949085554.285399,2953627061.730300,10233511425.470998,20136224041.486697,708015,194128,650240,1552383
2019-11-19,FINRA / Nasdaq TRF Carteret (DQ),1100674388,338376155,640149295,2079199838,43552074198.756589,21750354025.156207,33344430027.608593,98646858251.521389,3803094,733822,2346570,6883486
2019-11-19,EDGA Equities (J),96565509,19148297,47037519,162751325,3603080488.082200,1000549821.967600,2121667589.282500,6725297899.332300,1061766,111383,571117,1744266
2019-11-19,EDGX Equities (K),171727179,73315700,130869794,375912673,5497067508.809702,3691309140.846601,5890180411.183498,15078557060.839801,1283693,254312,951617,2489622
2019-11-19,NYSE Chicago (M),13331960,16858749,7202867,37393576,965510832.421300,2582722025.420000,1119308993.124200,4667541850.965500,7280,1378,5226,13884
2019-11-19,NYSE (N),841575479,31228914,34413626,907218019,36323001128.015200,1864463126.931600,1555788850.332300,39743253105.279100,2807360,82831,239217,3129408
2019-11-19,NYSE Arca (P),159396528,206165449,135674942,501236919,6600256755.939299,12514223571.867797,7233443738.411103,26347924066.218199,1469786,545499,1291911,3307196
2019-11-19,NASDAQ (Q),388677923,139182667,565255396,1093115986,16963598723.670693,8255184507.160501,32608626678.282193,57827409909.113387,3686568,526617,4150918,8364103
2019-11-19,IEX (V),114820571,15912377,60728936,191461884,4946965565.696999,1036653080.049100,3288528757.718500,9272147403.464599,831073,81368,493831,1406272
2019-11-19,NASDAQ PSX (X),15164498,13596214,11768958,40529670,545061587.124800,719484492.439000,747559648.919300,2012105728.483100,120307,51772,92553,264632
2019-11-19,BYX Equities (Y),107939441,47566546,54322826,209828813,3295296543.078600,2196566105.533000,2075854944.225700,7567717592.837300,1097124,225785,587507,1910416
2019-11-19,BZX Equities (Z),191334154,65178086,117665214,374177454,8584811635.727801,4481091664.052901,7337127446.907699,20403030746.688401,1799520,264249,1180719,3244488
2019-11-18,NYSE American (A),5048310,14365478,3139366,22553154,216625818.134800,169776982.409200,170669121.446600,557071921.990600,55687,47770,34136,137593
2019-11-18,NASDAQ BX (B),39616607,23630041,29592989,92839637,1539882007.963300,1099025159.364300,1307577388.953000,3946484556.280600,402166,151063,286930,840159
2019-11-18,NYSE National (C),67481903,22359948,24405312,114247163,1379699807.458100,796515149.192100,657758966.103600,2833973922.753800,574124,98882,249405,922411
2019-11-18,FINRA / Nasdaq TRF Chicago (DB),2791318,970936,2806289,6568543,97362626.639500,41397841.799000,236079830.798400,374840299.236900,11776,3316,17630,32722
2019-11-18,FINRA / NYSE TRF (DN),284339233,100736237,230252558,615328028,6542072315.531903,3167882037.474701,10748355338.858100,20458309691.864704,719680,206031,711293,1637004
2019-11-18,FINRA / Nasdaq TRF Carteret (DQ),1038115056,387819334,636158928,2062093318,40074007902.424506,22411557496.339897,33147789965.490801,95633355364.255204,3724245,781393,2349897,6855535
2019-11-18,EDGA Equities (J),90673834,20383457,44838445,155895736,3284589217.127100,998482091.133700,2097302644.879300,6380373953.140100,1024914,111118,560368,1696400
2019-11-18,EDGX Equities (K),159001064,73490541,123086920,355578525,4999030845.492700,3435143375.309701,6156966203.742200,14591140424.544601,1237286,245849,958095,2441230
2019-11-18,NYSE Chicago (M),13434351,8961817,5419753,27815921,934146884.931400,1243409029.612200,641307937.703000,2818863852.246600,7013,1509,5426,13948
