Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2014-10-24,CHX (M),7090524,9838426,9223839,26152789,279897439.796000,890713380.778200,451848104.791000,1622458925.365200,580,3876,882,5338
2014-10-24,NYSE (N),717676047,0,0,717676047,26758241487.265301,0.000000,0.000000,26758241487.265301,2387238,0,0,2387238
2014-10-24,NYSE Arca (P),259629087,243341453,170913517,673884057,10275975247.435062,16664363556.257434,7626409578.877784,34566748382.570280,1829216,751584,1107206,3688006
2014-10-24,NASDAQ (Q),416803054,139661275,477310732,1033775061,17629787769.382785,10402503275.253501,21133812088.907365,49166103133.543651,3368876,579934,2813692,6762502
2014-10-24,NASDAQ PSX (X),18642088,11908038,11754987,42305113,650130616.962000,875697946.295000,458763959.404099,1984592522.661099,145706,49764,75662,271132
2014-10-24,BATS BYX (Y),115245761,39621069,64622458,219489288,3891308816.172790,2336368245.447596,2446738855.339605,8674415916.959991,937393,187342,483953,1608688
2014-10-24,BATS BZX (Z),223232324,122641555,139223508,485097387,7813147403.949948,8258619136.858797,5287644522.746601,21359411063.555346,1706097,507505,983546,3197148
2014-10-23,NYSE MKT (A),0,13529723,6344861,19874584,0.000000,96425142.637900,158281931.585000,254707074.222900,0,33180,28513,61693
2014-10-23,NASDAQ BX (B),74053282,34491464,37390573,145935319,2807040280.413580,1951487029.169589,1630437320.650191,6388964630.233360,644051,170739,321454,1136244
2014-10-23,NYSE (DN),126767548,35444549,78488722,240700819,5069430560.415597,1898520393.148796,3353582043.906970,10321532997.471363,514806,113467,289350,917623
2014-10-23,NASDAQ (DQ),1064537955,461735090,615304036,2141577081,37486326116.610197,24208741852.687093,22311171696.951479,84006239666.248769,3705792,765527,1970692,6442011
2014-10-23,ADF (D),34316675,16050990,22794133,73161798,1112925294.445799,754696494.647899,829474295.962702,2697096085.056400,169770,49232,100229,319231
2014-10-23,EDGA (J),110596532,44553039,57844726,212994297,3831360239.110195,2440864043.222105,2277438199.486103,8549662481.818403,908952,205917,485168,1600037
2014-10-23,EDGX (K),217882823,95386025,146718459,459987307,8120457868.558592,4465343294.268297,5804773861.318760,18390575024.145649,1258814,303662,730160,2292636
2014-10-23,CHX (M),8948403,12614221,7276513,28839137,281376287.426800,1122722784.230000,382567285.945000,1786666357.601800,843,5253,1073,7169
2014-10-23,NYSE (N),818799776,0,0,818799776,30678375482.810843,0.000000,0.000000,30678375482.810843,2928518,0,0,2928518
2014-10-23,NYSE Arca (P),339456215,307032336,201315032,847803583,13492636009.329498,20212308282.195103,9115043945.947431,42819988237.472032,2366653,886421,1334085,4587159
2014-10-23,NASDAQ (Q),554829209,181885474,547131598,1283846281,23498174196.293228,13463399813.439333,23354425476.789747,60315999486.522308,4425146,725700,3331449,8482295
2014-10-23,NASDAQ PSX (X),22326236,15796068,12720893,50843197,783661689.674400,1102204371.969001,540615161.313100,2426481222.956501,174778,67266,85303,327347
2014-10-23,BATS BYX (Y),137192456,51682809,68662907,257538172,4696641925.607496,2975316127.464306,2588108449.450789,10260066502.522591,1150163,249490,568275,1967928
2014-10-23,BATS BZX (Z),282309887,160767419,153591023,596668329,9773517602.760130,11122650934.799687,5803587211.669131,26699755749.228948,2097482,623586,1108856,3829924
2014-10-22,NYSE MKT (A),0,11331482,5583812,16915294,0.000000,104037513.632500,151900229.789000,255937743.421500,0,26505,24961,51466
2014-10-22,NASDAQ BX (B),68736702,35428785,36701722,140867209,2546482020.959501,1957154199.968701,1542598969.694494,6046235190.622696,562035,169105,301403,1032543
2014-10-22,NYSE (DN),126797933,34732264,80422595,241952792,4924222551.311926,1866760346.525899,3444854581.401153,10235837479.238978,521398,109348,307471,938217
2014-10-22,NASDAQ (DQ),1059818538,379486964,619698601,2059004103,37404639194.893607,21586869933.949296,22558640047.750311,81550149176.593214,3826662,785325,2029098,6641085
2014-10-22,ADF (D),45375811,17104084,25633051,88112946,1692948974.336396,776950952.296499,955387985.629799,3425287912.262694,241639,56874,119379,417892
2014-10-22,EDGA (J),102304400,46308240,56385539,204998179,3757397091.564891,2682100505.613695,2229353153.570000,8668850750.748586,883731,227273,481759,1592763
2014-10-22,EDGX (K),214833880,94609794,152414390,461858064,8168140684.476103,4693792145.624102,5624373750.295398,18486306580.395603,1280999,308166,763708,2352873
2014-10-22,CHX (M),18459133,10084179,4527388,33070700,752604030.541000,1004632146.010000,258183982.229000,2015420158.780000,1624,4904,700,7228
2014-10-22,NYSE (N),802067347,0,0,802067347,30525663474.071886,0.000000,0.000000,30525663474.071886,2963021,0,0,2963021
2014-10-22,NYSE Arca (P),326517373,297489126,202000906,826007405,13520395621.538270,19226384406.468136,8806587103.788817,41553367131.795223,2366835,873351,1384402,4624588
2014-10-22,NASDAQ (Q),547055686,180707893,538445027,1266208606,24115929020.134004,13063124471.091604,22968299751.125370,60147353242.350978,4488910,760916,3341896,8591722
2014-10-22,NASDAQ PSX (X),22434517,16251092,13835742,52521351,824117463.690600,1177821204.889998,530968448.769900,2532907117.350498,181748,69649,89669,341066
2014-10-22,BATS BYX (Y),137957549,52094759,71611068,261663376,4848458407.564193,3296053416.636897,2711275229.406639,10855787053.607729,1161123,253505,595426,2010054
2014-10-22,BATS BZX (Z),289968660,166413580,162361066,618743306,10423475883.034980,11491880178.321748,6114471486.101128,28029827547.457856,2176611,661389,1178104,4016104
2014-10-21,NYSE MKT (A),0,11431408,70360,11501768,0.000000,108739498.864200,493993.405000,109233492.269200,0,26347,105,26452
2014-10-21,NASDAQ BX (B),81020722,35575972,40042557,156639251,3092670067.640797,2054041725.625897,1779342665.921296,6926054459.187990,653747,156744,315388,1125879
2014-10-21,NYSE (DN),152842869,38912175,89129144,280884188,6096269181.173396,2134087653.996194,3846768492.801535,12077125327.971125,606984,116822,325067,1048873
2014-10-21,NASDAQ (DQ),1236735714,394915182,657922794,2289573690,44295606258.465640,21496778133.829399,24331410227.363443,90123794619.658482,4144351,805357,2035514,6985222
2014-10-21,ADF (D),35585421,17162630,24935392,77683443,1169497365.949201,708878733.149700,851315963.724200,2729692062.823101,181926,49837,104124,335887
2014-10-21,EDGA (J),102315507,43519932,54162393,199997832,3745096778.371592,2568501509.663501,2219267598.559316,8532865886.594409,858681,198104,446429,1503214
2014-10-21,EDGX (K),215520234,90726070,146225910,452472214,8375538985.084777,4802331905.473495,5692361713.231583,18870232603.789855,1267264,288990,710676,2266930
2014-10-21,CHX (M),14652529,9820274,8683047,33155850,495192381.011800,937080760.427500,550548744.998300,1982821886.437600,1616,4253,940,6809
2014-10-21,NYSE (N),814788191,0,0,814788191,30943785308.042646,0.000000,0.000000,30943785308.042646,2691800,0,0,2691800
2014-10-21,NYSE Arca (P),341651119,281237027,199009574,821897720,14242905828.604861,19470627564.114225,9048653540.423028,42762186933.142114,2472312,836002,1327630,4635944
2014-10-21,NASDAQ (Q),536274959,166783934,526926014,1229984907,23359875057.952368,12742547874.441853,22417858410.507893,58520281342.902114,4224595,649900,3121831,7996326
2014-10-21,NASDAQ PSX (X),23054894,14251963,14132051,51438908,904691814.124598,1052744034.095000,578234849.880700,2535670698.100298,188679,55872,92011,336562
2014-10-21,BATS BYX (Y),149321796,56097467,75430432,280849695,5028195530.400678,3419909748.012404,2742669440.914213,11190774719.327295,1198015,253216,603684,2054915
2014-10-21,BATS BZX (Z),284085162,155113749,163294795,602493706,10604434542.295244,11219556679.125533,6359265203.489726,28183256424.910503,2153504,607530,1144075,3905109
2014-10-20,NYSE MKT (A),0,14312923,6173198,20486121,0.000000,106381338.527600,152949641.215400,259330979.743000,0,29144,24801,53945
2014-10-20,NASDAQ BX (B),70110337,30672145,33438434,134220916,2591615306.080202,1628489824.112410,1471200194.361523,5691305324.554135,588954,157491,289253,1035698
2014-10-20,NYSE (DN),111254237,32582271,67766043,211602551,4455407978.081472,1670567887.173005,2922777374.326946,9048753239.581423,486003,107211,268517,861731
2014-10-20,NASDAQ (DQ),923677413,483212145,525533910,1932423468,32145988319.599641,24774153389.238240,19095234761.625436,76015376470.463317,3523893,735060,1736307,5995260
2014-10-20,ADF (D),31192281,18283164,20821137,70296582,1020475595.402100,791352417.294200,724208366.007401,2536036378.703701,165788,54143,97151,317082
2014-10-20,EDGA (J),89542092,42390077,46471234,178403403,3257613309.145498,2322595508.585501,1784491688.448200,7364700506.179199,793632,206879,394369,1394880
2014-10-20,EDGX (K),179488148,89209001,123669687,392366836,6620225073.882476,4275323354.086824,4782484369.971508,15678032797.940808,1110914,290824,627154,2028892
2014-10-20,CHX (M),14739597,7845376,9217395,31802368,631954547.921600,752335133.140000,467649997.296200,1851939678.357800,833,4000,1026,5859
2014-10-20,NYSE (N),742365723,0,0,742365723,27989898655.993659,0.000000,0.000000,27989898655.993659,2583433,0,0,2583433
2014-10-20,NYSE Arca (P),306367660,280813533,177435720,764616913,13126024399.760562,18575723767.164129,7876630521.693849,39578378688.618540,2494820,837158,1225429,4557407
2014-10-20,NASDAQ (Q),469724976,160123191,487316616,1117164783,20262711421.437527,10857501364.007406,19841109289.901750,50961322075.346683,4011785,686229,3005724,7703738
2014-10-20,NASDAQ PSX (X),19459360,10710267,11709009,41878636,737262864.854300,721782013.013100,451083273.020299,1910128150.887699,165266,44598,78542,288406
2014-10-20,BATS BYX (Y),123987456,49837498,61992435,235817389,4148496275.519461,2666437834.494203,2189045978.831390,9003980088.845054,1024790,239200,511647,1775637
2014-10-20,BATS BZX (Z),251953027,143312734,147774001,543039762,9359105362.059130,9062461278.628116,5393846133.657989,23815412774.345235,2063571,588640,1104776,3756987
2014-10-17,NYSE MKT (A),0,16422282,6609266,23031548,0.000000,124156076.904100,141028745.876700,265184822.780800,0,33987,23386,57373
2014-10-17,NASDAQ BX (B),87278650,47535928,44570193,179384771,3365404388.861697,2718141043.544817,2106286003.314588,8189831435.721102,735974,226283,368555,1330812
2014-10-17,NYSE (DN),159494677,44273940,86043131,289811748,6255931612.994737,2478347354.550287,3833613956.322262,12567892923.867286,629794,141086,325633,1096513
2014-10-17,NASDAQ (DQ),1186292674,496859151,664929880,2348081705,41335074835.067718,26722147475.850178,26701916352.660830,94759138663.578726,4196650,928768,2072313,7197731
2014-10-17,ADF (D),38290525,21814560,25712312,85817397,1232263707.956096,960047280.561001,956442201.320398,3148753189.837495,206114,68830,128249,403193
2014-10-17,EDGA (J),108252798,58139313,58460721,224852832,3613588619.445903,3321019477.848833,2161694927.618816,9096303024.913552,913336,276374,476115,1665825
2014-10-17,EDGX (K),236760798,119692031,145413126,501865955,8400675997.225279,5750701718.450305,6064872599.221045,20216250314.896629,1440937,398311,809572,2648820
2014-10-17,CHX (M),11132322,21064624,7441723,39638669,340335909.843700,2268761492.676600,363672373.030000,2972769775.550300,565,6736,1022,8323
2014-10-17,NYSE (N),1069250293,0,0,1069250293,41329270810.435905,0.000000,0.000000,41329270810.435905,3286716,0,0,3286716
2014-10-17,NYSE Arca (P),438910876,390882607,228331034,1058124517,18750937519.313497,25706419213.061340,10883952900.627660,55341309633.002497,3523933,1187717,1554450,6266100
2014-10-17,NASDAQ (Q),644171200,245879163,712515710,1602566073,26840370491.437805,17934494488.763225,30559278859.876041,75334143840.077071,5314113,1012679,3919120,10245912
2014-10-17,NASDAQ PSX (X),25643853,17844884,15024048,58512785,990445070.808600,1172517083.934999,656218713.951901,2819180868.695500,214900,70510,108100,393510
2014-10-17,BATS BYX (Y),151709422,68869925,79640720,300220067,5179520546.390578,4071851640.830392,3095804532.923223,12347176720.144193,1256890,337857,629335,2224082
2014-10-17,BATS BZX (Z),335247690,217648181,187660081,740555952,12308787118.938042,15039721610.720970,7295673744.120416,34644182473.779428,2653290,876933,1356391,4886614
2014-10-16,NYSE MKT (A),0,16687568,6881097,23568665,0.000000,121727084.944100,165007870.651000,286734955.595100,0,37905,30840,68745
2014-10-16,NASDAQ BX (B),99795734,59139897,59531231,218466862,3946909577.337625,3685533945.477988,2581342270.330710,10213785793.146323,875192,271699,472468,1619359
2014-10-16,NYSE (DN),169568918,54081692,98748336,322398946,6646066362.957057,3109482683.445794,4020861041.607984,13776410088.010835,694883,161823,372736,1229442
2014-10-16,NASDAQ (DQ),1295122637,571701760,727079864,2593904261,45926736838.242345,34905156001.017683,26400890266.380755,107232783105.640783,4764032,1065173,2399713,8228918
2014-10-16,ADF (D),45230858,33658391,31686587,110575836,1449951705.715198,1406396206.317400,1082900151.681699,3939248063.714297,239522,114405,141805,495732
2014-10-16,EDGA (J),126568274,75736545,75455564,277760383,4421549859.215078,4407726199.484209,2650367994.802771,11479644053.502058,1106594,354401,583918,2044913
2014-10-16,EDGX (K),253552855,139485095,166604569,559642519,8855160645.293610,7320778605.800625,6172283641.204882,22348222892.299117,1573486,502057,901788,2977331
2014-10-16,CHX (M),18635188,17534416,5066244,41235848,596891577.956100,1837454584.561400,350311623.896300,2784657786.413800,1049,12098,1875,15022
2014-10-16,NYSE (N),1066124907,0,0,1066124907,38976917619.728920,0.000000,0.000000,38976917619.728920,4190623,0,0,4190623
2014-10-16,NYSE Arca (P),530788659,527354459,292656473,1350799591,21859953707.712422,36203388618.493433,13312432337.751179,71375774663.957034,4320175,1844409,1955507,8120091
2014-10-16,NASDAQ (Q),839480840,358497541,761034558,1959012939,34658726281.512561,25359379150.427089,30280384757.629122,90298490189.568772,7489706,1649139,5049127,14187972
2014-10-16,NASDAQ PSX (X),29685479,25366944,21453598,76506021,1129773932.871903,1638166817.294999,851254077.862000,3619194828.028902,234314,92314,128822,455450
2014-10-16,BATS BYX (Y),166110660,80053289,97588496,343752445,5712628891.710215,4767568540.167394,3453325719.618380,13933523151.495989,1432380,383921,769594,2585895
2014-10-16,BATS BZX (Z),433955661,316056439,250136400,1000148500,15612544128.810253,21201011133.404306,9219259671.890008,46032814934.104567,3479013,1348813,1774088,6601914
2014-10-15,NYSE MKT (A),0,21048860,7011861,28060721,0.000000,170356899.995200,151298359.305000,321655259.300200,0,47323,28590,75913
2014-10-15,NASDAQ BX (B),125896564,73430174,65537902,264864640,4880938152.323807,4603119218.723856,2897198207.849876,12381255578.897539,1038143,347494,522270,1907907
2014-10-15,NYSE (DN),219250593,67885066,122255530,409391189,8502169915.447580,3959065692.827206,5071982921.831397,17533218530.106183,850244,209125,425209,1484578
2014-10-15,NASDAQ (DQ),1599362069,708614564,862165103,3170141736,56634593019.770170,43101997751.782553,31016925888.500170,130753516660.052893,5591114,1432160,2694676,9717950
2014-10-15,ADF (D),58946015,32654583,39113431,130714029,2001280525.102999,1606807753.732199,1336212317.681201,4944300596.516399,350414,113429,191818,655661
2014-10-15,EDGA (J),158202394,87577664,88770088,334550146,5643743612.550387,5154812825.273590,3298182799.720413,14096739237.544390,1398007,421980,704289,2524276
2014-10-15,EDGX (K),351552699,194544981,217800127,763897807,12171900970.569312,10756163199.278971,8212635641.253207,31140699811.101490,2135523,705119,1145721,3986363
2014-10-15,CHX (M),9953731,26812414,12013700,48779845,378428702.152100,3520823603.850001,624876817.772400,4524129123.774501,1249,20062,2629,23940
2014-10-15,NYSE (N),1218089732,0,0,1218089732,44107181174.489916,0.000000,0.000000,44107181174.489916,4607958,0,0,4607958
2014-10-15,NYSE Arca (P),642970809,605736518,352473720,1601181047,26572820867.409638,44261452395.042598,15939828706.171628,86774101968.623864,5079636,2119364,2302689,9501689
2014-10-15,NASDAQ (Q),978719269,421195810,877897568,2277812647,40223708451.651825,31535174463.247985,35380506215.241550,107139389130.141360,8513045,1949074,5670533,16132652
2014-10-15,NASDAQ PSX (X),36912396,34713732,25976400,97602528,1474106940.660802,2242166282.603199,1097396176.259598,4813669399.523599,287474,117276,160878,565628
2014-10-15,BATS BYX (Y),200903040,100692311,109491811,411087162,6762499681.004883,5836462210.543818,3916735691.384145,16515697582.932846,1648051,466597,826375,2941023
2014-10-15,BATS BZX (Z),512240220,371111048,281510942,1164862210,18255341565.691843,25373344998.083249,10472121257.925827,54100807821.700919,4030976,1513579,2013217,7557772
2014-10-14,NYSE MKT (A),0,19432224,7403774,26835998,0.000000,144335902.181900,168333861.005000,312669763.186900,0,46808,32256,79064
2014-10-14,NASDAQ BX (B),98830682,56036374,53334029,208201085,3503086490.952501,3034978189.230994,2114789955.261918,8652854635.445413,833012,269353,420114,1522479
2014-10-14,NYSE (DN),181190410,55434032,107013375,343637817,6717559072.846367,2971028249.198612,3994269714.315282,13682857036.360261,751348,166383,380887,1298618
2014-10-14,NASDAQ (DQ),1261066446,502903116,709391479,2473361041,43127522618.152194,27654553274.613710,22564300390.159758,93346376282.925662,4631971,1064697,2229488,7926156
2014-10-14,ADF (D),44133459,25889061,31953993,101976513,1446474074.977898,1270952268.486000,1021773782.851299,3739200126.315197,263662,88818,152373,504853
2014-10-14,EDGA (J),129552258,68284655,72864976,270701889,4364025199.748309,3771625701.507802,2504242322.493507,10639893223.749618,1127836,320130,581579,2029545
2014-10-14,EDGX (K),272668438,132653124,184145187,589466749,9247788648.928709,6794186674.677091,6131922684.936804,22173898008.542604,1681593,471258,935817,3088668
2014-10-14,CHX (M),15955131,15214174,11917206,43086511,688225389.556200,1379878344.573400,582939036.971200,2651042771.100800,1027,8461,1264,10752
2014-10-14,NYSE (N),972362621,0,0,972362621,34348304400.934589,0.000000,0.000000,34348304400.934589,3587921,0,0,3587921
2014-10-14,NYSE Arca (P),474089903,409634840,276486640,1160211383,19403615278.804859,27840012086.093671,11173625692.400347,58417253057.298877,3918102,1403642,1821536,7143280
2014-10-14,NASDAQ (Q),773021374,269865173,702032796,1744919343,31556155677.991048,18374082969.532033,26357197177.563303,76287435825.086384,6623327,1144738,4517687,12285752
2014-10-14,NASDAQ PSX (X),27914762,21850955,19731571,69497288,1061491253.323398,1462575580.852099,697939782.089899,3222006616.265396,231517,85887,119885,437289
2014-10-14,BATS BYX (Y),171582909,78981650,96056888,346621447,5611916630.159211,4348209461.186995,3162610534.396576,13122736625.742782,1420542,368036,741141,2529719
2014-10-14,BATS BZX (Z),390984149,251375532,226386463,868746144,13869005558.158572,17712776452.085395,8130312021.065544,39712094031.309511,3153590,1014828,1616821,5785239
2014-10-13,NYSE MKT (A),0,19151628,5741848,24893476,0.000000,116382380.232100,120332973.214000,236715353.446100,0,42437,25394,67831
2014-10-13,NASDAQ BX (B),90478496,51508678,55137636,197124810,3181756299.160383,3056603332.194418,2112873471.140092,8351233102.494893,723018,258676,400481,1382175
2014-10-13,NYSE (DN),157741168,52224339,102173653,312139160,5934518778.975381,2919603817.509513,3868558593.211319,12722681189.696213,646501,160737,367490,1174728
2014-10-13,NASDAQ (DQ),1116794211,498413307,737691951,2352899469,38514465473.888057,27713019186.174098,23370297842.929825,89597782502.991980,4209681,1018140,2235831,7463652
2014-10-13,ADF (D),40731791,26384951,32254099,99370841,1285565714.518099,1346332286.855798,993924727.922202,3625822729.296099,230528,85380,137844,453752
2014-10-13,EDGA (J),109046955,61739564,63663852,234450371,3658939272.348397,3612221482.030999,2288663041.156104,9559823795.535500,914497,293408,493781,1701686
2014-10-13,EDGX (K),244774493,136290588,180793045,561858126,8354065418.850525,6367161130.210800,6316359657.436681,21037586206.498006,1481192,463306,905813,2850311
2014-10-13,CHX (M),11180724,11126587,7031611,29338922,437220246.242200,1286834588.291900,369039981.903400,2093094816.437500,852,7131,1427,9410
2014-10-13,NYSE (N),905399856,0,0,905399856,32183868116.442548,0.000000,0.000000,32183868116.442548,3230986,0,0,3230986
2014-10-13,NYSE Arca (P),441279039,426345967,265849765,1133474771,17784683411.512656,28745603071.023879,11156256326.356252,57686542808.892787,3476217,1366001,1710047,6552265
2014-10-13,NASDAQ (Q),687986959,253877360,686251093,1628115412,27677373102.544754,18008759577.430986,26560353135.344362,72246485815.320102,5611453,1093299,4246118,10950870
2014-10-13,NASDAQ PSX (X),24940198,18985506,18761579,62687283,928948928.677199,1309239494.460700,732695728.212298,2970884151.350197,197205,78734,115779,391718
2014-10-13,BATS BYX (Y),162163451,74563085,91477142,328203678,5427718004.640587,4290327537.562609,3248310677.541579,12966356219.744775,1310437,354347,690753,2355537
2014-10-13,BATS BZX (Z),360181975,227253597,222956181,810391753,12699201988.406340,15759027079.483660,8068036297.398497,36526265365.288497,2784572,945582,1544412,5274566
2014-10-10,NYSE MKT (A),0,16027240,5944779,21972019,0.000000,127095681.100700,139379915.036000,266475596.136700,0,34885,23735,58620
2014-10-10,NASDAQ BX (B),91909715,53837303,61078384,206825402,3343819959.749904,3110834170.711724,2367169033.387033,8821823163.848661,730404,255252,436012,1421668
2014-10-10,NYSE (DN),156539863,51226026,123850869,331616758,5950094264.145162,2634030132.550907,4648135687.766077,13232260084.462146,626544,151973,409893,1188410
2014-10-10,NASDAQ (DQ),1237211092,505201661,820899493,2563312246,42186729194.370284,26594865948.675794,26535694493.243229,95317289636.289307,4305032,998176,2507654,7810862
2014-10-10,ADF (D),42448608,24626519,32710486,99785613,1351744537.243101,1213241033.091900,1130766688.534499,3695752258.869500,232883,82877,153375,469135
2014-10-10,EDGA (J),121132567,67411933,78888504,267433004,4026459955.603889,3976764500.778803,2729672197.033413,10732896653.416105,999361,305276,606739,1911376
2014-10-10,EDGX (K),251484139,134801224,197866420,584151783,8630422396.777399,7158911552.174410,6999835029.754405,22789168978.706214,1460488,459280,971857,2891625
2014-10-10,CHX (M),8700948,10349919,7182319,26233186,332640374.028000,1258877635.850100,407986892.147500,1999504902.025600,806,6934,1712,9452
2014-10-10,NYSE (N),948739428,0,0,948739428,34717622280.720017,0.000000,0.000000,34717622280.720017,3206333,0,0,3206333
2014-10-10,NYSE Arca (P),448841473,420996510,300460283,1170298266,18494918474.913885,28358381181.384931,12651812611.667334,59505112267.966150,3543830,1289367,1887139,6720336
2014-10-10,NASDAQ (Q),704978169,276512761,769323072,1750814002,28947991709.084793,20242844742.260359,30215932785.034061,79406769236.379213,5685410,1110397,4525271,11321078
2014-10-10,NASDAQ PSX (X),24771675,24046259,21049399,69867333,895573353.315599,1531320134.968599,763028890.466808,3189922378.751006,185297,81754,121085,388136
2014-10-10,BATS BYX (Y),163162817,77668206,100458721,341289744,5637208063.646390,4635249096.474905,3558579337.338402,13831036497.459697,1330050,361036,754149,2445235
2014-10-10,BATS BZX (Z),359109278,229083356,247509116,835701750,12787090495.993072,15413003800.223275,9352415904.776938,37552510200.993285,2768562,928481,1688073,5385116
2014-10-09,NYSE MKT (A),0,12990726,6084214,19074940,0.000000,104268128.972700,125037438.366300,229305567.339000,0,32484,25448,57932
2014-10-09,NASDAQ BX (B),90649565,51144309,49832402,191626276,3142599313.815812,2841561492.053703,1985665257.404898,7969826063.274413,705691,223550,371124,1300365
2014-10-09,NYSE (DN),154722108,44592811,91448874,290763793,5751131716.148859,2424380389.266809,3579941048.654153,11755453154.069821,582002,137434,314335,1033771
2014-10-09,NASDAQ (DQ),1213482883,464883207,697305903,2375671993,40613998207.946117,25260154663.275627,21560261378.050239,87434414249.271983,4008708,915111,1984720,6908539
2014-10-09,ADF (D),42728497,24318415,30025646,97072558,1375677433.819399,1302130743.538700,985292427.646197,3663100605.004296,224882,88678,128683,442243
2014-10-09,EDGA (J),118303134,61143615,64803054,244249803,4024262862.620299,3592550162.930701,2298020386.546213,9914833412.097213,988654,284009,509590,1782253
2014-10-09,EDGX (K),249061096,119611593,174858235,543530924,8452523530.363676,6333578258.170196,5890038410.530873,20676140199.064745,1424363,405485,823681,2653529
2014-10-09,CHX (M),11366748,11303189,6095713,28765650,435909464.947700,1388572775.566400,519111369.472000,2343593609.986100,1146,7054,2067,10267
2014-10-09,NYSE (N),895816338,0,0,895816338,31760621520.726501,0.000000,0.000000,31760621520.726501,2997457,0,0,2997457
2014-10-09,NYSE Arca (P),425223398,431847437,254003957,1111074792,17151990241.735240,29904389433.097576,10407047251.370293,57463426926.203109,3249092,1247907,1562993,6059992
2014-10-09,NASDAQ (Q),641911181,235048785,601355257,1478315223,26324277182.535002,16991631863.500889,23450746814.166237,66766655860.202128,5141979,975396,3641730,9759105
2014-10-09,NASDAQ PSX (X),23407612,22502384,16847057,62757053,810753494.609401,1289703788.032700,639921694.511601,2740378977.153702,172415,87252,101975,361642
2014-10-09,BATS BYX (Y),153289845,72549244,82718361,308557450,5138117007.257295,4093640851.199298,2911011122.889037,12142768981.345630,1217634,328664,627835,2174133
2014-10-09,BATS BZX (Z),327343663,207935643,192190776,727470082,11458785454.850236,13640591135.944828,7172806266.016409,32272182856.811473,2532748,818850,1338427,4690025
2014-10-08,NYSE MKT (A),0,13609599,5719751,19329350,0.000000,104060042.749300,109342925.980000,213402968.729300,0,33460,20950,54410
2014-10-08,NASDAQ BX (B),94550939,49421685,54009929,197982553,3244734209.110701,2686451822.741098,1876377917.078613,7807563948.930412,739150,223988,383323,1346461
2014-10-08,NYSE (DN),158977853,45600755,101408186,305986794,5622041524.309784,2390470736.965708,3674089569.138818,11686601830.414310,589159,133028,346963,1069150
2014-10-08,NASDAQ (DQ),1278952401,447901629,811220761,2538074791,40834705649.599341,22966964921.777712,22297484150.689134,86099154722.066187,4102623,902232,2168505,7173360
2014-10-08,ADF (D),42585879,18625263,29451941,90663083,1377019183.979101,944697969.347900,884456080.674699,3206173234.001700,227137,61592,126701,415430
2014-10-08,EDGA (J),123335788,60690292,69166567,253192647,3974095836.750522,3381782747.693706,2228761030.917200,9584639615.361428,1008681,277055,510020,1795756
2014-10-08,EDGX (K),229465070,111040723,182794584,523300377,7335482000.759024,6061261897.625572,5420731978.021189,18817475876.405785,1225010,374275,765847,2365132
2014-10-08,CHX (M),14341770,12611914,3966805,30920489,614305825.675600,1240878640.476200,208383114.735000,2063567580.886800,825,6334,1711,8870
2014-10-08,NYSE (N),920276835,0,0,920276835,32824084785.283817,0.000000,0.000000,32824084785.283817,2916381,0,0,2916381
2014-10-08,NYSE Arca (P),431685529,403743367,257561020,1092989916,16644659758.325511,26386192409.955907,9828158972.792942,52859011141.074360,3120276,1078666,1528395,5727337
2014-10-08,NASDAQ (Q),637917361,225459857,636436680,1499813898,25279740678.460520,15693213679.026127,23289177187.936982,64262131545.423629,4834366,882812,3530560,9247738
2014-10-08,NASDAQ PSX (X),24197018,19803785,17198109,61198912,810579361.914001,1234194695.672400,629666954.094800,2674441011.681201,180508,74849,99995,355352
2014-10-08,BATS BYX (Y),154132326,67504638,87552565,309189529,4890669344.591532,3839804868.818803,2777176235.066042,11507650448.476377,1194839,307046,616486,2118371
2014-10-08,BATS BZX (Z),334515661,200297671,197774855,732588187,11143926049.039148,13248270563.026558,6930779384.910944,31322975996.976650,2448779,760117,1311440,4520336
2014-10-07,NYSE MKT (A),0,12039316,4913666,16952982,0.000000,73888770.021300,110724150.404000,184612920.425300,0,25356,19549,44905
2014-10-07,NASDAQ BX (B),79127659,35545270,47349353,162022282,2757328584.111313,1998180075.748598,1558255267.894498,6313763927.754409,610917,165061,332780,1108758
2014-10-07,NYSE (DN),125135810,34473443,81915913,241525166,4997293562.518083,1747175566.508798,2997834500.858409,9742303629.885290,505593,103579,308368,917540
2014-10-07,NASDAQ (DQ),1098242936,358539721,683377736,2140160393,36640591705.895645,20325331830.306294,18753674343.021148,75719597879.223087,3476212,713479,1856363,6046054
2014-10-07,ADF (D),32993271,14493621,27819155,75306047,1102442383.894002,728490489.080400,861951402.219401,2692884275.193803,175306,47680,107801,330787
2014-10-07,EDGA (J),100003453,43621990,63809409,207434852,3623199555.889410,2468000127.558800,1860995785.468806,7952195468.917016,841791,202336,433798,1477925
2014-10-07,EDGX (K),202207837,83189100,177754940,463151877,6947977860.110906,4321894632.560306,4930673259.201809,16200545751.873021,1120680,276603,716065,2113348
2014-10-07,CHX (M),14392355,14007154,5505158,33904667,507189120.075900,1394590928.885000,249646335.878100,2151426384.839000,977,4290,1158,6425
