Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2020-09-24,NYSE National (C),72928494,45033467,30923777,148885738,1284985044.456600,1500454466.809700,1054448711.788500,3839888223.054800,588097,203676,314366,1106139
2020-09-24,FINRA / Nasdaq TRF Chicago (DB),8352500,3388885,12331636,24073021,246574343.324700,128327333.194000,963778345.641200,1338680022.159900,31037,9334,70848,111219
2020-09-24,FINRA / NYSE TRF (DN),371214956,157694312,541244449,1070153717,8519722659.446996,4739245203.442901,28180269191.724373,41439237054.614270,1354616,337425,2107252,3799293
2020-09-24,FINRA / Nasdaq TRF Carteret (DQ),1343705428,541621153,1397743914,3283070495,43161778768.124300,26439753149.630199,82991686675.134879,152593218592.889378,5184279,1365399,5287964,11837642
2020-09-24,EDGA Equities (J),71343917,44082710,51958749,167385376,2698340869.004700,1901672866.078900,2977795534.075300,7577809269.158900,894435,237168,713761,1845364
2020-09-24,EDGX Equities (K),325579876,131429080,281857239,738866195,7450994342.740899,6841161448.419403,12695190772.312387,26987346563.472689,2113497,624694,1999514,4737705
2020-09-24,LTSE (L),0,0,200,200,0.000000,0.000000,774.000000,774.000000,0,0,1,1
2020-09-24,NYSE Chicago (M),9117101,6805822,5822472,21745395,517774555.561000,638749091.780000,1130224606.196400,2286748253.537400,8740,1839,10743,21322
2020-09-24,NYSE (N),927745324,63925502,68117911,1059788737,32689044697.988105,3169307111.595700,3179807930.320000,39038159739.903805,3835531,188445,468166,4492142
2020-09-24,NYSE Arca (P),272049113,340057803,333273203,945380119,7296161886.642798,20682253184.950484,19064644628.524303,47043059700.117585,2050486,1185618,2920379,6156483
2020-09-24,NASDAQ (Q),661815586,255576158,1008700387,1926092131,24241296944.215908,15851760432.749702,61948753137.928418,102041810514.894028,6329604,1312247,8384011,16025862
2020-09-24,Members Exchange (U),368847,0,17718,386565,8801169.060000,0.000000,5881303.958700,14682473.018700,3875,0,142,4017
2020-09-24,Investors Exchange (V),102524759,18758404,65052247,186335410,4879789646.127000,1199758263.091600,4303446533.560502,10382994442.779102,953700,101274,663165,1718139
2020-09-24,NASDAQ PSX (X),32228562,28105654,19636349,79970565,677107930.339700,1406663870.880600,1290876554.106800,3374648355.327100,192656,137337,198782,528775
2020-09-24,BYX Equities (Y),80937896,48766869,45793924,175498689,2107484496.569500,2547908702.491200,2188821547.135200,6844214746.195900,933066,226420,550752,1710238
2020-09-24,BZX Equities (Z),252763546,160803483,185366789,598933818,7626522523.153498,9523042814.707799,11281838572.210598,28431403910.071895,2412023,811086,1841269,5064378
2020-09-23,NYSE American (A),14490167,29202345,10221608,53914120,437007266.171300,1145583830.767200,654148270.978800,2236739367.917300,162299,113351,117505,393155
2020-09-23,NASDAQ BX (B),36034194,19462030,30456536,85952760,1097015524.817700,1097098834.982700,1535006039.313800,3729120399.114200,394267,111300,350666,856233
2020-09-23,NYSE National (C),67597107,40356898,31318700,139272705,1327818238.892200,1374967134.235100,1014213544.617900,3716998917.745200,570987,173027,306188,1050202
2020-09-23,FINRA / Nasdaq TRF Chicago (DB),7951131,3321981,11284151,22557263,296802156.983500,114804534.407900,866696175.803500,1278302867.194900,34665,9549,72309,116523
2020-09-23,FINRA / NYSE TRF (DN),319205993,139984221,535164407,994354621,9321893835.048397,4286976748.807001,28453845563.907799,42062716147.763197,1475855,373860,2348949,4198664
2020-09-23,FINRA / Nasdaq TRF Carteret (DQ),1263886416,570978242,1357416425,3192281083,44873665732.900793,33003612360.844300,79337480116.316825,157214758210.061918,5217346,1324244,5651678,12193268
2020-09-23,EDGA Equities (J),68817126,38514747,54806270,162138143,2878531386.424400,1721127567.041400,3167191011.221600,7766849964.687400,891039,211979,709016,1812034
2020-09-23,EDGX Equities (K),300867544,136315332,301481523,738664399,8409136865.311805,7000140992.109202,14174636321.305691,29583914178.726698,2191930,625367,2183984,5001281
2020-09-23,LTSE (L),200,0,0,200,4772.000000,0.000000,0.000000,4772.000000,2,0,0,2
2020-09-23,NYSE Chicago (M),6678376,11535543,5641748,23855667,488413267.055000,1345837449.253000,957660837.184500,2791911553.492500,8332,1619,11217,21168
2020-09-23,NYSE (N),1002648213,56323705,64701879,1123673797,39188534070.168003,2955098066.693199,3207084138.857800,45350716275.719002,3684788,173014,453038,4310840
2020-09-23,NYSE Arca (P),234976831,321576090,327761279,884314200,8012682535.457499,19792320473.876600,19440458777.594694,47245461786.928793,2020002,1142632,2934684,6097318
2020-09-23,NASDAQ (Q),616240923,231926054,1061702164,1909869141,25260062414.354406,15100382927.399306,68534234616.193007,108894679957.946719,5967714,1172063,8183409,15323186
2020-09-23,Members Exchange (U),298272,0,27422,325694,9296103.450000,0.000000,11275202.206500,20571305.656500,3179,0,224,3403
2020-09-23,Investors Exchange (V),99341392,18727623,66394585,184463600,4831856273.481300,1163444934.534700,4258021404.755000,10253322612.771000,954691,97308,675710,1727709
2020-09-23,NASDAQ PSX (X),32432182,25491615,21205423,79129220,709377776.117600,1387183352.405200,1288854236.504200,3385415365.027000,188464,123979,196394,508837
2020-09-23,BYX Equities (Y),78606292,43032635,47522143,169161070,2250959798.057300,2156157126.412801,2294466090.545500,6701583015.015601,923783,202972,547041,1673796
2020-09-23,BZX Equities (Z),228581639,137196325,170216416,535994380,7943557107.487801,8951675880.693096,11451775688.096805,28347008676.277702,2320781,687045,1775858,4783684
2020-09-22,NYSE American (A),13152044,23134209,8049004,44335257,388009453.267600,789862948.172400,564282031.278300,1742154432.718300,163622,92091,112632,368345
2020-09-22,NASDAQ BX (B),33109814,16713763,24972436,74796013,1076025330.945600,1061489928.648700,1343355897.605500,3480871157.199800,379329,94791,294861,768981
2020-09-22,NYSE National (C),60280813,36451143,28377291,125109247,1193081749.465700,1221713881.184700,923323335.950400,3338118966.600800,518775,148151,288521,955447
2020-09-22,FINRA / Nasdaq TRF Chicago (DB),5926885,2410236,9752659,18089780,216250462.797100,92672449.635700,813940357.294000,1122863269.726800,26791,7889,56567,91247
2020-09-22,FINRA / NYSE TRF (DN),280369276,117159394,453804277,851332947,7809056434.211800,3466849885.475600,27444491150.032413,38720397469.719813,1244853,298696,1931040,3474589
2020-09-22,FINRA / Nasdaq TRF Carteret (DQ),1183740471,444276793,1209484595,2837501859,42848894353.449306,24064696485.574706,77743442215.492236,144657033054.516248,4717204,1134683,4790847,10642734
2020-09-22,EDGA Equities (J),59702195,32601798,44908105,137212098,2695211830.537700,1484838768.195700,3016585116.875500,7196635715.608900,820000,173438,639567,1633005
2020-09-22,EDGX Equities (K),247936156,99811401,233900074,581647631,7253956806.910303,5115858851.652998,12888234379.268797,25258050037.832098,1820624,463882,1727834,4012340
2020-09-22,NYSE Chicago (M),7017349,5720929,8275725,21014003,652269746.157600,484238048.846500,1397623901.805300,2534131696.809400,9032,2155,9799,20986
2020-09-22,NYSE (N),947252915,40298434,56236864,1043788213,38424275327.980199,2109916075.618300,3273949940.427001,43808141344.025500,3169461,121477,408446,3699384
2020-09-22,NYSE Arca (P),204083689,237706665,253331315,695121669,7012689289.478500,15002356218.487809,18852987780.788009,40868033288.754318,1751761,837950,2487692,5077403
2020-09-22,NASDAQ (Q),530496770,176949001,903110434,1610556205,22463030094.601705,11404459672.773007,64231271038.021799,98098760805.396511,5292642,907588,7011133,13211363
2020-09-22,Members Exchange (U),160267,0,20792,181059,5219381.385000,0.000000,4530606.649000,9749988.034000,1898,0,183,2081
2020-09-22,Investors Exchange (V),100641448,16101948,62711990,179455386,4901587820.795000,939184066.964900,4743833866.410999,10584605754.170899,972244,80779,659025,1712048
2020-09-22,NASDAQ PSX (X),27932608,18431519,17128281,63492408,637953526.424800,1002446236.476400,1147632594.656500,2788032357.557700,164064,87710,163607,415381
2020-09-22,BYX Equities (Y),68227955,37977402,40621545,146826902,2118951647.333000,1917850841.941500,2107399509.556600,6144201998.831100,851867,165272,502090,1519229
2020-09-22,BZX Equities (Z),204480274,104033791,160756839,469270904,7415999206.404497,6711885128.373399,12181761959.264499,26309646294.042395,2124944,534495,1686181,4345620
2020-09-21,NYSE American (A),15744908,38288698,9173125,63206731,471596227.764900,1340814714.301700,633609563.740900,2446020505.807500,177993,128200,116614,422807
2020-09-21,NASDAQ BX (B),32940543,24109609,27600069,84650221,1078949383.718700,1454713347.777801,1638697902.239400,4172360633.735901,395964,147073,322637,865674
2020-09-21,NYSE National (C),73469301,48107529,30928421,152505251,1435108809.435600,1710041147.790900,1100173084.721200,4245323041.947700,577986,210483,307560,1096029
2020-09-21,FINRA / Nasdaq TRF Chicago (DB),8474879,4028034,10625225,23128138,299713779.428400,158656131.472900,980437720.204700,1438807631.106000,40281,15036,71695,127012
2020-09-21,FINRA / NYSE TRF (DN),327698067,175549647,492116211,995363925,9300616167.574599,5452320896.582998,31484083553.266108,46237020617.423705,1665894,469660,2289338,4424892
2020-09-21,FINRA / Nasdaq TRF Carteret (DQ),1360006257,603691536,1275717045,3239414838,49811349849.201016,32416624665.352588,89983565036.028299,172211539550.581903,6015827,1840187,5534721,13390735
2020-09-21,EDGA Equities (J),74182331,47845864,54745432,176773627,3093185243.134900,2144050195.885500,3714241968.203800,8951477407.224200,946020,261944,750831,1958795
2020-09-21,EDGX Equities (K),309381503,169402189,245601684,724385376,8789468669.805301,8218455984.196495,16189996065.143500,33197920719.145296,2311195,755854,2048088,5115137
2020-09-21,LTSE (L),0,0,100,100,0.000000,0.000000,26.180000,26.180000,0,0,1,1
2020-09-21,NYSE Chicago (M),4242349,9117644,6639151,19999144,358462753.502600,1358105580.005000,955908376.707800,2672476710.215400,5520,1259,6842,13621
2020-09-21,NYSE (N),1221945021,65752594,66595120,1354292735,47747337632.943604,3414339413.705300,3930012895.703600,55091689942.352504,4321535,201898,481178,5004611
2020-09-21,NYSE Arca (P),257587520,390650083,289311619,937549222,8421999787.904299,24233616859.110091,22987158863.723900,55642775510.738290,2116338,1426760,2820990,6364088
2020-09-21,NASDAQ (Q),678837317,280940079,1100571116,2060348512,27990749822.079599,17914851497.675797,77146039510.972909,123051640830.728305,6687538,1472520,9108122,17268180
2020-09-21,Members Exchange (U),54601,26,6330,60957,1725635.880000,1314.560000,4295347.278400,6022297.718400,463,1,123,587
2020-09-21,Investors Exchange (V),104196461,23831048,62379395,190406904,4776407542.586398,1540928460.848100,4915666960.587800,11233002964.022298,942857,118790,621425,1683072
2020-09-21,NASDAQ PSX (X),35599493,28313861,22072291,85985645,793585806.772300,1487776572.996300,1744918353.558201,4026280733.326801,201804,143596,217754,563154
2020-09-21,BYX Equities (Y),85275513,52466296,44314349,182056158,2449165104.926300,2760189290.048200,2781862472.345000,7991216867.319500,1002569,257989,584608,1845166
2020-09-21,BZX Equities (Z),246434679,173500987,162579058,582514724,8534506067.470902,10965440303.459203,12666909062.953504,32166855433.883609,2452113,854138,1772275,5078526
2020-09-18,NYSE American (A),14190334,70677604,8759133,93627071,380359705.607400,1184668917.812200,626280206.512400,2191308829.932000,140540,103270,104816,348626
2020-09-18,NASDAQ BX (B),32820585,18801862,24350912,75973359,1058894404.848800,1145633097.139600,1665996391.700000,3870523893.688400,393306,108850,338643,840799
2020-09-18,NYSE National (C),81831144,36095657,32811023,150737824,1662381523.870800,1335992501.881500,1141667703.931500,4140041729.683800,656268,159237,320429,1135934
2020-09-18,FINRA / Nasdaq TRF Chicago (DB),6546437,3024876,13135155,22706468,222884116.281500,145845751.626000,849228135.406000,1217958003.313500,28206,8499,65052,101757
2020-09-18,FINRA / NYSE TRF (DN),302880028,120787227,511418699,935085954,8001652835.187497,4619625652.995899,27980716746.023308,40601995234.206704,1362631,302931,2170435,3835997
2020-09-18,FINRA / Nasdaq TRF Carteret (DQ),1661602462,444504205,1626355851,3732462518,58060541165.528595,31331475849.693111,102555791958.587882,191947808973.809588,5304894,1077308,5405238,11787440
2020-09-18,EDGA Equities (J),71433512,35062280,54630477,161126269,3013174087.760600,1740107638.201900,3619710748.646200,8372992474.608700,915938,182837,727877,1826652
2020-09-18,EDGX Equities (K),303739531,114296184,281379264,699414979,8166472454.100600,6605116112.122802,15428149432.374998,30199737998.598400,2119612,544935,2126289,4790836
2020-09-18,NYSE Chicago (M),22138121,17436501,8726206,48300828,925787976.973100,2390400088.888900,3059918901.471001,6376106967.333001,7901,1743,11488,21132
2020-09-18,NYSE (N),3203071433,49251083,64670497,3316993013,119170610954.974027,2772288208.703500,3782394049.278301,125725293212.955828,3910577,151699,499756,4562032
2020-09-18,NYSE Arca (P),255298996,261336052,310222599,826857647,8370926341.090902,18016196156.690197,21654701220.323624,48041823718.104723,2022523,976219,2928774,5927516
2020-09-18,NASDAQ (Q),662784048,203745978,2493729692,3360259718,27764268308.901205,14356946542.114793,146851724276.059629,188972939127.075627,6342970,1089387,8891078,16323435
2020-09-18,Investors Exchange (V),100081870,16410403,64073331,180565604,4632975165.243300,1177475012.785200,4732026353.090099,10542476531.118599,888404,85964,620131,1594499
2020-09-18,NASDAQ PSX (X),34549043,22158892,23044075,79752010,783598259.659600,1249653406.347400,2159238571.124500,4192490237.131500,192402,105030,232800,530232
2020-09-18,BYX Equities (Y),81760073,39499607,51428108,172687788,2394776882.489700,2281892828.222901,2763040615.160901,7439710325.873502,945229,187666,601445,1734340
2020-09-18,BZX Equities (Z),241681004,123985323,190354988,556021315,8454000260.721097,8624042436.647599,13828560444.734201,30906603142.102897,2353859,628054,1877785,4859698
2020-09-17,NYSE American (A),13433902,30512234,7276798,51222934,353578401.782700,922555964.690400,510683445.650100,1786817812.123200,135724,103734,96650,336108
2020-09-17,NASDAQ BX (B),30935342,16871472,20771008,68577822,1062026253.427400,1158280511.939600,1389191955.179200,3609498720.546200,385291,107501,307784,800576
2020-09-17,NYSE National (C),72165044,32316399,26451763,130933206,1394531664.842100,1219333847.978400,973716382.456400,3587581895.276900,574803,149574,295413,1019790
2020-09-17,FINRA / Nasdaq TRF Chicago (DB),6590272,3079331,11048863,20718466,243686366.454500,106609806.497300,825557572.718900,1175853745.670700,28187,8781,66566,103534
2020-09-17,FINRA / NYSE TRF (DN),306369194,165146070,474918142,946433406,8133054830.083401,4192285082.456899,27998004160.733495,40323344073.273795,1297556,337068,2114835,3749459
2020-09-17,FINRA / Nasdaq TRF Carteret (DQ),1258556534,534624041,1269570324,3062750899,45998927617.648092,28214927505.209176,84255713520.902512,158469568643.759780,5212390,1164642,5219437,11596469
2020-09-17,EDGA Equities (J),64926149,31352497,48523356,144802002,2865050880.829100,1559627573.252500,3200094726.762501,7624773180.844101,857064,178634,686783,1722481
2020-09-17,EDGX Equities (K),286679942,133617179,238182779,658479900,7765096917.952501,6244925562.656095,13815216572.728008,27825239053.336604,1966110,563701,1961825,4491636
2020-09-17,LTSE (L),183934,9338,186563,379835,34497520.200000,1670157.000000,116024607.490000,152192284.690000,3393,177,3491,7061
2020-09-17,NYSE Chicago (M),13785729,6495558,7026450,27307737,457464876.532000,1168918911.523000,1192977063.762600,2819360851.817600,6410,1099,8483,15992
2020-09-17,NYSE (N),1062358504,49348860,54695007,1166402371,42589141765.038705,2821534869.503898,3413272796.267902,48823949430.810505,3566932,159661,464026,4190619
2020-09-17,NYSE Arca (P),237516639,271981855,278639900,788138394,7957501243.194000,17200820382.651602,20703999466.064211,45862321091.909813,1966081,1011672,2770787,5748540
2020-09-17,NASDAQ (Q),604911800,207254315,1031985833,1844151948,25804630756.964404,14203039290.787901,72936716299.144737,112944386346.897042,5938381,1106041,8299245,15343667
2020-09-17,Investors Exchange (V),96664890,15278080,60730664,172673634,4829360345.695700,1035113166.253500,4680560460.857900,10545033972.807100,877360,86501,599028,1562889
2020-09-17,NASDAQ PSX (X),30910907,21489709,18852707,71253323,699689096.463400,1182492767.530900,1510376228.213000,3392558092.207300,180273,105876,200448,486597
2020-09-17,BYX Equities (Y),73300012,34798947,39528368,147627327,2192023833.954000,2181978749.492300,2331192410.701700,6705194994.148000,872595,174821,520347,1567763
2020-09-17,BZX Equities (Z),220553469,129521899,151731238,501806606,7731351833.671298,8453281336.159199,11705785225.125402,27890418394.955899,2169979,643445,1673634,4487058
2020-09-16,NYSE American (A),13640886,25716836,6705215,46062937,391442218.697400,709517821.858200,462471781.459600,1563431822.015200,149386,105114,91925,346425
2020-09-16,NASDAQ BX (B),33687208,16322507,21345706,71355421,1307754239.257300,1033439249.549500,1299301124.396100,3640494613.202900,413145,105899,287223,806267
2020-09-16,NYSE National (C),77872033,33198660,29158087,140228780,1495557777.119000,1174907160.831800,931857669.964600,3602322607.915400,604035,141138,286134,1031307
2020-09-16,FINRA / Nasdaq TRF Chicago (DB),7790714,2182326,10415881,20388921,285188766.134600,102789248.523900,788353590.579800,1176331605.238300,33989,8285,59955,102229
2020-09-16,FINRA / NYSE TRF (DN),333027148,132471585,472122800,937621533,10025287400.822197,4411060787.029000,25560067502.871399,39996415690.722596,1499932,329970,2071557,3901459
2020-09-16,FINRA / Nasdaq TRF Carteret (DQ),1402359202,425737052,1256235278,3084331532,54257601746.644111,25447489788.120203,74528082362.229568,154233173896.993882,5841836,1194545,5085217,12121598
2020-09-16,EDGA Equities (J),68228439,30150282,46789553,145168274,3146849073.821300,1479070813.715500,2977776584.596100,7603696472.132900,892360,178712,668323,1739395
2020-09-16,EDGX Equities (K),311680460,115975724,229622284,657278468,9247226374.946797,5960569887.177400,11919159177.519598,27126955439.643795,2168038,523295,1782777,4474110
2020-09-16,LTSE (L),195397,6027,270474,471898,33047935.570000,829091.760000,96622742.510000,130499769.840000,3254,107,5006,8367
2020-09-16,NYSE Chicago (M),12341421,10452475,9514733,32308629,465120438.912600,1994382934.357000,1092422344.006300,3551925717.275900,6887,1575,8796,17258
2020-09-16,NYSE (N),1091923595,46645713,53183570,1191752878,45915111224.358509,2591290046.447600,2718328660.040800,51224729930.846909,3750718,138621,421961,4311300
2020-09-16,NYSE Arca (P),260925303,258091099,270187579,789203981,9182577194.926704,15515958492.030611,18104724952.281894,42803260639.239209,2108040,943458,2603492,5654990
2020-09-16,NASDAQ (Q),653710404,196494190,993224406,1843429000,28270608412.461094,13092830838.533596,64839741336.846000,106203180587.840690,6491621,1054228,7940387,15486236
2020-09-16,Investors Exchange (V),103452445,15499734,63130810,182082989,5250800113.103700,1019983995.773000,4498279988.651700,10769064097.528400,902084,82940,590455,1575479
2020-09-16,NASDAQ PSX (X),32057196,21014223,18648674,71720093,742634860.303600,1170447099.705400,1195761898.303600,3108843858.312600,192654,93369,175654,461677
2020-09-16,BYX Equities (Y),77131446,32211995,39088436,148431877,2414263143.378500,1864601088.011399,2039393322.005300,6318257553.395199,930036,166194,522137,1618367
2020-09-16,BZX Equities (Z),238882555,120264474,158380834,517527863,8545118464.335197,7700077381.641098,10358163781.644096,26603359627.620391,2320548,589966,1597801,4508315
2020-09-15,NYSE American (A),13510103,21063970,7307834,41881907,384353063.875300,630793579.383300,462390017.270000,1477536660.528600,148677,88361,95943,332981
2020-09-15,NASDAQ BX (B),31865444,13432901,25654149,70952494,1052023348.648000,830303809.857000,1343452816.724200,3225779975.229200,403950,87530,297301,788781
2020-09-15,NYSE National (C),67699639,26340594,26256788,120297021,1328964007.662100,960360750.987600,861753323.523100,3151078082.172800,546937,121874,269679,938490
2020-09-15,FINRA / Nasdaq TRF Chicago (DB),7237377,1622132,12009112,20868621,250710898.509600,75133099.905100,943430658.139400,1269274656.554100,30332,6652,67235,104219
2020-09-15,FINRA / NYSE TRF (DN),289573450,103396258,534847975,927817683,8799814216.313203,3207478623.320298,29143402281.273200,41150695120.906701,1335310,276630,2221520,3833460
2020-09-15,FINRA / Nasdaq TRF Carteret (DQ),1248216397,368618227,1351809332,2968643956,44983035066.504503,21152323922.266596,80137500888.559811,146272859877.330910,5350658,1061773,5336364,11748795
2020-09-15,EDGA Equities (J),64260013,23527888,49412074,137199975,2841700389.352200,1185946811.608400,3076848632.107100,7104495833.067700,864781,147540,676310,1688631
2020-09-15,EDGX Equities (K),277610142,85172248,270730316,633512706,8244368800.537103,4319752656.779701,12515994985.115600,25080116442.432404,1974710,418193,1873914,4266817
2020-09-15,LTSE (L),177757,11442,399731,588930,26958630.180000,1916937.310000,126774145.750000,155649713.240000,3292,174,7006,10472
2020-09-15,NYSE Chicago (M),8529262,9961192,7954736,26445190,445875320.358200,1561098664.971100,1203862029.494700,3210836014.824000,5716,1347,5729,12792
2020-09-15,NYSE (N),843790388,35789496,50021232,929601116,34029477973.177401,1886798735.371700,2519736542.232401,38436013250.781502,3240521,112939,409050,3762510
2020-09-15,NYSE Arca (P),220399279,213657179,290791604,724848062,7616293420.884003,13148731163.483593,19257597003.134610,40022621587.502206,1840786,770909,2650261,5261956
2020-09-15,NASDAQ (Q),568632208,155467519,888244516,1612344243,24249022574.796099,9884400179.987198,59928505917.245890,94061928672.029187,5697871,842376,7485900,14026147
2020-09-15,Investors Exchange (V),106973092,12091589,60907622,179972303,4948391589.236200,795033280.535000,4319850044.615503,10063274914.386703,892179,73032,589808,1555019
2020-09-15,NASDAQ PSX (X),27876263,15662750,15902900,59441913,651418959.112100,861201870.752700,1050986566.744100,2563607396.608900,170549,74111,157192,401852
2020-09-15,BYX Equities (Y),74716760,28970456,42807314,146494530,2226988949.940500,1642813661.383700,1824362180.683600,5694164792.007800,873413,149275,491276,1513964
2020-09-15,BZX Equities (Z),206122684,86968319,151055134,444146137,7236469749.698400,5553125811.104496,9380443503.055002,22170039063.857898,2072162,462562,1525930,4060654
2020-09-14,NYSE American (A),13149079,23089057,8100115,44338251,433352717.624600,804503625.209400,532326317.858000,1770182660.692000,162812,93932,106159,362903
2020-09-14,NASDAQ BX (B),30271191,14794152,22423838,67489181,1067233707.782200,958697628.804900,1383660150.715800,3409591487.302900,395144,96555,302485,794184
2020-09-14,NYSE National (C),68309021,30377912,27609085,126296018,1356183449.135700,1082596316.752500,857801701.103800,3296581466.992000,569233,139089,285326,993648
2020-09-14,FINRA / Nasdaq TRF Chicago (DB),5981886,2025574,11257203,19264663,215772558.486400,77922520.535400,888182021.202700,1181877100.224500,24772,7074,67549,99395
2020-09-14,FINRA / NYSE TRF (DN),256402358,101697882,502588045,860688285,7445892836.114300,3400225253.131500,27461425665.132592,38307543754.378392,1243121,276824,2162380,3682325
2020-09-14,FINRA / Nasdaq TRF Carteret (DQ),1148615482,380260933,1300663201,2829539616,41598937807.276007,23132512504.536990,78518056095.837777,143249506407.650774,5048672,1047658,5442410,11538740
2020-09-14,EDGA Equities (J),61732682,25534594,48141719,135408995,2795896144.131400,1315582196.650400,3079877919.844100,7191356260.625900,861456,161654,705637,1728747
2020-09-14,EDGX Equities (K),251615602,91163273,256701765,599480640,7255637991.207198,4740406373.228299,12492087443.344897,24488131807.780394,1901449,447892,1978408,4327749
2020-09-14,LTSE (L),186522,11064,323646,521232,33680653.180000,1607395.270000,137112198.620000,172400247.070000,3579,164,6344,10087
2020-09-14,NYSE Chicago (M),9606791,7419235,15303562,32329588,580977468.139700,1091892447.829000,1096650898.407900,2769520814.376600,5741,669,7299,13709
2020-09-14,NYSE (N),859978549,36848671,49828540,946655760,35335862112.303405,2040691075.662200,2742517105.708300,40119070293.673905,3256141,123069,410800,3790010
2020-09-14,NYSE Arca (P),203487365,225827050,300122403,729436818,6870626215.286500,14623820312.829604,19314020115.958096,40808466644.074200,1761119,841027,2718704,5320850
2020-09-14,NASDAQ (Q),547463728,163955749,937563215,1648982692,23642932396.157398,11450910410.010195,63263880083.584203,98357722889.751796,5620107,886272,7770917,14277296
2020-09-14,Investors Exchange (V),90478838,15094506,60972397,166545741,4116047596.182700,905555492.205200,4226884265.396500,9248487353.784400,864031,84490,600414,1548935
2020-09-14,NASDAQ PSX (X),25490733,16621578,15312462,57424773,585423772.181400,955251274.231500,1009041307.043500,2549716353.456400,163947,84724,152915,401586
2020-09-14,BYX Equities (Y),69428846,32347665,39031341,140807852,2144819902.559400,1809980918.977100,1959942233.870400,5914743055.406900,873076,165548,522553,1561177
2020-09-14,BZX Equities (Z),197382184,94493370,141673671,433549225,6959013684.242301,6589717293.650403,9355780376.277400,22904511354.170104,2032542,503474,1546240,4082256
2020-09-11,NYSE American (A),12352154,26356879,8089726,46798759,342190470.456500,919282592.070900,545057711.136800,1806530773.664200,153372,112013,96851,362236
2020-09-11,NASDAQ BX (B),29698910,19478476,23575816,72753202,1033564958.852800,1089364908.310500,1366680881.454500,3489610748.617800,392453,122680,319955,835088
2020-09-11,NYSE National (C),67561369,34737467,27939328,130238164,1298943500.789800,1234621886.533600,912654232.014600,3446219619.338000,569618,157125,283103,1009846
2020-09-11,FINRA / Nasdaq TRF Chicago (DB),5258960,2639401,11055396,18953757,194799869.747000,115465166.105300,849054256.010500,1159319291.862800,24086,7449,63903,95438
2020-09-11,FINRA / NYSE TRF (DN),235194542,111352603,474447190,820994335,6908848045.302598,3795341419.888902,25041366401.216601,35745555866.408101,1113287,284214,1927077,3324578
2020-09-11,FINRA / Nasdaq TRF Carteret (DQ),1061719322,446195181,1254455491,2762369994,38808585799.347415,24142438495.838225,72504439799.681599,135455464094.867239,4798695,1082778,4975571,10857044
2020-09-11,EDGA Equities (J),61673495,38682186,51576412,151932093,2686896725.249500,1823682007.773100,3144538863.410701,7655117596.433301,856965,218162,708411,1783538
2020-09-11,EDGX Equities (K),244307743,117521760,249987229,611816732,6967722188.501302,6369094956.730999,12423700269.616010,25760517414.848311,1862192,576582,1844093,4282867
2020-09-11,LTSE (L),221237,12897,285644,519778,33614692.980000,1986427.640000,91758731.280000,127359851.900000,3534,157,5096,8787
2020-09-11,NYSE Chicago (M),8897673,9196449,9029011,27123133,666065500.137600,1555941126.035200,1649676959.546901,3871683585.719701,7742,1372,9771,18885
2020-09-11,NYSE (N),826689817,59861243,52552903,939103963,32291043261.540702,3303542523.243500,2698769091.563400,38293354876.347602,3396141,192283,427860,4016284
2020-09-11,NYSE Arca (P),205927955,313812118,299397112,819137185,7141717214.755698,18119989391.243495,19504292454.817489,44765999060.816682,1834336,1097794,2698681,5630811
2020-09-11,NASDAQ (Q),571594325,248841842,894617000,1715053167,24209617474.605895,15964879630.308404,58900669487.745588,99075166592.659887,5752267,1267750,7678492,14698509
2020-09-11,Investors Exchange (V),82972494,14696489,54072115,151741098,3932274836.557099,1001055729.093500,3679096657.187800,8612427222.838399,776851,81153,525245,1383249
2020-09-11,NASDAQ PSX (X),24602417,22548421,16245432,63396270,642964754.531500,1255045147.497000,1161746651.437700,3059756553.466200,165506,109454,161982,436942
2020-09-11,BYX Equities (Y),66993154,41382227,41131969,149507350,1979190029.756300,2381195887.482101,2112024711.491000,6472410628.729401,826047,209548,509526,1545121
2020-09-11,BZX Equities (Z),204430596,151989917,161795785,518216298,7288060848.538901,9380068355.301498,11504658043.822501,28172787247.662900,2084975,781304,1655698,4521977
2020-09-10,NYSE American (A),15270103,25845888,8557871,49673862,428433861.649900,851746018.258200,610936837.151300,1891116717.059400,159500,109560,109308,378368
2020-09-10,NASDAQ BX (B),34447899,21721957,26440788,82610644,1229462821.047400,1424370066.461500,1535136733.446900,4188969620.955800,470532,128691,344900,944123
2020-09-10,NYSE National (C),75273519,40460666,31915594,147649779,1422352369.749800,1411029235.245100,1035803525.556400,3869185130.551300,593036,178169,309223,1080428
2020-09-10,FINRA / Nasdaq TRF Chicago (DB),6756901,2680947,11234476,20672324,238352524.328500,115552873.236000,1006932464.634300,1360837862.198800,27913,8152,69211,105276
2020-09-10,FINRA / NYSE TRF (DN),277227296,133451427,489482033,900160756,7963452731.532800,4519207649.596001,28140935957.793593,40623596338.922394,1222049,332971,2124159,3679179
